	of
racial	structure
racial	tensions
racial	thing
racial	thumb
racial	treatment
racial	trope
racial	violence
racialized	and
racialized	concentrated
racialized	concentration
racialized	construction
racialized	criminology
racialized	ideas
racialized	policing
racialized	poverty
racialized	presumptions
racialized	social
racializing	disability
racially	and
racially	biased
racially	compromised
racially	discriminatory
racially	disparate
racially	disproportionate
racially	diverse
racially	exclusionary
racially	fragmented
racially	heterogeneous
racially	imbalanced
racially	marginalized
racially	motivated
racially	or
racially	profiled
racially	regressive
racially	unbiased
racing	childhood
racism	and
racism	as
racism	discrimination
racism	historical
racism	in
racism	inhumanity
racism	institutional
racism	is
racism	of
racism	or
racism	out
racism	racial
racism	rather
racism	s
racism	then
racism	toward
racism	without
racisms	psychological
racist	algorithm
racist	and
racist	attitudes
racist	big
racist	courts
racist	etiquette
racist	https
racist	ideology
racist	language
racist	n
racist	our
racist	policing
racist	rants
racist	robots
racist	text
racist	texts
racist	verge
racists	color
racists	n
rack	space
radar	here
radar	it
radar	this
radical	a
radical	change
radical	implications
radical	objectivity
radicalized	inspired
radically	change
radically	different
radically	transformed
radically	under
radicals	alike
radio	archives
radio	dispatch
radio	mar
radio	pri
radio	project
radio	relay
radio	revolutionised
radio	station
radio	stations
radio	waves
radio	wunc
radioactive	nature
radioactive	wastes
radley	balko
raed	mansour
rafael	gely
rafael	ramos
raffle	gun
raffling	off
rages	over
raghu	raman
raghuraman	ex
rahman	section
rahn	as
rahr	stephen
raids	as
raids	such
raids	whole
rail	metro
rail	station
rail	stops
railcars	n
railroads	cato
railroads	l
railway	companies
railway	station
railway	trains
rained	immigration
raise	between
raise	due
raise	equal
raise	ethical
raise	money
raise	questions
raise	revenue
raise	serious
raise	such
raise	the
raise	their
raise	them
raised	about
raised	above
raised	almost
raised	by
raised	concerns
raised	constitutional
raised	doubts
raised	for
raised	important
raised	in
raised	more
raised	other
raised	substantial
raised	substantive
raised	their
raises	a
raises	different
raises	equal
raises	fundamental
raises	genuine
raises	important
raises	intriguing
raises	see
raises	serious
raises	stark
raises	the
raises	troubling
raising	money
raising	page
raising	questions
raising	significant
raising	the
raj	chetty
rajaratnam	school
rajasthan	conclave
rajendra	khanna
rally	donald
rally	the
rally	trump
ralph	k
ralph	rchard
ram	avtar
ramachandran	president
ramakrishnan	immigration
raman	former
ramlogan	deputy
ramos	poor
ramos	see
rampage	at
rampage	finds
rampart	area
rampart	division
rampart	scandal
ramps	traini
ramps	up
ramsey	orta
ran	all
ran	departments
ran	their
rand	corp
rand	machine
rand	pdf
randall	kennedy
randall	l
random	as
random	checkpoints
random	forests
random	patrols
random	sample
random	sampling
random	suspicionless
random	the
randomization	and
randomization	might
randomization	should
randomize	police
randomized	and
randomized	control
randomized	controlled
randomized	field
randomized	mobility
randomized	study
randomized	trials
randomizing	law
randomly	decide
randomly	sampled
randomly	selected
randy	wagner
rang	of
range	based
range	from
range	of
range	widely
ranged	from
ranges	that
ranging	cities
ranging	from
rank	and
rank	for
rank	in
rank	of
ranked	as
ranked	first
ranking	and
ranking	are
ranking	in
ranking	officers
ranking	to
ranking	uniformed
rankings	comscore
rankings	this
ranks	and
ranks	n
ranks	no
ranks	of
ranks	officials
ranks	privilege
ranks	sherman
ranks	the
ransome	larry
ransomware	liability
ransomware	or
ransomware	with
rants	demonstrated
rape	and
rape	balt
rape	case
rape	cases
rape	her
rape	however
rape	i
raped	her
rapes	and
rapes	sexual
rapes	structural
rapes	that
raphael	bostic
rapid	deployment
rapid	dna
rapid	fingerprint
rapid	nature
rapid	pace
rapid	shift
rapid	speed
rapid	transit
rapid	updates
rapiddna	pdf
rapidly	and
rapidly	as
rapidly	beating
rapidly	became
rapidly	especially
rapidly	flourishing
rapidly	proliferating
rapidly	reducing
rapidly	transform
rappaport	and
rappaport	for
rappaport	proposes
rappaport	second
rare	at
rare	but
rare	degree
rare	existing
rare	ruling
rare	vacancies
rarely	aggregated
rarely	does
rarely	encoded
rarely	engaged
rarely	exist
rarely	has
rarely	in
rarely	initiated
rarely	invokes
rarely	is
rarely	mentioned
rarely	pause
rarely	probe
rarely	prosecutors
rarely	provide
rarely	subjected
rarely	tort
rarely	translates
rarely	utilizes
ratcheting	up
ratchets	up
rate	across
rate	an
rate	as
rate	because
rate	but
rate	by
rate	data
rate	drop
rate	equates
rate	for
rate	if
rate	in
rate	is
rate	it
rate	itself
rate	led
rate	measure
rate	might
rate	n
rate	nationwide
rate	of
rate	offenders
rate	on
rate	per
rate	persistent
rate	question
rate	s
rate	shr
rate	suggesting
rate	t
rate	test
rate	the
rate	there
rate	to
rate	was
rate	went
rate	which
rates	a
rates	acceptable
rates	across
rates	and
rates	are
rates	as
rates	associated
rates	because
rates	before
rates	began
rates	but
rates	by
rates	can
rates	correspond
rates	currently
rates	decreased
rates	drop
rates	for
rates	from
rates	governmental
rates	have
rates	health
rates	in
rates	is
rates	it
rates	katherine
rates	lower
rates	may
rates	measured
rates	might
rates	must
rates	n
rates	of
rates	on
rates	or
rates	outperformed
rates	per
rates	policing
rates	pose
rates	precisely
rates	propagated
rates	prove
rates	provide
rates	rather
rates	see
rates	should
rates	so
rates	tend
rates	that
rates	the
rates	this
rates	thus
rates	to
rates	truly
rates	under
rates	violent
rates	which
rates	while
rates	will
rather	a
rather	all
rather	ambitious
rather	an
rather	as
rather	by
rather	disparate
rather	engaging
rather	estrangement
rather	it
rather	jim
rather	loaded
rather	my
rather	negative
rather	newly
rather	now
rather	on
rather	per
rather	police
rather	policing
rather	pursue
rather	quickly
rather	rank
rather	targets
rather	than
rather	that
rather	the
rather	their
rather	these
rather	they
rather	to
rather	we
rather	were
ratification	and
ratified	racial
ratifies	information
ratifies	racial
ratifying	racial
rating	in
rating	to
ratio	of
ratio	or
ratio	should
ration	services
rational	authority
rational	basis
rational	connection
rational	management
rational	means
rational	relationship
rational	subsidy
rationale	and
rationale	behind
rationale	for
rationales	a
rationales	and
rationales	for
rationales	that
rationales	to
rationality	and
rationality	of
rationality	or
rationalization	for
rationalization	inside
rationalization	of
rationalized	as
rationalizes	social
rationalizing	a
rationalizing	it
rationally	leave
rationally	related
rationing	of
ratios	the
raudenbush	seeing
ravi	kalakota
ravindranath	in
raw	intuition
rawlings	blake
rawlsian	distributive
ray	hutchison
ray	kelly
rayman	adrian
rayman	nypd
rayman	supra
rayman	the
raymond	bertrall
razing	abandoned
rbrc	noting
rch	mukf
rchard	banks
rd	allegan
rd	charles
rd	chesterfield
rd	ventura
rd	wake
rdm	media
re	asking
re	assessment
re	being
re	chasing
re	cincinnati
re	doing
re	driving
re	elected
re	election
re	enter
re	flects
re	given
re	going
re	holding
re	hoping
re	identification
re	identify
re	imagining
re	in
re	just
re	known
re	listening
re	local
re	more
re	not
re	offending
re	officers
re	out
re	partnering
re	police
re	reading
re	running
re	scared
re	scrutinized
re	seeing
re	the
re	these
re	trying
re	up
re	visited
re	wrongfully
reach	a
reach	an
reach	of
reach	out
reach	populations
reach	story
reach	the
reach	their
reached	an
reached	as
reached	at
reached	in
reached	similar
reached	the
reached	this
reached	via
reached	without
reaching	impacts
reaching	the
reaching	this
react	and
react	if
react	quite
react	to
reacting	to
reacting	when
reaction	to
reactions	against
reactions	by
reactions	we
reactive	an
reactive	and
reactive	incident
reactive	to
reactively	douglas
reactively	versus
read	alone
read	and
read	don
read	how
read	license
read	the
read	this
read	through
read	urban
readable	biometric
reader	database
readers	after
readers	and
readers	on
readily	accessible
readily	acknowledges
readily	analyzable
readily	available
readily	discern
readily	possess
readily	than
readiness	program
reading	a
reading	formula
reading	group
reading	of
reading	the
readings	stephen
ready	access
ready	at
ready	for
ready	means
ready	technology
ready	to
reaffirm	the
reaffirmed	a
reaffirming	the
reaffirms	n
reagan	administration
reagan	administrations
reagan	and
reagan	bush
reagan	years
real	but
real	change
real	concern
real	costs
real	crime
real	differences
real	disadvantages
real	est
real	estate
real	human
real	i
real	life
real	military
real	moral
real	objectives
real	on
real	people
real	potential
real	power
real	privacy
real	problem
real	real
real	relaxes
real	shawna
real	that
real	though
real	time
real	war
real	world
realdonaldtrump	status
realdonaldtrump	twitter
realistic	and
realistic	as
realistic	perspective
realistically	arlington
realistically	operationalize
realities	and
realities	in
realities	n
realities	that
reality	adam
reality	and
reality	e
reality	however
reality	is
reality	judgments
reality	n
reality	one
reality	resistance
reality	steven
reality	that
realization	the
realizations	may
realizations	of
realize	new
realize	reconstructed
realize	that
realize	the
realized	moving
realized	officials
realized	that
realizing	potentially
realizing	that
realizing	the
really	an
really	bad
really	beginning
really	believes
really	cared
really	controlling
really	discern
really	explain
really	going
really	good
really	guilty
really	has
really	huge
really	hurt
really	invested
really	is
really	know
really	matters
really	need
really	overloaded
really	pay
really	pick
really	trust
really	understand
really	you
realm	avoiding
realm	n
realm	which
realms	in
realms	n
realms	of
reams	of
reap	the
reaped	significant
reaping	the
reappraisal	n
rearrests	not
reason	african
reason	and
reason	buck
reason	cities
reason	denise
reason	either
reason	enough
reason	for
reason	from
reason	giving
reason	it
reason	machine
reason	n
reason	procedural
reason	some
reason	stop
reason	such
reason	that
reason	the
reason	their
reason	they
reason	to
reason	we
reason	why
reason	with
reasonable	and
reasonable	articulable
reasonable	attempt
reasonable	but
reasonable	caution
reasonable	chance
reasonable	difference
reasonable	employment
reasonable	expectation
reasonable	from
reasonable	in
reasonable	individualized
reasonable	interpretations
reasonable	it
reasonable	person
reasonable	relation
reasonable	safeguards
reasonable	suspicion
reasonable	to
reasonableness	demands
reasonableness	embedded
reasonableness	has
reasonableness	in
reasonableness	inquiry
reasonableness	of
reasonableness	standard
reasonably	be
reasonably	foresee
reasonably	look
reasonably	optimistic
reasonably	suspect
reasonably	view
reasonably	well
reasoned	a
reasoned	explanation
reasoned	hypotheses
reasoned	that
reasoned	to
reasoned	transparency
reasoning	for
reasoning	in
reasoning	inadvertently
reasoning	is
reasoning	n
reasoning	on
reasoning	that
reasoning	the
reasoning	underlying
reasoning	was
reasons	a
reasons	affordable
reasons	agencies
reasons	and
reasons	are
reasons	as
reasons	concerns
reasons	could
reasons	even
reasons	first
reasons	for
reasons	from
reasons	given
reasons	including
reasons	it
reasons	might
reasons	n
reasons	not
reasons	noted
reasons	of
reasons	plaintiffs
reasons	race
reasons	ranging
reasons	rank
reasons	see
reasons	similar
reasons	table
reasons	the
reasons	though
reasons	to
reasons	traditionally
reasons	was
reasons	we
reasons	would
reassertion	that
reassigning	patrol
reassure	community
reassuring	premise
reaves	local
reaves	supra
rebalance	established
rebuild	trust
rebuilding	frames
rebuilding	was
rebuking	war
rebut	any
rebutted	by
recalibrate	the
recall	negative
recall	that
recalled	i
recapitulate	extant
recapitulate	the
recapitulating	class
recapture	discretionary
receipt	of
receive	a
receive	additional
receive	assistance
receive	benefits
receive	close
receive	federal
receive	from
receive	heightened
receive	high
receive	insurance
receive	intensive
receive	lower
receive	notice
receive	only
receive	overtime
receive	rights
receive	summonses
receive	to
receive	updates
received	a
received	an
received	criminal
received	far
received	funding
received	helpful
received	its
received	less
received	little
received	much
received	slaps
received	substantial
received	the
received	top
received	versus
received	wisdom
receives	data
receives	from
receives	high
receives	payment
receiving	and
receiving	federal
receiving	feedback
receiving	political
receiving	public
receiving	state
receiving	the
recent	academic
recent	accounting
recent	advances
recent	book
recent	business
recent	case
recent	commentary
recent	commentators
recent	considerations
recent	crime
recent	criminal
recent	data
recent	debate
recent	debates
recent	decades
recent	decision
recent	developments
recent	disclosures
recent	discussion
recent	doj
recent	efforts
recent	empirical
recent	establishment
recent	ethnographic
recent	ethnography
recent	executive
recent	experiences
recent	extended
recent	gains
recent	hire
recent	history
recent	immigration
recent	inspections
recent	instance
recent	instances
recent	lessons
recent	litigation
recent	meta
recent	metastudy
recent	muslim
recent	one
recent	or
recent	order
recent	personal
recent	police
recent	post
recent	precedent
recent	property
recent	proposal
recent	propublica
recent	qualitative
recent	repeal
recent	report
recent	reports
recent	review
recent	sociological
recent	spate
recent	stream
recent	study
recent	support
recent	survey
recent	trends
recent	water
recent	wave
recent	well
recent	work
recent	years
recently	adopted
recently	argued
recently	asked
recently	attempted
recently	because
recently	been
recently	bested
recently	collaborated
recently	completed
recently	discussed
recently	flared
recently	he
recently	hiring
recently	identified
recently	in
recently	involved
recently	is
recently	joined
recently	launched
recently	lawrence
recently	legal
recently	migrated
recently	noted
recently	of
recently	predictive
recently	published
recently	reinvigorated
recently	revamped
recently	scholars
recently	served
recently	stated
recently	taken
recently	the
recently	upgraded
recently	when
recently	won
recently	worked
reception	crystalizes
receptionist	and
receptive	to
recession	its
recession	leaders
recession	municipal
recession	was
recidivism	and
recidivism	are
recidivism	risk
recidivism	the
recidivism	trends
recipient	be
recipient	n
recipient	of
recipients	beyond
recipients	have
recipients	having
recipients	of
recipients	to
reciprocal	effects
reciting	a
reck	v
reckoning	with
reclaim	meaningful
reclaiming	security
reclassifying	county
reclassifying	major
recognise	it
recognise	predictive
recognising	faces
recognition	and
recognition	benchmarking
recognition	example
recognition	from
recognition	http
recognition	in
recognition	of
recognition	on
recognition	presented
recognition	program
recognition	see
recognition	software
recognition	system
recognition	technologies
recognition	technology
recognition	that
recognition	the
recognition	using
recognition	y
recognizable	smart
recognize	an
recognize	as
recognize	but
recognize	data
recognize	of
recognize	or
recognize	public
recognize	that
recognize	the
recognize	themselves
recognize	this
recognized	and
recognized	as
recognized	both
recognized	by
recognized	for
recognized	in
recognized	it
recognized	labor
recognized	potential
recognized	protected
recognized	social
recognized	that
recognized	the
recognized	three
recognized	to
recognized	under
recognized	we
recognizes	racial
recognizes	say
recognizes	that
recognizing	a
recognizing	concerns
recognizing	people
recognizing	police
recognizing	that
recognizing	the
recoil	at
recollections	and
recollections	procedural
recommend	against
recommend	both
recommend	products
recommend	simple
recommendation	s
recommendations	about
recommendations	because
recommendations	for
recommendations	n
recommendations	to
recommendations	were
recommendations	wired
recommended	changes
recommended	that
recommending	approaches
recommending	films
recommending	reforms
recommitting	american
reconceive	legal
reconceiving	presidential
reconceptualization	of
reconcile	all
reconcile	minority
reconciled	with
reconciliation	and
reconciliation	builds
reconciliation	commission
reconciliation	efforts
reconciliation	http
reconciliation	intentionally
reconciliation	is
reconciliation	model
reconciliation	nat
reconciliation	process
reconciliation	processes
reconciliation	proposal
reconciliation	supra
reconciliation	truth
reconciling	people
reconciling	the
reconsider	its
reconsider	the
reconsideration	of
reconsidering	racial
reconstruct	the
reconstructed	as
reconstructing	the
reconstruction	a
reconstruction	and
reconstruction	era
reconstruction	to
record	and
record	check
record	database
record	find
record	form
record	indeed
record	keeping
record	linkage
record	locator
record	of
record	on
record	to
record	with
recorded	at
recorded	but
recorded	during
recorded	g
recorded	more
recording	arrests
recordings	from
records	a
records	act
records	acts
records	admin
records	after
records	and
records	appear
records	are
records	at
records	building
records	bureau
records	collected
records	employment
records	except
records	family
records	fed
records	for
records	from
records	id
records	in
records	is
records	management
records	might
records	of
records	or
records	police
records	postcodes
records	repository
records	requests
records	should
records	story
records	system
records	that
records	through
records	to
records	when
records	which
records	will
records	would
recordsgovernmentslocal	governmentsfinancegovernmentspublic
recordtrac	in
recounted	jamila
recounting	that
recounting	the
recounts	how
recouping	payments
recover	accurate
recover	as
recover	more
recovering	texas
recovering	the
recovery	abilities
recovery	capabilities
recovery	data
recovery	delaware
recovery	for
recovery	initiatives
recovery	of
recovery	site
recovery	systems
recovery	toolset
recreation	and
recruit	citizens
recruiter	to
recruiters	for
recruiting	aimed
recruiting	process
recruiting	tool
recruitment	of
recruitment	plan
recruitment	savings
recruitment	strategies
recruits	david
recruits	his
rectifiable	inadequacies
rectifications	of
rectifiers	surpassing
rectify	disparate
rectify	errors
rectifying	the
rector	and
rector	baltimore
recurred	n
recurring	indignity
recycling	app
red	and
red	light
red	line
red	or
redacted	studies
redemption	political
redeploy	the
redeploying	and
redeployment	of
redesign	analysts
redesign	committee
redesigned	file
redesigned	home
redesigned	its
redesigned	their
redeye	feb
redeye	five
redeyechicago	com
redirect	power
rediscover	the
rediscovered	the
redistributive	policing
redline	certain
redlining	where
redress	finally
redress	of
redress	predictive
redress	procedure
redress	wrongs
redressed	on
redressing	new
reduce	app
reduce	but
reduce	complaints
reduce	concentrated
reduce	contractual
reduce	costs
reduce	crime
reduce	crimes
reduce	discrimination
reduce	disparate
reduce	disparities
reduce	duplicated
reduce	eliminate
reduce	endemic
reduce	excessive
reduce	her
reduce	illegal
reduce	incarcerated
reduce	it
reduce	legal
reduce	local
reduce	majority
reduce	management
reduce	or
reduce	police
reduce	poverty
reduce	punishment
reduce	redundancy
reduce	resistance
reduce	risk
reduce	shoplifting
reduce	stigma
reduce	the
reduce	thefts
reduce	then
reduce	these
reduce	time
reduce	union
reduce	unwarranted
reduce	y
reduced	confidence
reduced	considerably
reduced	costs
reduced	crime
reduced	dataveillance
reduced	likelihood
reduced	rank
reduced	server
reduced	the
reduced	to
reduced	violent
reduces	burnout
reduces	the
reduces	time
reduces	travel
reduces	who
reducing	citizen
reducing	costs
reducing	crime
reducing	criminal
reducing	firearms
reducing	gun
reducing	individuals
reducing	job
reducing	officer
reducing	open
reducing	political
reducing	storage
reducing	the
reducing	unnecessary
reducing	violence
reducing	violent
reduction	and
reduction	approach
reduction	as
reduction	even
reduction	from
reduction	in
reduction	interventions
reduction	it
reduction	its
reduction	n
reduction	of
reduction	project
reduction	training
reductions	and
reductions	in
redundancies	n
redundancy	among
redundant	backup
redux	yale
redwood	city
reed	amar
reed	legal
reemphasizes	the
reentries	to
reentry	and
reentry	b
reentry	process
reestablish	a
reestablish	urban
reevaluating	suspect
reexamined	the
reexamined	with
ref	serv
refashioning	the
refer	to
reference	call
reference	code
reference	individual
reference	serv
reference	to
referenced	above
referenced	with
references	as
references	to
referencing	dupuy
referencing	involved
referencing	ouster
referendum	n
referrals	are
referred	broadly
referred	to
referring	people
referring	to
refers	not
refers	specifically
refers	to
refers	with
refined	it
refined	the
refined	this
refinement	of
refinements	to
refining	the
reflect	a
reflect	and
reflect	marginal
reflect	on
reflect	the
reflected	both
reflected	in
reflecting	americans
reflecting	anti
reflecting	johnson
reflecting	on
reflecting	the
reflection	in
reflection	it
reflection	on
reflections	on
reflective	of
reflects	a
reflects	an
reflects	at
reflects	on
reflects	our
reflects	poorly
reflects	racist
reflects	solely
reflects	stereotypes
reflects	the
reflexive	support
reflexively	in
reflexively	opposed
refocusing	of
refocusing	on
refocusing	policing
refocusing	the
reform	a
reform	accordingly
reform	achieve
reform	act
reform	advocates
reform	agenda
reform	aimed
reform	analyzing
reform	and
reform	appeared
reform	approaches
reform	are
reform	as
reform	at
reform	atlantic
reform	attempts
reform	be
reform	bill
reform	but
reform	by
reform	can
reform	candidates
reform	changing
reform	circles
reform	commission
reform	conversation
reform	critics
reform	debates
reform	dismantle
reform	effort
reform	efforts
reform	either
reform	elicited
reform	elizabeth
reform	focusing
reform	for
reform	fordham
reform	from
reform	geo
reform	governance
reform	has
reform	having
reform	http
reform	https
reform	in
reform	including
reform	indeed
reform	is
reform	it
reform	legal
reform	legislation
reform	like
reform	limiting
reform	litigation
reform	many
reform	measure
reform	measures
reform	might
reform	migration
reform	moreover
reform	movement
reform	n
reform	necessary
reform	nevertheless
reform	occupational
reform	of
reform	or
reform	oriented
reform	particularly
reform	plan
reform	pol
reform	police
reform	policing
reform	process
reform	programs
reform	proposals
reform	purposes
reform	recommendations
reform	right
reform	see
reform	should
reform	slate
reform	soon
reform	st
reform	stan
reform	stephen
reform	stop
reform	strategy
reform	studies
reform	such
reform	supporters
reform	that
reform	the
reform	them
reform	timing
reform	to
reform	today
reform	tom
reform	trump
reform	u
reform	undermines
reform	understandably
reform	view
reform	was
reform	who
reform	will
reform	with
reform	won
reform	wont
reform	would
reformed	instead
reformed	to
reformer	who
reformers	about
reformers	and
reformers	appellate
reformers	are
reformers	aren
reformers	as
reformers	at
reformers	attribute
reformers	aware
reformers	but
reformers	can
reformers	emphasis
reformers	had
reformers	have
reformers	helped
reformers	in
reformers	intended
reformers	may
reformers	means
reformers	n
reformers	need
reformers	often
reformers	out
reformers	outside
reformers	sought
reformers	the
reformers	they
reformers	throughout
reformers	to
reformers	used
reformers	viewed
reformers	was
reformers	who
reformers	would
reforming	energies
reforming	jim
reforming	policing
reforming	sqf
reforming	the
reformist	chief
reforms	about
reforms	aimed
reforms	are
reforms	as
reforms	balt
reforms	because
reforms	by
reforms	can
reforms	change
reforms	contained
reforms	created
reforms	describing
reforms	despite
reforms	discipline
reforms	entail
reforms	fail
reforms	for
reforms	have
reforms	however
reforms	in
reforms	involve
reforms	involved
reforms	it
reforms	iv
reforms	may
reforms	meet
reforms	might
reforms	moreover
reforms	n
reforms	nopd
reforms	of
reforms	or
reforms	proposed
reforms	range
reforms	related
reforms	restructuring
reforms	seattle
reforms	such
reforms	that
reforms	the
reforms	themselves
reforms	they
reforms	through
reforms	to
reforms	under
reforms	will
reforms	with
reforms	without
reformulates	the
reframe	the
reframes	the
reframes	to
reframing	and
refresh	of
refresh	to
refreshed	in
refugee	act
refugee	admissions
refugee	and
refugee	assistance
refugee	crisis
refugee	debat
refugee	debate
refugee	identification
refugee	processing
refugee	status
refugee	vetting
refugees	and
refugees	backlash
refugees	for
refugees	from
refugees	html
refugees	https
refugees	immigrants
refugees	in
refugees	int
refugees	n
refugees	not
refugeescreening	https
refusal	to
refuse	to
refused	the
refused	to
refusing	to
reg	apr
reg	at
reg	aug
reg	comm
reg	feb
reg	jan
reg	jeffrey
reg	mar
reg	n
reg	nov
reg	oct
reg	sept
reg	sess
regan	data
regard	it
regard	petitioner
regard	racism
regard	showing
regard	the
regard	to
regarded	as
regarding	a
regarding	credit
regarding	crime
regarding	deputy
regarding	government
regarding	homegrown
regarding	immigration
regarding	programs
regarding	race
regarding	the
regarding	this
regarding	wages
regarding	whether
regardless	of
regardless	such
regards	to
regblog	oct
regblog	org
regents	of
regents	u
regime	algorithmic
regime	although
regime	and
regime	at
regime	based
regime	current
regime	emanates
regime	encourages
regime	harris
regime	have
regime	i
regime	identity
regime	in
regime	is
regime	it
regime	mass
regime	may
regime	see
regime	this
regimes	and
regimes	are
regimes	at
regimes	can
regimes	delegated
regimes	designed
regimes	do
regimes	enforcement
regimes	for
regimes	have
regimes	however
regimes	in
regimes	is
regimes	may
regimes	requires
regimes	restrictionist
regimes	security
regimes	started
regimes	such
regimes	systems
regimes	that
regimes	the
regimes	traditional
regimes	used
regina	austin
region	and
region	effort
region	n
region	racially
region	s
region	said
region	significant
region	was
region	which
regional	and
regional	approach
regional	commuter
regional	context
regional	cost
regional	council
regional	edition
regional	entities
regional	geo
regional	government
regional	governments
regional	housing
regional	markets
regional	news
regional	partners
regional	resource
regional	smart
regional	transportation
regions	linked
regions	want
register	along
register	as
register	file
register	my
register	their
register	to
registered	trump
registered	voters
registering	are
registrars	that
registration	act
registration	application
registration	https
registration	of
registration	rolls
registry	database
registry	prominent
registry	should
registry	to
registry	would
regpol	circular
regression	analyses
regression	analysis
regression	applications
regression	approach
regression	based
regression	can
regression	does
regression	fagan
regression	he
regression	increases
regression	is
regression	n
regression	on
regression	or
regression	perspective
regression	problems
regression	results
regression	survival
regression	there
regression	they
regression	trees
regressive	distributional
regressive	distributive
regressive	even
regressive	in
regressive	subordinating
regressive	union
regret	at
regret	for
regret	has
regs	tit
regular	audits
regular	democratic
regular	input
regular	or
regular	patrol
regular	penetration
regular	police
regular	routine
regular	shifts
regularities	are
regularity	and
regularity	of
regularization	which
regularizer	in
regularly	and
regularly	leak
regularly	to
regulate	algorithmic
regulate	by
regulate	data
regulate	dynamic
regulate	local
regulate	more
regulate	not
regulate	such
regulate	the
regulate	themselves
regulate	various
regulate	x
regulate	young
regulated	by
regulated	entities
regulated	have
regulated	private
regulated	the
regulates	the
regulating	bureaucratic
regulating	by
regulating	equity
regulating	policing
regulating	preventive
regulating	privacy
regulating	robo
regulating	the
regulation	and
regulation	applies
regulation	as
regulation	at
regulation	because
regulation	bell
regulation	but
regulation	by
regulation	c
regulation	concepts
regulation	displaces
regulation	for
regulation	given
regulation	guideline
regulation	harv
regulation	in
regulation	is
regulation	june
regulation	may
regulation	might
regulation	moreover
regulation	n
regulation	of
regulation	or
regulation	osha
regulation	pitt
regulation	sci
regulation	stan
regulation	such
regulation	tends
regulation	the
regulation	to
regulation	understanding
regulation	whether
regulation	yale
regulations	analyzed
regulations	and
regulations	apply
regulations	are
regulations	by
regulations	city
regulations	comes
regulations	controlling
regulations	finally
regulations	formulated
regulations	however
regulations	id
regulations	in
regulations	n
regulations	on
regulations	or
regulations	policies
regulations	prohibiting
regulations	so
regulations	such
regulations	the
regulations	to
regulator	and
regulator	may
regulators	ability
regulators	address
regulators	and
regulators	can
regulators	cf
regulators	could
regulators	ensure
regulators	or
regulators	should
regulators	will
regulatory	actions
regulatory	affairs
regulatory	agencies
regulatory	agency
regulatory	alternative
regulatory	alternatives
regulatory	and
regulatory	applications
regulatory	approach
regulatory	bodies
regulatory	choices
regulatory	comm
regulatory	commission
regulatory	compliance
regulatory	content
regulatory	controls
regulatory	costs
regulatory	decision
regulatory	decisions
regulatory	excellence
regulatory	governance
regulatory	impact
regulatory	inspections
regulatory	language
regulatory	law
regulatory	offense
regulatory	official
regulatory	option
regulatory	options
regulatory	or
regulatory	outcomes
regulatory	oversight
regulatory	performance
regulatory	permutations
regulatory	planning
regulatory	policy
regulatory	power
regulatory	problems
regulatory	process
regulatory	reforms
regulatory	regime
regulatory	responsibilities
regulatory	review
regulatory	standards
regulatory	state
regulatory	targets
rehabilitate	supposed
rehabilitation	and
rehabilitation	n
rehabilitation	paradox
rehabilitation	programs
rehabilitation	pub
rehabilitative	programs
rehearing	en
rehearsed	in
rehg	trans
rehire	perry
rehnquist	j
reich	reports
reich	the
reidenberg	et
reify	the
reign	over
reimagining	policing
reimburse	officers
reimbursements	looking
rein	in
reinforce	disclosure
reinforce	moral
reinforce	patterns
reinforce	police
reinforce	the
reinforced	and
reinforced	the
reinforcement	learning
reinforces	legal
reinforces	rather
reinforces	residential
reinforces	segregation
reinforces	suspicion
reinforcing	first
reinforcing	interactions
reinforcing	moral
reinforcing	old
reinforcing	stigma
reinforcing	the
reinstated	and
reinstated	n
reinvent	mid
reinventing	structural
reinvigorated	many
reinvigorated	outdoor
reisig	jason
reisig	robert
reiss	jr
reiter	pelican
reiterate	and
reiterate	that
reiterating	here
reiterating	in
reiterating	leon
reiterative	the
reject	a
reject	adjudication
reject	agency
reject	each
reject	rules
reject	tailored
reject	the
rejected	a
rejected	by
rejected	the
rejecting	equal
rejecting	statistical
rejecting	the
rejection	of
rejects	contract
rejects	legal
rejects	this
rekha	balu
rekia	boyd
relate	to
related	affairs
related	and
related	apps
related	areas
related	arrests
related	assessment
related	benefits
related	biological
related	but
related	calls
related	committee
related	consequences
related	crimes
related	data
related	deployment
related	devices
related	discrimination
related	disparities
related	duties
related	evidence
related	fears
related	fields
related	for
related	frisk
related	grounds
related	i
related	incidents
related	information
related	input
related	inquiries
related	internal
related	justification
related	justifications
related	killings
related	law
related	laws
related	mostly
related	offices
related	outcomes
related	patterns
related	payoff
related	perils
related	phenomena
related	policies
related	policy
related	pressures
related	problems
related	public
related	questions
related	rather
related	records
related	research
related	screening
related	services
related	shootings
related	spillovers
related	stops
related	to
related	transactional
related	variable
related	variables
related	vetting
related	violence
related	way
related	works
relatedly	a
relatedly	challengers
relatedly	the
relates	directly
relates	to
relating	being
relating	housing
relating	the
relating	to
relation	between
relation	n
relation	to
relational	examination
relational	mining
relational	model
relational	power
relations	across
relations	act
relations	all
relations	am
relations	and
relations	are
relations	bd
relations	between
relations	boards
relations	but
relations	for
relations	housingfair
relations	in
relations	including
relations	municipal
relations	n
relations	new
relations	of
relations	over
relations	programs
relations	specifically
relations	statutes
relations	techniques
relations	that
relations	the
relations	these
relations	to
