	of
that	strictly
that	such
that	supported
that	supposedly
that	surprised
that	surveillance
that	system
that	tactical
that	takes
that	targeted
that	teaches
that	teaching
that	technology
that	test
that	the
that	their
that	then
that	there
that	these
that	they
that	this
that	threaten
that	through
that	time
that	timely
that	too
that	tops
that	total
that	tree
that	trend
that	twice
that	two
that	type
that	ultimately
that	undermines
that	very
that	was
that	we
that	were
that	when
that	which
that	will
that	with
that	would
that	yet
that	you
that	younger
thatcher	government
the	ability
the	absence
the	absent
the	absolute
the	academic
the	accumulation
the	accuracy
the	actual
the	administrative
the	adoption
the	advantage
the	advent
the	after
the	aftermath
the	aftershock
the	aftershocks
the	age
the	agency
the	aggregated
the	aim
the	air
the	algorithm
the	alhambra
the	ambiguity
the	american
the	amount
the	analyses
the	analysis
the	analytics
the	anglo
the	answer
the	answers
the	appendix
the	application
the	area
the	areas
the	arrest
the	arrests
the	art
the	assignment
the	atlantic
the	attacks
the	attention
the	australia
the	australian
the	automobile
the	availability
the	available
the	average
the	baltimore
the	bank
the	bare
the	basis
the	beat
the	beats
the	beauty
the	beginning
the	beginnings
the	belief
the	belongings
the	benches
the	benefit
the	benefits
the	best
the	better
the	bible
the	big
the	bigger
the	biggest
the	block
the	body
the	bold
the	boots
the	boston
the	bottom
the	boxes
the	branding
the	bright
the	british
the	broader
the	brutality
the	budget
the	burbank
the	burglar
the	burglary
the	california
the	californian
the	call
the	cambridge
the	cameras
the	campbell
the	candidates
the	capacity
the	capital
the	case
the	cases
the	causal
the	causes
the	ccso
the	cdc
the	cdcr
the	ceasefire
the	center
the	centers
the	central
the	challenge
the	challenges
the	chance
the	changes
the	checklist
the	chi
the	chief
the	chinese
the	chocolate
the	chocolates
the	christian
the	chronically
the	citizens
the	city
the	citywide
the	classification
the	clearest
the	clock
the	clustering
the	coalition
the	collection
the	college
the	combination
the	combined
the	coming
the	command
the	commander
the	comments
the	commission
the	common
the	communities
the	community
the	company
the	complex
the	complexity
the	compstat
the	computer
the	concept
the	concepts
the	concern
the	conclusion
the	conclusions
the	conduct
the	conduit
the	conference
the	confluence
the	connected
the	consequences
the	constitution
the	content
the	contents
the	context
the	continued
the	contra
the	contrary
the	control
the	conversations
the	core
the	corner
the	cost
the	costs
the	council
the	count
the	counties
the	country
the	county
the	courier
the	court
the	cradle
the	craziest
the	creation
the	crime
the	crimes
the	criminal
the	criminals
the	criminology
the	critical
the	crucial
the	crude
the	current
the	customer
the	cutting
the	cycle
the	d
the	da
the	dade
the	daily
the	dallas
the	dare
the	dark
the	das
the	dashboard
the	data
the	database
the	date
the	davis
the	dawn
the	day
the	dea
the	dearth
the	death
the	deaths
the	debate
the	deceased
the	decision
the	decisions
the	declining
the	definition
the	degree
the	delivery
the	demand
the	demands
the	department
the	depleted
the	desk
the	desktop
the	destruction
the	detective
the	deterioration
the	deterrence
the	deterrent
the	developers
the	development
the	devolution
the	dials
the	difference
the	differences
the	different
the	differential
the	diffusion
the	digital
the	dimensions
the	dinner
the	direct
the	discovery
the	discrepancies
the	discretionary
the	discussion
the	disorder
the	dispatch
the	disposition
the	distinction
the	distinctive
the	distribution
the	division
the	dizzyingly
the	dna
the	doctors
the	domain
the	door
the	dorset
the	dosage
the	downside
the	dozen
the	dramatic
the	driving
the	drop
the	drug
the	dwindling
the	dynamic
the	early
the	earthquake
the	east
the	ebp
the	economic
the	edmonton
the	educational
the	effect
the	effectiveness
the	effects
the	elements
the	email
the	emergence
the	emerging
the	empirical
the	encouragement
the	end
the	england
the	enthusiasm
the	entire
the	error
the	errors
the	essence
the	essential
the	estimated
the	ethnic
the	evaluation
the	events
the	evidence
the	evolution
the	exact
the	example
the	examples
the	existence
the	existing
the	expensive
the	experiment
the	experimental
the	experiments
the	expressive
the	extent
the	external
the	extra
the	eyes
the	fabric
the	face
the	facebook
the	facility
the	fact
the	facts
the	failure
the	faith
the	family
the	fbi
the	federal
the	few
the	fewer
the	fewest
the	field
the	fifth
the	figures
the	final
the	finance
the	financial
the	findings
the	fingerprint
the	first
the	five
the	flashlights
the	floor
the	flow
the	folded
the	following
the	force
the	ford
the	forecast
the	forecaster
the	forecasts
the	foreseeable
the	form
the	former
the	foundation
the	free
the	frequency
the	frequent
the	frustrations
the	full
the	funeral
the	funky
the	further
the	fury
the	future
the	game
the	gang
the	garner
the	george
the	glendale
the	global
the	godfather
the	golden
the	goods
the	google
the	governance
the	government
the	governmentally
the	graduate
the	greatest
the	green
the	ground
the	groundbreaking
the	group
the	growing
the	growth
the	h
the	hammer
the	hare
the	harm
the	head
the	health
the	help
the	high
the	higher
the	highest
the	history
the	home
the	homeless
the	hot
the	hour
the	hourly
the	housing
the	hst
the	huge
the	human
the	hundreds
the	hypothesis
the	ibis
the	idea
the	ideas
the	identification
the	immigration
the	impact
the	implementation
the	implications
the	importance
the	incentive
the	incentives
the	incoming
the	increase
the	increased
the	increasing
the	independent
the	individuals
the	induction
the	industry
the	infamous
the	influence
the	information
the	initial
the	injunction
the	innovation
the	innovative
the	institutional
the	institutions
the	integrity
the	intellectual
the	intent
the	interaction
the	interagency
the	interest
the	internal
the	internet
the	invention
the	investigation
the	investigative
the	investigators
the	investors
the	iron
the	issue
the	issues
the	jail
the	job
the	journal
the	jump
the	kansas
the	kardashians
the	key
the	killers
the	kind
the	knowledge
the	known
the	lab
the	lapd
the	large
the	largest
the	last
the	late
the	later
the	latest
the	latter
the	launch
the	law
the	layout
the	lead
the	leader
the	leaders
the	leadership
the	leafy
the	least
the	left
the	legal
the	legitimacy
the	level
the	levels
the	librarian
the	library
the	life
the	likelihood
the	likely
the	limitations
the	limited
the	line
the	link
the	list
the	lists
the	literature
the	little
the	local
the	location
the	locations
the	long
the	los
the	low
the	lower
the	lowest
the	machine
the	macro
the	main
the	major
the	majority
the	manifestation
the	many
the	map
the	mapped
the	maps
the	market
the	maryland
the	massive
the	math
the	maths
the	matrix
the	matter
the	maximum
the	mayor
the	meaning
the	meantime
the	measured
the	measures
the	meddling
the	media
the	median
the	meta
the	method
the	metropolitan
the	microscope
the	mid
the	middle
the	middleclass
the	midnight
the	midst
the	military
the	milwaukee
the	minds
the	minimal
the	minimum
the	minneapolis
the	miracle
the	misleading
the	mission
the	model
the	models
the	moment
the	momentum
the	moneyball
the	monitoring
the	monterey
the	months
the	moral
the	more
the	morning
the	most
the	movement
the	movies
the	multicentered
the	multilingual
the	name
the	names
the	national
the	natural
the	naval
the	nba
the	near
the	need
the	neglected
the	neighborhood
the	neighbourhood
the	new
the	newark
the	newest
the	news
the	next
the	nexus
the	nights
the	no
the	noise
the	nondegree
the	norwegian
the	nsa
the	number
the	numbers
the	numerous
the	nypd
the	oakland
the	obama
the	observation
the	occurrence
the	odds
the	offender
the	offenders
the	offense
the	offenses
the	officer
the	officers
the	official
the	old
the	one
the	ones
the	ongoing
the	online
the	only
the	open
the	operator
the	opposite
the	original
the	originators
the	other
the	others
the	outcomes
the	outset
the	overall
the	overlay
the	oxford
the	pace
the	pair
the	parent
the	part
the	past
the	pathway
the	patrol
the	pattern
the	peak
the	pen
the	pension
the	people
the	percent
the	percentage
the	perpetrators
the	perry
the	persistent
the	person
the	philadelphia
the	phone
the	phrase
the	physical
the	pilots
the	place
the	plain
the	plan
the	planet
the	plans
the	plural
the	point
the	police
the	policeman
the	policewomen
the	policing
the	policy
the	political
the	politics
the	polls
the	poor
the	population
the	position
the	possibility
the	possible
the	potential
the	power
the	powerful
the	practice
the	practitioner
the	precedent
the	preceding
the	prediction
the	predictive
the	predpol
the	preemptive
the	presence
the	present
the	press
the	pressure
the	prevailing
the	previous
the	previously
the	primary
the	printing
the	prior
the	priority
the	prison
the	privacy
the	probability
the	problem
the	problems
the	process
the	producers
the	product
the	production
the	profession
the	professional
the	program
the	progress
the	project
the	projections
the	promise
the	promotion
the	proper
the	property
the	proportion
the	prosecutor
the	public
the	published
the	pure
the	purpose
the	quality
the	quantity
the	question
the	questions
the	radical
the	rand
the	random
the	range
the	rank
the	rate
the	rates
the	ratio
the	reading
the	reality
the	reason
the	reasonable
the	recalcitrant
the	recent
the	recession
the	recognition
the	recommendations
the	recommended
the	record
the	recruitment
the	reduction
the	regulatory
the	relationship
the	relationships
the	remainder
the	repayment
the	report
the	reported
the	reporter
the	reporting
the	requirement
the	research
the	researchers
the	residential
the	residents
the	resources
the	responding
the	response
the	responsibility
the	rest
the	restorative
the	result
the	results
the	review
the	reviews
the	richmond
the	right
the	rise
the	risk
the	robber
the	robbery
the	role
the	roll
the	room
the	root
the	roots
the	royal
the	rules
the	s
the	safest
the	sales
the	same
the	san
the	santa
the	scale
the	scene
the	scenes
the	scheme
the	school
the	science
the	scientific
the	scientists
the	scottish
the	screen
the	scrutiny
the	seattle
the	second
the	secret
the	security
the	self
the	semmelweis
the	sense
the	sentinel
the	seriousness
the	service
the	sesame
the	session
the	setup
the	shadow
the	sheer
the	shelves
the	sheriff
the	shift
the	side
the	signal
the	simplest
the	simplicity
the	single
the	six
the	sixteenth
the	size
the	sky
the	small
the	smaller
the	smallest
the	smart
the	social
the	society
the	software
the	sole
the	solution
the	sources
the	specific
the	spiral
the	spoilage
the	spread
the	staffer
the	stage
the	stand
the	standard
the	state
the	states
the	statistical
the	statistics
the	stores
the	storm
the	story
the	strategies
the	strategy
the	street
the	streets
the	strong
the	strongest
the	study
the	subjective
the	submitting
the	substance
the	substantial
the	subtotal
the	success
the	suggestions
the	summer
the	sun
the	supply
the	support
the	surge
the	surprisingly
the	surroundings
the	survey
the	suspect
the	sword
the	symptoms
the	system
the	table
the	tactical
the	targeting
the	task
the	taxpayers
the	tch
the	team
the	technical
the	techniques
the	technology
the	telephone
the	television
the	term
the	testing
the	tests
the	th
the	thatcher
the	then
the	theory
the	thief
the	thinking
the	third
the	three
the	time
the	timing
the	tiny
the	tipping
the	top
the	topic
the	tortoise
the	total
the	toughest
the	track
the	tracking
the	traditional
the	trajectory
the	transient
the	transparency
the	transportability
the	trees
the	trench
the	trends
the	triage
the	trial
the	triangle
the	triple
the	trucks
the	truth
the	ts
the	turkish
the	tv
the	tweets
the	twentieth
the	twenty
the	two
the	type
the	types
the	u
the	ucla
the	uk
the	unincorporated
the	union
the	unique
the	unit
the	united
the	units
the	university
the	untested
the	uptick
the	us
the	usa
the	usc
the	use
the	users
the	usgs
the	validity
the	value
the	vast
the	very
the	victim
the	victims
the	victory
the	view
the	violent
the	volume
the	wake
the	war
the	watch
the	way
the	website
the	week
the	weeks
the	weibo
the	weight
the	well
the	when
the	whereabouts
the	wide
the	widely
the	widespread
the	will
the	win
the	wine
the	wisdom
the	wo
the	word
the	work
the	world
the	year
the	years
the	younger
the	zone
thefan	page
theft	and
theft	auto
theft	burglary
theft	decreased
theft	has
theft	in
theft	is
theft	it
thefts	and
thefts	burglaries
thefts	in
thefts	on
their	accused
their	advantages
their	allocated
their	anticrime
their	argument
their	arsenal
their	assigned
their	background
their	beat
their	best
their	bills
their	book
their	boxes
their	business
their	bwv
their	cameras
their	cars
their	charging
their	communities
their	community
their	complaints
their	computer
their	conduct
their	continued
their	cost
their	crime
their	customers
their	day
their	decision
their	developers
their	dispatch
their	down
their	efforts
their	emergency
their	encounters
their	enormous
their	even
their	files
their	first
their	game
their	gang
their	goal
their	hands
their	high
their	hour
their	household
their	houses
their	impact
their	investments
their	iphone
their	job
their	jobs
their	jurisdictions
their	killers
their	knowledge
their	life
their	likely
their	lives
their	local
their	locations
their	march
their	midnight
their	natural
their	neighborhoods
their	numbers
their	offenders
their	officers
their	own
their	partners
their	partnerships
their	personnel
their	phone
their	police
their	policies
their	political
their	presence
their	qualities
their	question
their	random
their	reactions
their	relative
their	remarkable
their	resources
their	respective
their	sharing
their	statistics
their	symptoms
their	takeaway
their	tested
their	theory
their	thinking
their	thinly
their	time
their	top
their	use
their	various
their	victims
their	voices
their	way
their	widespread
their	work
their	worst
their	xboxes
thekmgroup	co
them	a
them	all
them	an
them	and
them	are
them	as
them	at
them	back
them	based
them	behind
them	but
them	by
them	comb
them	continue
them	could
them	designed
them	dismissed
them	even
them	fig
them	for
them	frequently
them	from
them	further
them	he
them	in
them	later
them	leads
them	move
them	of
them	on
them	one
them	perfectly
them	said
them	selected
them	tested
them	that
them	the
them	they
them	this
them	those
them	to
them	track
them	turn
them	was
them	whenever
them	with
them	yet
theme	on
themes	huge
themselves	as
themselves	e
themselves	from
themselves	hyper
themselves	misleading
themselves	must
themselves	perpetuating
themselves	tittle
themselves	to
then	a
then	adding
then	analyze
then	and
then	assigns
then	be
then	become
then	before
then	but
then	called
then	came
then	civilian
then	commanders
then	communicated
then	decide
then	delivered
then	each
then	examines
then	focused
then	governor
then	how
then	i
then	identify
then	ignore
then	instantly
then	lapd
then	later
then	ms
then	no
then	police
then	policing
then	randomly
then	return
then	rewards
then	sent
then	shape
then	shows
then	stored
then	surrendered
then	target
then	technologies
then	the
then	transit
then	tried
then	we
then	with
then	work
theoretical	analysis
theoretical	model
theoretical	or
theoretical	plan
theories	or
theory	and
theory	assumptions
theory	based
theory	claims
theory	explains
theory	has
theory	investigated
theory	is
theory	new
theory	of
theory	only
theory	professionals
theory	states
theory	that
there	any
there	appears
there	are
there	be
there	collecting
there	fewer
there	had
there	has
there	have
there	he
there	is
there	may
there	not
there	s
there	though
there	twitter
there	was
there	were
there	would
thereby	promoting
therefore	no
theresa	goldman
thermometer	if
thersa	org
these	actors
these	agreements
these	analyses
these	approaches
these	are
these	assets
these	cases
these	changes
these	characteristics
these	co
these	companies
these	concepts
these	conferences
these	constitute
these	demands
these	differences
these	distinctions
these	early
these	eight
these	evaluations
these	examples
these	experiments
these	findings
these	focused
these	forecasts
these	grants
these	gun
these	hard
these	hot
these	however
these	ideas
these	include
these	increases
these	individuals
these	inexpensive
these	insights
these	interagency
these	issues
these	items
these	leaders
these	locations
these	meetings
these	models
these	near
these	new
these	numbers
these	officers
these	organizations
these	other
these	partial
these	people
these	personnel
these	places
these	practices
these	predictions
these	principles
these	problems
these	rankings
these	rates
these	reasons
these	reports
these	researchers
these	reviews
these	roles
these	same
these	services
these	silicon
these	so
these	standards
these	studies
these	technologies
these	tests
these	three
these	tools
these	two
these	units
these	will
these	zones
thesis	as
thesis	cambridge
thesis	university
they	also
they	are
they	ask
they	asked
they	become
they	began
they	begin
they	believe
they	browse
they	buy
they	called
they	can
they	cannot
they	cause
they	check
they	collect
they	commit
they	communicate
they	compare
they	conducted
they	could
they	create
they	decide
they	demonstrate
they	did
they	discussed
they	do
they	document
they	don
they	encounter
they	fail
they	feel
they	felt
they	find
they	found
they	get
they	had
they	happen
they	have
they	hit
they	hold
they	include
they	included
they	investigate
they	know
they	lack
they	lacked
they	learned
they	left
they	let
they	live
they	made
they	make
they	may
they	might
they	moved
they	must
they	need
they	note
they	now
they	occur
they	occurred
they	open
they	point
they	postponed
they	prevent
they	promote
they	re
they	reacted
they	read
they	really
they	reflect
they	reinvent
they	rejoice
they	respond
they	reveal
they	review
they	routinely
they	saw
they	say
they	search
they	see
they	seem
they	set
they	share
they	should
they	sometimes
they	store
they	studied
they	suffer
they	take
they	talk
they	talked
they	understand
they	use
they	used
they	usually
they	ve
they	want
they	went
they	were
they	weren
they	will
they	work
they	would
they	wouldn
they	write
thief	knows
thief	walked
thieves	according
thieves	and
thieves	insurance
thieves	were
thin	explanations
thin	homicide
thin	in
thing	about
thing	at
thing	future
thing	i
thing	said
thing	to
things	affect
things	an
things	associated
things	done
things	going
things	institutions
things	is
things	like
things	might
things	often
things	police
things	private
things	shape
things	such
things	that
things	where
things	with
think	about
think	all
think	and
think	it
think	kenneth
think	more
think	of
think	people
think	san
think	tank
think	tanks
think	the
think	to
think	we
thinkers	the
thinking	about
thinking	acceptance
thinking	at
thinking	away
thinking	beats
thinking	by
thinking	fast
thinking	kahneman
thinking	of
thinking	style
thinking	we
thinking	with
thinly	stretched
third	cambridge
third	is
third	lowest
third	method
third	of
third	parties
third	year
thirty	years
this	a
this	abstract
this	addition
this	aggravate
this	allows
this	amendment
this	approach
this	area
this	as
this	benefit
this	body
this	brilliant
this	can
this	case
this	change
this	city
this	clark
this	community
this	completed
this	complicates
this	context
this	could
this	count
this	data
this	debate
this	decision
this	demand
this	design
this	development
this	distinction
this	effort
this	essay
this	evidence
this	experiment
this	fungibility
this	happens
this	has
this	hunch
this	i
this	idea
this	if
this	in
this	includes
this	information
this	institution
this	is
this	isn
this	issue
this	it
this	kind
this	launched
this	level
this	little
this	makes
this	mandate
this	matrix
this	may
this	means
this	model
this	moment
this	new
this	newest
this	offender
this	one
this	organization
this	other
this	paper
this	parking
this	part
this	pattern
this	phenomenon
this	plan
this	point
this	police
this	policing
this	practice
this	problem
this	process
this	program
this	promise
this	property
this	question
this	reality
this	report
this	requirement
this	research
this	risk
this	same
this	section
this	site
this	spring
this	st
this	strategy
this	study
this	subsection
this	suggestion
this	targeted
this	technology
this	theory
this	this
this	threat
this	to
this	trend
this	typically
this	version
this	volume
this	was
this	way
this	website
this	week
this	work
this	would
this	writing
this	year
thomas	d
thomas	davenport
thomas	edison
thomas	edward
thomas	youkel
thompson	james
thompson	pp
thornton	sara
thornton	some
thornton	uk
those	agencies
those	areas
those	arising
those	bovee
those	conclusions
those	costs
those	crimes
those	decisions
those	demands
those	essentially
those	hot
those	human
those	in
those	involving
those	left
those	locations
those	may
those	measures
those	medically
those	most
those	not
those	of
those	offenders
those	other
those	outcomes
those	patterns
those	practices
those	products
those	questions
those	records
those	rectangular
those	responsibilities
those	stopped
those	strongly
those	tasks
those	tests
those	things
those	three
those	victims
those	who
those	whose
those	years
though	after
though	and
though	by
though	it
though	its
though	not
though	police
though	that
though	the
though	they
though	unlike
thought	it
thought	we
thousand	hours
thousands	of
threat	has
threat	to
threaten	police
threats	he
threats	to
three	areas
three	basic
three	big
three	bits
three	books
three	cases
three	decades
three	different
three	digit
three	dimensions
three	factors
three	first
three	fourths
three	homicides
three	key
three	major
three	methods
three	month
three	nots
three	police
three	principles
three	questions
three	randomized
three	rs
three	sections
three	strategic
three	studies
three	tasks
three	time
three	times
three	triple
three	ts
three	us
three	v
three	years
threw	itself
through	a
through	databases
through	diffusion
through	either
through	existence
through	extra
through	location
through	mandatory
through	more
through	my
through	new
through	numbers
through	pred
through	the
through	theory
through	this
through	twitter
through	your
throughout	almost
throughout	my
throughout	the
thursday	late
thursday	salinas
thursday	santa
thursday	section
thursday	this
thus	allowing
thus	by
thus	depends
thus	external
thus	if
thwart	terrorists
tickets	though
tier	as
tier	may
tiers	besides
ties	to
tight	bounding
tighter	budgets
tighter	control
time	a
time	after
time	an
time	analysis
time	and
time	are
time	banton
time	between
time	but
time	consuming
time	crime
time	doing
time	each
time	equally
time	exceeded
time	for
time	frame
time	from
time	identified
time	in
time	including
time	is
time	it
time	koper
time	many
time	most
time	no
time	of
time	officers
time	on
time	once
time	or
time	patrolling
time	period
time	periods
time	police
time	priority
time	proactively
time	quoted
time	reactively
time	santa
time	scale
time	segment
time	should
time	since
time	such
time	talking
time	than
time	that
time	the
time	they
time	to
time	tracking
time	visual
time	voter
time	was
time	we
time	when
time	which
time	window
time	with
timely	basis
timely	crime
timely	data
times	a
times	and
times	august
times	better
times	big
times	california
times	can
times	company
times	december
times	for
times	it
times	june
times	minutes
times	more
times	of
times	people
times	publication
times	random
times	repeat
times	section
times	story
times	targeting
times	very
times	were
times	would
timing	of
tiny	micro
tiny	overall
tiny	patch
tip	to
tipping	effect
tips	the
tips	yokoyama
tittle	and
tittle	charles
to	a
to	abandon
to	about
to	abraham
to	abuse
to	accept
to	accomplish
to	account
to	achieve
to	achieving
to	act
to	add
to	address
to	adjust
to	adopt
to	agency
to	aggressive
to	all
to	allocate
to	allow
to	an
to	analyze
to	another
to	answer
to	anticipate
to	any
to	anyone
to	apply
to	appoint
to	archive
to	arm
to	arrange
to	arrest
to	arrests
to	arrival
to	arrive
to	ask
to	assess
to	assessing
to	assist
to	assure
to	at
to	attend
to	avoid
to	back
to	balance
to	ballistic
to	base
to	baseball
to	basing
to	be
to	become
to	beef
to	best
to	better
to	bolster
to	boost
to	both
to	bottom
to	bouse
to	break
to	bridge
to	brief
to	bring
to	bringing
to	broaden
to	build
to	business
to	but
to	buy
to	calculating
to	call
to	calling
to	calls
to	carry
to	cases
to	catch
to	cause
to	certain
to	challenge
to	change
to	changes
to	changing
to	chief
to	chinese
to	choose
to	citizens
to	city
to	civil
to	classify
to	classrooms
to	climb
to	close
to	collect
to	colleges
to	combat
to	combine
to	come
to	comment
to	commit
to	communicate
to	community
to	compile
to	complain
to	complete
to	concentrate
to	conclude
to	conclusions
to	conduct
to	connect
to	considering
to	constitute
to	consult
to	contemporary
to	continue
to	control
to	conventional
to	convict
to	convince
to	correct
to	councillors
to	count
to	create
to	crime
to	cultural
to	customize
to	cut
to	date
to	day
to	deal
to	debate
to	decide
to	deciding
to	declines
to	deem
to	defense
to	delhi
to	deliver
to	deploy
to	deputy
to	describe
to	design
to	detect
to	detection
to	detectives
to	deter
to	determine
to	develop
to	discipline
to	discrimination
to	discuss
to	dispatch
to	divert
to	divide
to	do
to	domestic
to	double
to	download
to	drop
to	earn
to	ebp
to	emerge
to	encourage
to	endorse
to	engage
to	engaging
to	ensure
to	enter
to	ers
to	essentially
to	establish
to	evade
to	events
to	every
to	exaggeration
to	exercise
to	expand
to	expedite
to	external
to	face
to	facilitate
to	fall
to	family
to	fbi
to	feeling
to	field
to	fight
to	figure
to	file
to	find
to	first
to	five
to	fix
to	flee
to	focus
to	follow
to	for
to	force
to	forecast
to	forging
to	foster
to	free
to	fulfill
to	fully
to	gain
to	gang
to	gather
to	generalize
to	generate
to	get
to	give
to	glean
to	go
to	greater
to	grid
to	grow
to	guard
to	guide
to	handle
to	happen
to	have
to	healing
to	health
to	help
to	her
to	highlight
to	hire
to	his
to	homes
to	homicide
to	hospitals
to	hot
to	how
to	however
to	hunt
to	identify
to	improve
to	in
to	include
to	incorporate
to	increase
to	individual
to	influence
to	information
to	initiate
to	innovation
to	institutionalize
to	intervene
to	interview
to	introduce
to	invest
to	investigate
to	investigators
to	isolate
to	it
to	its
to	join
to	judge
to	justify
to	keep
to	keeping
to	kent
to	key
to	kill
to	knock
to	know
to	knowledge
to	lapd
to	layoffs
to	lead
to	leeuwenhoek
to	legitimacy
to	less
to	limit
to	link
to	live
to	local
to	locally
to	locate
to	log
to	london
to	look
to	lose
to	lower
to	major
to	make
to	making
to	manage
to	many
to	map
to	mapping
to	mark
to	massively
to	mathematical
to	mayor
to	me
to	mean
to	measure
to	measures
to	meet
to	mention
to	mine
to	minutes
to	mitigate
to	mobilize
to	monitor
to	month
to	more
to	most
to	move
to	much
to	name
to	nation
to	neighborhoods
to	neighbors
to	nij
to	none
to	north
to	not
to	obtain
to	obviously
to	occur
to	october
to	offer
to	officers
to	one
to	only
to	operate
to	opt
to	optimize
to	or
to	other
to	others
to	our
to	out
to	oversee
to	p
to	par
to	participate
to	partner
to	parts
to	pass
to	patrol
to	pay
to	people
to	per
to	percent
to	personnel
to	persons
to	pick
to	pinpoint
to	pioneer
to	places
to	police
to	policing
to	policy
to	portray
to	pracademics
to	practitioner
to	pred
to	predict
to	predicting
to	prediction
to	predictive
to	predpol
to	press
to	prevailing
to	prevent
to	preventing
to	prioritize
to	prison
to	privacy
to	process
to	produce
to	protect
to	provide
to	public
to	pull
to	pulling
to	push
to	put
to	quantify
to	quantitative
to	quickly
to	raise
to	random
to	rape
to	rather
to	re
to	realignment
to	recapture
to	recent
to	recognize
to	recommend
to	record
to	reduce
to	reducing
to	refine
to	rehabilitation
to	rein
to	relevant
to	remain
to	repeat
to	replace
to	replicate
to	report
to	reported
to	require
to	requirements
to	research
to	residents
to	respond
to	restorative
to	retire
to	review
to	reward
to	richmond
to	rise
to	rule
to	salinas
to	san
to	santa
to	save
to	say
to	schedule
to	scotland
to	screen
to	securing
to	see
to	sell
to	sen
to	send
to	senior
to	sensors
to	serve
to	set
to	seven
to	shape
to	shifts
to	shopkeepers
to	show
to	sign
to	silver
to	similar
to	six
to	skyrocket
to	smooth
to	social
to	solve
to	solving
to	some
to	something
to	sort
to	spare
to	spark
to	speak
to	special
to	specific
to	spend
to	spot
to	staff
to	statistics
to	stay
to	steal
to	stifle
to	stop
to	study
to	succeed
to	suggest
to	supervise
to	support
to	suppress
to	suspects
to	sustaining
to	sweep
to	sworn
to	tackle
to	tailor
to	take
to	talk
to	target
to	targeting
to	taxpayers
to	teach
to	tell
to	temporal
to	tens
to	test
to	testify
to	testing
to	that
to	the
to	their
to	them
to	these
to	they
to	think
to	third
to	this
to	those
to	time
to	times
to	touchshare
to	town
to	track
to	tracking
to	train
to	translate
to	trial
to	try
to	turn
to	twitter
to	uncover
to	understand
to	undertake
to	university
to	urban
to	us
to	use
to	using
to	utilize
to	vehicle
to	vet
to	victims
to	violence
to	vocalize
to	walk
to	ward
to	wash
to	weigh
to	weight
to	what
to	where
to	whether
to	which
to	whisper
to	wi
to	win
to	witnesses
to	work
to	year
to	yield
to	zoom
tobacco	and
tobago	adopted
today	after
today	big
today	is
today	that
today	there
today	writing
todd	stokes
toeliminate	diagnostic
together	and
together	crime
together	is
together	many
together	silver
together	the
together	they
told	about
told	him
told	the
told	to
tolerance	but
tolerance	of
tolerance	style
tolerant	of
tolerated	clark
tolerated	in
tom	cruise
tom	lorenz
tom	r
tomorrow	s
tonbridge	it
tonbridge	the
tonry	and
tonry	chicago
tonry	highlight
tonry	vol
tony	farrar
tony	m
too	a
too	busy
too	early
too	few
too	great
too	hard
too	just
too	low
too	many
too	meanwhile
too	often
too	still
too	the
too	we
took	almost
took	effect
took	proactive
took	the
took	this
tool	byline
tool	called
tool	can
tool	for
tool	in
tool	lets
tool	only
tool	publication
tool	researchers
tool	that
tool	to
tool	was
toolbar	the
tools	already
tools	and
tools	at
tools	but
tools	either
tools	for
tools	in
tools	it
tools	of
tools	they
tools	to
tools	we
top	cop
top	down
top	hotspot
top	is
top	level
top	management
top	position
top	priority
top	tiers
top	to
topic	of
topics	addressed
topics	and
topics	copyright
topics	for
tops	all
torrent	of
tortoise	to
total	complaints
total	cpi
total	crime
total	evidence
total	harm
total	of
total	police
total	treats
total	was
total	weight
totalled	putting
totally	unfamiliar
touching	each
touchscreen	mapping
touchshare	a
touchshare	ceo
touchshare	during
touchshare	in
touchshare	lets
touchshare	maps
touchshare	the
touchshare	to
toughest	parts
tourism	industry
tourism	swells
tourist	destination
tourists	there
toward	a
toward	far
toward	micro
toward	police
toward	professionalism
toward	public
towers	and
town	a
town	and
town	away
town	centers
town	contra
town	is
town	it
town	kristin
town	than
town	to
towns	with
tozzi	says
track	average
track	down
track	field
track	for
track	it
track	its
track	online
track	police
track	raw
track	record
track	serious
track	the
track	trust
track	what
tracked	by
tracked	million
tracked	should
tracked	the
tracked	very
tracking	analysis
tracking	and
tracking	at
tracking	both
tracking	can
tracking	complaints
tracking	customers
tracking	data
tracking	devices
tracking	evidence
tracking	has
tracking	improves
tracking	in
tracking	is
tracking	may
tracking	measurement
tracking	methods
tracking	name
tracking	no
tracking	of
tracking	or
tracking	outputs
tracking	police
tracking	policing
tracking	resources
tracking	second
tracking	service
tracking	subsection
tracking	system
tracking	systems
tracking	than
tracking	the
tracking	this
tracking	to
tracking	trust
tracking	whether
tracking	while
tracking	will
tracks	people
traded	by
tradition	or
traditional	crime
traditional	domain
traditional	police
traditional	skills
traditional	thinking
traditionally	researchers
traffic	bureau
traffic	flow
traffic	habits
traffic	violations
train	and
train	librarians
train	police
trained	and
trained	as
trained	professionals
trained	to
training	all
training	and
training	as
training	be
training	before
training	boards
training	employment
training	for
training	in
training	institutions
training	is
training	officer
training	recovering
training	should
traits	to
trajectories	of
trajectory	of
tran	said
tran	who
transcends	anything
transcript	htm
transcript	providing
transferable	and
transferred	and
