	of
sending	the
sense	but
sense	sometimes
sense	than
sent	here
sentinel	calif
sentinel	calif
sentinel	calif
sentinel	calif
sentinel	calif
sentinel	calif
sentinel	california
sentinel	california
sentinel	california
sentinel	california
sentinel	of
sentinel	of
sentinel	of
sentinel	of
sentinel	or
sentinel	or
sentinel	scotts
sentinel	scotts
sentinel	scotts
sentinel	scotts
serious	crime
seriously	by
served	as
served	as
service	but
service	but
service	calls
service	calls
service	he
service	issues
service	issues
service	michael
services	for
services	for
services	load
services	load
services	mct
services	mct
services	offered
services	offered
seven	to
seven	to
seven	to
seven	to
several	cities
several	cities
several	crimes
several	crimes
several	years
sgt	david
sgt	jeff
sharply	police
she	can
sheet	of
sheriff	rod
sheriff	s
sheriff	s
sheriff	s
sheriff	s
sheriff	s
sheriff	s
shift	officers
shift	publication
shift	roll
shift	to
shift	to
shift	to
shift	to
shifts	the
shifts	the
shifts	the
shifts	the
shootings	and
shootings	and
shootings	predicting
shootings	predicting
shop	in
short	an
short	an
shorten	response
shot	him
shot	him
should	be
show	blocks
shown	doesn
shows	how
shows	just
shows	just
shrinking	staffing
shrinking	staffing
similar	approaches
similar	approaches
similar	to
similar	to
simple	as
since	cusimano
since	july
since	the
since	the
since	then
since	then
siri	d
siri	d
situated	as
situation	where
situation	where
six	days
six	days
six	days
six	days
six	months
six	months
six	months
six	months
six	months
six	red
sizable	earthquake
sizable	earthquake
size	of
size	of
skills	byline
skills	byline
slashed	we
slashed	we
slashing	budgets
slashing	budgets
slicing	it
slightly	different
slim	guy
slim	guy
small	sectors
so	after
so	called
so	called
so	far
so	far
so	far
so	quickly
so	that
so	that
so	that
so	that
so	we
so	we
so	with
so	with
so	with
so	with
social	host
software	distributed
software	examines
software	for
software	or
software	to
solve	a
solve	a
solving	a
some	detail
some	detail
some	large
some	violent
some	violent
some	ways
some	ways
some	ways
some	ways
someone	doing
sometimes	predictive
sometimes	using
soon	says
soon	says
soonest	police
soonest	police
soonest	police
sophisticated	than
sophisticated	than
sort	of
sort	of
sought	help
sought	help
sounds	it
southwest	minneapolis
spatial	statistics
spatial	statistics
speak	to
speak	to
specialists	warned
spent	several
spent	tens
spikes	in
spikes	in
spikes	in
spikes	in
spiky	haired
spoke	at
spokesman	and
spokesman	and
spot	crime
spot	crime
spot	patterns
spot	patterns
spots	crimes
spots	deters
spots	of
spots	of
spots	that
spots	the
spots	when
spots	when
spots	when
squad	cars
square	block
square	block
squares	of
squares	of
st	paul
stack	of
staff	of
staff	than
staff	than
staff	writer
staff	writer
staffing	due
staffing	due
star	tribune
star	tribune
star	tribune
star	tribune
start	in
start	in
start	in
start	in
start	leveraging
start	leveraging
start	of
started	budgetary
started	classes
started	codefor
started	for
started	for
started	in
started	noodling
started	noodling
started	testing
started	testing
started	they
started	they
starting	in
starts	his
state	and
state	and
state	and
state	and
state	anytime
state	anytime
states	as
statewide	were
statewide	were
station	already
station	as
station	byline
station	in
station	with
stationed	in
stations	in
statistical	model
statistical	model
statistical	model
statistical	model
statistically	insignificant
statistics	known
statistics	known
statistics	neighborhood
statistics	neighborhood
statistics	neighborhood
statistics	neighborhood
statistics	really
statistics	really
staying	here
steal	from
steal	from
steal	from
steal	from
step	could
step	in
stephen	baxter
stephen	baxter
stephen	baxter
stephen	baxter
stephen	baxter
still	counted
stir	up
stir	up
stocked	up
stocking	pop
stolen	this
stolen	vehicles
stolen	vehicles
stolen	vehicles
stolen	vehicles
stop	before
stop	before
stop	to
storefront	robberies
stores	knew
stories	academic
stories	academic
storm	alerts
storm	alerts
story	businesses
strategic	information
strategy	adds
strategy	looks
strawberry	pop
street	as
street	blocks
street	is
street	is
strike	near
strike	near
strike	next
strike	next
string	of
structure	by
struggle	to
struggle	to
struggling	with
struggling	with
students	in
students	unpack
studies	covering
studies	covering
studies	have
studying	crime
studying	crime
submitted	eight
submitted	eight
submitted	eight
submitted	eight
subscribe	to
subscribe	to
substation	since
success	friend
success	of
success	the
success	will
success	will
successes	police
successful	by
successfully	steal
successfully	steal
successfully	steal
successfully	steal
such	as
such	as
such	as
such	as
such	crime
such	inventions
such	inventions
such	pass
such	pass
such	police
such	scenes
suffered	any
suggesting	that
suggesting	that
sunday	metro
sunday	newcombe
superhero	not
superhero	not
superheroes	everywhere
superheroes	everywhere
supervisors	also
supervisors	also
supervisors	also
supervisors	also
supplant	random
supported	by
supported	by
surf	city
surf	city
surprises	things
surveillance	as
susan	mcphee
swing	shift
swing	shift
system	captain
system	captain
system	into
system	into
system	police
system	police
system	police
system	police
system	would
systematically	anticipate
systematically	anticipate
systems	in
systems	in
t	delighted
t	delighted
t	every
t	every
t	happen
t	happen
t	happen
t	happen
t	happen
t	have
t	have
t	have
t	have
t	know
t	know
t	know
t	known
t	known
t	measure
t	view
t	view
t	view
t	view
t	work
t	work
t	work
tailor	their
tailor	their
tailor	their
tailor	their
take	advantage
take	advantage
take	advantage
take	advantage
take	over
take	what
taken	into
taken	into
taken	seriously
takes	place
takes	prediction
takes	prediction
takes	seven
takes	seven
takes	seven
takes	seven
taking	notes
talk	about
talk	about
talk	about
talk	about
talks	after
talks	after
tape	those
target	turned
target	we
targeted	crime
targeted	crime
targeted	patrol
targeted	patrols
targeted	policing
tarts	it
tarts	story
tarts	to
task	facing
team	and
team	of
team	of
team	out
team	studying
team	studying
techniques	are
technological	programs
technological	programs
technology	based
technology	based
technology	companies
technology	has
technology	has
technology	in
technology	in
technology	in
technology	in
technology	that
technology	that
tend	to
tend	to
tend	to
tend	to
tens	of
tenure	he
territory	cusimano
test	run
testing	in
testing	in
testing	the
testing	the
tex	who
texas	who
text	the
than	assuming
than	handing
than	in
than	in
than	joe
than	most
than	most
than	predicted
than	predicted
than	science
than	time
than	to
than	to
than	to
than	we
than	we
than	when
that	a
that	a
that	a
that	a
that	algorithms
that	algorithms
that	are
that	are
that	are
that	area
that	area
that	as
that	can
that	can
that	can
that	car
that	car
that	companies
that	companies
that	constantly
that	constantly
that	could
that	crime
that	crime
that	crime
that	crime
that	crime
that	crime
that	customers
that	day
that	day
that	detail
that	don
that	everyone
that	first
that	first
that	friday
that	friday
that	gets
that	had
that	had
that	half
that	he
that	he
that	help
that	help
that	highlighted
that	his
that	historically
that	i
that	i
that	is
that	is
that	is
that	it
that	it
that	it
that	it
that	keeps
that	keeps
that	kind
that	kind
that	kind
that	kind
that	kind
that	knowledge
that	knowledge
that	knowledge
that	knowledge
that	led
that	lists
that	makes
that	makes
that	might
that	might
that	mohler
that	mohler
that	newcombe
that	next
that	next
that	occurred
that	officers
that	officers
that	officers
that	officers
that	officers
that	officers
that	pattern
that	people
that	people
that	predictive
that	repeat
that	repeat
that	repeat
that	repeat
that	s
that	s
that	s
that	s
that	s
that	s
that	s
that	saying
that	show
that	since
that	since
that	the
that	the
that	the
that	the
that	the
that	the
that	the
that	the
that	the
that	the
that	there
that	there
that	there
that	there
that	they
that	they
that	they
that	this
that	this
that	used
that	used
that	uses
that	uses
that	was
that	wasn
that	wasn
that	we
that	we
that	when
that	when
the	accolades
the	accolades
the	action
the	actual
the	actual
the	algorithm
the	approximately
the	approximately
the	arrests
the	arrests
the	attention
the	attention
the	bad
the	bad
the	beginning
the	beginning
the	belief
the	belief
the	belief
the	belief
the	best
the	best
the	bias
the	bias
the	buying
the	buying
the	captain
the	carefully
the	celebrated
the	challenges
the	change
the	change
the	changes
the	changes
the	changes
the	changes
the	changing
the	chicago
the	chicago
the	chief
the	city
the	city
the	city
the	city
the	city
the	city
the	city
the	city
the	city
the	city
the	city
the	city
the	city
the	city
the	city
the	city
the	city
the	city
the	city
the	city
the	color
the	coming
the	coming
the	coming
the	coming
the	compstat
the	compstat
the	computer
the	computer
the	computer
the	computer
the	computer
the	computer
the	computer
the	content
the	content
the	continuation
the	country
the	country
the	country
the	country
the	country
the	country
the	coverage
the	coverage
the	crest
the	crime
the	crime
the	crime
the	crime
the	crime
the	crime
the	crime
the	criminal
the	criminal
the	data
the	data
the	data
the	data
the	data
the	day
the	day
the	day
the	day
the	department
the	department
the	department
the	department
the	department
the	department
the	department
the	department
the	department
the	department
the	department
the	department
the	department
the	department
the	department
the	deputy
the	desert
the	desert
the	dinkytown
the	division
the	division
the	drop
the	dunn
the	earliest
the	early
the	early
the	early
the	economy
the	economy
the	effect
the	electric
the	electric
the	emerging
the	emerging
the	emerging
the	emerging
the	emphasis
the	end
the	end
the	end
the	entire
the	entire
the	estimate
the	evolution
the	example
the	fall
the	fall
the	fall
the	fall
the	feedback
the	feedback
the	field
the	fifth
the	first
the	first
the	first
the	first
the	first
the	first
the	first
the	first
the	first
the	first
the	first
the	first
the	first
the	first
the	first
the	first
the	first
the	first
the	first
the	focus
the	fontana
the	forecast
the	future
the	future
the	future
the	gang
the	gap
the	gap
the	garage
the	garage
the	goal
the	goal
the	goal
the	goal
the	grand
the	head
the	highest
the	highest
the	highest
the	highest
the	highest
the	hope
the	idea
the	intent
the	international
the	ipad
the	ipad
the	it
the	it
the	key
the	key
the	kind
the	last
the	last
the	latest
the	location
the	locations
the	los
the	los
the	los
the	los
the	los
the	los
the	los
the	los
the	los
the	los
the	los
the	los
the	los
the	los
the	minneapolis
the	minneapolis
the	minneapolis
the	model
the	model
the	more
the	more
the	more
the	more
the	more
the	more
the	more
the	more
the	most
the	most
the	move
the	nation
the	nation
the	nation
the	nation
the	nation
the	nation
the	nation
the	nation
the	nation
the	nation
the	national
the	national
the	nature
the	nature
the	neighborhood
the	neighborhood
the	neighborhood
the	neighborhood
the	new
the	new
the	new
the	new
the	new
the	new
the	new
the	new
the	new
the	new
the	new
the	newspaper
the	newspaper
the	next
the	next
the	next
the	next
the	notion
the	notion
the	nov
the	nov
the	number
the	number
the	numbers
the	officer
the	officers
the	only
the	only
the	only
the	only
the	other
the	other
the	outgoing
the	overall
the	overall
the	overall
the	overall
the	pain
the	pain
the	parking
the	parking
the	parking
the	peet
the	peet
the	person
the	person
the	person
the	person
the	police
the	police
the	police
the	police
the	police
the	police
the	police
the	police
the	police
the	police
the	police
the	police
the	police
the	police
the	police
the	police
the	police
the	police
the	police
the	police
the	police
the	pop
the	potential
the	potentially
the	precinct
the	precinct
the	predictability
the	predictability
the	predicted
the	prediction
the	prediction
the	prediction
the	prediction
the	predictions
the	predictions
the	predictive
the	predictive
the	predictive
the	predictive
the	presence
the	presence
the	principles
the	principles
the	program
the	program
the	program
the	program
the	program
the	program
the	program
the	program
the	program
the	program
the	program
the	program
the	program
the	program
the	program
the	program
the	program
the	program
the	program
the	program
the	program
the	program
the	program
the	program
the	program
the	program
the	program
the	program
the	program
the	program
the	program
the	program
the	program
the	program
the	program
the	program
the	program
the	program
the	program
the	program
the	program
the	program
the	project
the	project
the	project
the	project
the	project
the	projections
the	projections
the	promise
the	promise
the	promise
the	promotion
the	rancho
the	rancho
the	rancho
the	ranks
the	ranks
the	reaction
the	reaction
the	recurrence
the	recurrence
the	recurrence
the	recurrence
the	research
the	research
the	research
the	research
the	researchers
the	researchers
the	researchers
the	researchers
the	rest
the	rest
the	results
the	retail
the	robber
the	robbers
the	s
the	same
the	same
the	same
the	same
the	same
the	same
the	same
the	same
the	same
the	same
the	same
the	same
the	san
the	san
the	santa
the	santa
the	santa
the	santa
the	santa
the	santa
the	santa
the	santa
the	santa
the	santa
the	santa
the	santa
the	santa
the	santa
the	santa
the	santa
the	santa
the	santa
the	santa
the	santa
the	santa
the	santa
the	santa
the	sheriff
the	sheriff
the	sheriff
the	size
the	size
the	social
the	software
the	soonest
the	soonest
the	soonest
the	sort
the	spots
the	start
the	state
the	state
the	strategy
the	strategy
the	success
the	system
the	system
the	targeted
the	targeted
the	targeted
the	targeted
the	task
the	techniques
the	technology
the	technology
the	thief
the	thief
the	thief
the	thief
the	thursday
the	time
the	time
the	time
the	time
the	time
the	time
the	time
the	time
the	time
the	time
the	time
the	top
the	top
the	twin
the	two
the	two
the	u
the	ucla
the	united
the	university
the	use
the	use
the	way
the	way
the	weather
the	week
the	week
the	week
the	weekly
the	whole
the	whole
the	women
the	women
the	work
the	work
the	work
the	work
the	world
the	worst
the	worst
the	worst
the	worst
the	year
the	year
the	year
the	year
the	year
theft	unit
theft	will
theft	will
thefts	and
thefts	and
thefts	based
thefts	have
thefts	in
thefts	in
thefts	so
thefts	so
thefts	so
their	criminal
their	future
their	patrols
their	patrols
their	patrols
their	patrols
their	roll
their	roll
their	roll
their	roll
them	during
them	he
them	he
them	spot
them	taking
them	up
then	crime
then	it
then	onto
then	onto
then	they
then	they
there	because
there	because
there	because
there	because
there	could
there	could
there	has
there	is
there	is
there	is
there	is
there	is
there	is
there	is
there	might
there	s
there	s
there	said
there	said
there	that
there	that
there	then
there	then
there	was
there	was
there	will
there	will
there	will
these	days
these	days
these	maps
these	maps
these	places
these	places
they	are
they	are
they	are
they	are
they	check
they	check
they	expect
they	had
they	have
they	just
they	knew
they	knew
they	knew
they	knew
they	made
they	made
they	make
they	make
they	mark
they	pore
they	prefer
they	prefer
they	re
they	re
they	re
they	re
they	should
they	ve
they	ve
they	ve
they	were
they	were
they	were
they	will
thief	backs
thief	backs
thief	backs
thief	backs
thing	we
thing	with
thing	work
things	done
things	made
things	that
things	that
think	it
think	it
think	s
think	the
think	the
think	the
think	the
think	the
think	the
thinker	and
thinking	has
this	all
this	all
this	can
this	can
this	community
this	is
this	is
this	is
this	is
this	is
this	model
this	model
this	month
this	number
this	number
this	past
this	thing
this	week
this	week
this	week
this	week
this	week
this	week
this	year
this	year
this	year
this	year
those	algorithms
those	algorithms
those	areas
those	areas
those	areas
those	high
those	minds
those	minds
those	things
those	working
those	working
thought	this
thought	this
thousands	of
three	incidents
three	movie
three	times
three	times
through	an
through	checks
through	checks
through	targeted
through	trouble
through	trouble
throughout	the
throughout	the
throw	a
throw	a
thursday	afternoon
thursday	burglaries
thursday	cassidy
thursday	cassidy
thursday	s
tied	them
tim	dolan
time	and
time	are
time	are
time	date
time	date
time	date
time	date
time	is
time	is
time	location
time	location
time	location
time	location
time	location
time	magazine
time	magazine
time	magazine
time	magazine
time	magazine
time	magazine
time	magazine
time	michael
time	now
time	of
time	releases
time	releases
time	the
time	the
time	the
time	the
time	this
time	this
time	to
time	when
time	when
time	when
time	when
time	william
time	william
times	and
times	and
times	and
times	and
times	august
times	california
times	california
times	company
times	last
times	last
times	publication
times	that
times	that
times	the
times	the
times	to
times	to
times	to
times	to
times	with
times	with
times	within
times	within
times	within
times	within
timing	couldn
timing	couldn
timing	of
tinkering	with
tinkering	with
tita	in
tita	in
to	a
to	accumulate
to	along
to	an
to	an
to	an
to	an
to	analyze
to	another
to	another
to	another
to	another
to	approach
to	approach
to	arrest
to	arrest
to	arrest
to	arrest
to	arrest
to	as
to	as
to	as
to	be
to	be
to	be
to	be
to	be
to	be
to	be
to	be
to	be
to	be
to	be
to	be
to	be
to	be
to	be
to	be
to	be
to	be
to	be
to	become
to	begin
to	begin
to	better
to	budget
to	budget
to	build
to	build
to	build
to	build
to	burglaries
to	captain
to	catch
to	change
to	change
to	change
to	change
to	charts
to	combat
to	combat
to	combat
to	combat
to	coming
to	commit
to	continue
to	continue
to	continue
to	continue
to	crime
to	crime
to	crunch
to	curb
to	deploy
to	deploy
to	deploy
to	deploy
to	deter
to	deter
to	deter
to	determine
to	determine
to	determine
to	determine
to	devise
to	do
to	do
to	do
to	draw
to	eight
to	eight
to	eight
to	eight
to	every
to	every
to	expand
to	expand
to	feed
to	feed
to	fight
to	fight
to	fight
to	five
to	five
to	fix
to	focus
to	forecast
to	gauge
to	guide
to	guide
to	guide
to	guide
to	happen
to	happen
to	happen
to	happen
to	happen
to	have
to	have
to	have
to	have
to	have
to	have
to	have
to	head
to	help
to	help
to	help
to	help
to	help
to	homes
to	homes
to	homes
to	http
to	http
to	http
to	http
to	identify
to	implement
to	implement
to	include
to	include
to	include
to	incorporate
to	incorporate
to	invest
to	it
to	it
to	it
to	it
to	june
to	keep
to	keep
to	know
to	know
to	know
to	look
to	los
to	map
to	members
to	members
to	modern
to	modern
to	nov
to	occur
to	occur
to	occur
to	occur
to	occur
to	occur
to	pass
to	pass
to	patrol
to	perform
to	perform
to	perform
to	perform
to	police
to	predict
to	predict
to	predict
to	predict
to	predict
to	predict
to	predict
to	predict
to	predict
to	predict
to	predict
to	predict
to	predict
to	predict
to	predict
to	predicting
to	prevent
to	prevent
to	prevent
to	prevent
to	prevent
to	prevent
to	prevent
to	put
to	rancho
to	recognize
to	recognize
to	release
to	return
to	return
to	return
to	return
to	return
to	return
to	return
to	return
to	santa
to	santa
to	santa
to	santa
to	santa
to	santa
to	say
to	say
to	say
to	say
to	say
to	see
to	see
to	see
to	send
to	six
to	solve
to	solve
to	speak
to	speak
to	spot
to	spot
to	spot
to	start
to	start
to	strike
to	strike
to	subscribe
to	subscribe
to	systematically
to	systematically
to	take
to	talk
to	talk
to	talk
to	talk
to	that
to	the
to	the
to	the
to	the
to	the
to	the
to	the
to	the
to	the
to	the
to	the
to	the
to	the
to	the
to	the
to	the
to	the
to	the
to	the
to	their
to	try
to	try
to	try
to	try
to	try
to	use
to	use
to	use
to	use
to	use
to	use
to	use
to	use
to	weather
toiling	away
toiling	away
took	a
tool	love
tool	love
tool	that
tool	that
tool	to
top	inspectors
top	inventions
top	inventions
top	inventions
top	inventions
total	buy
tough	times
tough	to
town	lt
tracking	systems
tracking	systems
transitions	in
trends	as
trends	has
trends	it
trial	eight
trial	eight
tribune	all
tribune	all
tribune	august
tribune	business
tribune	business
tribune	business
tribune	business
tribune	exclusive
tribune	information
tribune	information
tribune	information
tribune	information
tribune	minneapolis
tribune	mpls
tried	or
tried	or
tried	out
tried	out
trimming	the
trimming	the
trouble	spots
trouble	spots
troubles	technological
troubles	technological
try	santa
try	santa
try	santa
try	santa
try	to
try	to
try	to
try	to
try	to
trying	to
tuesday	late
turn	up
turned	out
turning	to
turns	out
turns	out
tweaked	and
tweaked	and
twin	cities
twitter	com
twitter	com
two	city
two	clerks
two	daughters
two	felons
two	mathematicians
two	mathematicians
two	now
two	or
two	women
two	women
type	newspaper
type	newspaper
type	newspaper
type	newspaper
type	newspaper
type	newspaper
type	newspaper
type	newspaper
type	newspaper
type	newspaper
type	newspaper
type	newspaper
type	newspaper
type	of
type	of
types	which
types	which
u	s
uc	santa
uc	santa
ucla	george
ucla	his
ucla	his
ucla	if
ucla	researchers
ucla	researchers
ucla	where
ucla	where
ucla	where
ucla	where
uncle	was
unclear	why
unclear	why
unclear	why
unclear	why
under	the
under	the
under	video
understand	predictive
unfortunately	with
unfortunately	with
unit	analyzed
unit	are
unit	his
unit	last
unit	last
unit	most
unit	to
united	states
units	ipods
university	and
university	and
university	and
university	and
university	and
university	math
university	math
university	mathematician
university	model
university	model
university	model
university	model
university	mr
university	mr
university	next
university	next
university	of
university	professor
university	professor
university	professor
university	professor
university	researchers
university	researchers
university	s
university	s
university	with
unless	you
unless	you
unpack	and
unusual	experiment
unusual	experiment
unusual	for
unusual	for
up	a
up	in
up	in
up	much
up	much
up	on
up	says
up	says
up	surprises
up	with
updated	data
updated	data
uptown	pistol
url	http
us	as
us	as
us	hate
us	hate
us	more
us	more
us	this
us	this
use	a
use	a
use	a
use	a
use	caution
use	in
use	in
use	it
use	maps
use	maps
use	maps
use	maps
use	more
use	of
use	of
use	of
use	predictive
use	routinely
use	routinely
use	that
use	that
use	that
use	that
use	the
use	the
use	there
use	there
used	but
used	data
used	data
used	in
used	to
used	to
used	to
uses	historical
uses	past
uses	past
uses	technology
uses	technology
using	an
using	an
using	crime
using	data
using	data
using	free
using	mohler
using	mohler
using	recent
using	software
using	the
using	the
using	the
using	the
usual	shifts
usual	shifts
usual	shifts
usual	shifts
usually	look
validated	intuition
validated	intuition
valley	and
valley	calif
valley	calif
valley	calif
valley	calif
valley	daily
valley	of
valley	of
ve	added
ve	already
ve	asked
ve	heard
ve	heard
ve	made
ve	not
ve	received
ve	received
vehicle	burglaries
vehicle	burglaries
vehicle	burglaries
vehicle	burglaries
vehicle	thefts
vehicle	thefts
vehicles	annually
vehicles	fell
vehicles	friend
vehicles	the
vehicles	the
vehicles	the
vehicles	the
very	easy
very	important
very	promising
very	promising
very	tough
video	feeds
video	surveillance
view	criminals
view	criminals
view	criminals
view	criminals
violent	crime
violent	crime
violent	crimes
violent	crimes
visit	the
visit	the
visit	www
visit	www
visited	lapd
visited	lapd
vogel	innovation
vogel	innovation
waiting	for
wal	mart
wal	mart
wal	mart
wal	mart
walk	again
walk	again
walked	into
wants	to
wants	to
wants	to
wants	to
warehouses	of
warehouses	of
warned	students
warrants	the
warrants	the
was	a
was	a
was	a
was	a
was	a
was	a
was	a
was	a
was	an
was	anything
was	anything
was	as
was	at
was	at
was	at
was	at
was	broken
was	broken
was	broken
was	broken
was	carrying
was	carrying
was	developed
was	developed
was	found
was	found
was	head
was	head
was	implemented
was	implemented
was	instrumental
was	instrumental
was	made
was	no
was	positive
was	praised
was	praised
was	stationed
was	tinkering
was	tinkering
was	toiling
was	toiling
washington	narrowing
wasn	t
wasn	t
watching	closely
watching	closely
water	and
way	and
way	and
way	it
way	it
way	out
way	that
way	that
way	that
way	that
way	the
way	the
ways	a
ways	a
ways	and
ways	it
ways	it
ways	to
ways	to
we	anticipate
we	are
we	are
we	are
we	are
we	are
we	are
we	can
we	can
we	can
we	can
we	don
we	don
we	don
we	don
we	don
we	don
we	have
we	have
we	have
we	have
we	have
we	have
we	have
we	have
we	look
we	look
we	looked
we	need
we	need
we	re
we	re
we	re
we	re
we	re
we	re
we	re
we	re
we	re
we	re
we	re
we	re
we	re
we	re
we	re
we	started
we	think
we	thought
we	thought
we	throw
we	throw
we	usually
we	ve
we	ve
we	ve
we	ve
we	will
we	will
weather	and
weather	patterns
weather	service
weather	service
wednesday	in
wednesday	predictive
wednesday	time
wednesday	time
week	and
week	and
week	and
week	he
week	he
week	is
week	is
week	said
week	said
week	said
week	that
week	the
week	the
week	the
week	the
week	the
week	the
week	the
week	then
week	to
week	to
week	we
week	when
weekly	crime
weekly	meeting
weeks	officers
weeks	officers
welcome	the
well	as
well	as
well	as
well	it
well	we
wendy	leung
were	arrested
were	arrested
were	directed
were	discovered
were	discovered
were	down
were	down
were	down
were	encouraging
were	encouraging
were	especially
were	especially
were	fed
were	fed
were	likely
were	likely
were	likely
were	looking
were	routine
were	routine
were	slashing
were	slashing
were	taken
were	taken
were	the
wexler	executive
what	happened
what	happens
what	happens
what	is
what	is
what	joe
what	mohler
what	mohler
what	possible
what	possible
what	s
what	s
what	s
what	we
what	we
when	a
when	a
when	and
when	and
when	and
when	and
when	and
when	and
when	budgets
when	budgets
when	cusimano
when	he
when	he
when	he
when	he
when	he
when	it
when	it
when	it
when	it
when	it
when	it
when	it
when	it
when	one
when	one
when	police
when	the
when	the
when	they
when	they
when	we
where	a
where	an
where	and
where	and
where	and
where	and
where	car
where	crime
where	crimes
where	crimes
where	crimes
where	crimes
where	crimes
where	crimes
where	criminals
where	future
where	future
where	future
where	future
where	he
where	he
where	he
where	he
where	he
where	he
where	i
where	i
where	i
where	i
where	i
where	it
where	it
where	the
where	the
where	the
where	the
where	the
where	the
where	there
where	there
where	there
where	there
where	they
where	they
where	those
where	those
where	to
where	we
where	we
where	we
whether	a
whether	a
whether	a
whether	a
whether	added
which	are
which	areas
which	areas
which	breaks
which	breaks
which	have
which	have
which	have
which	have
which	includes
which	includes
which	is
which	is
which	is
which	is
which	is
which	is
which	is
which	is
which	is
which	is
which	it
which	it
which	lapd
which	lapd
which	means
which	means
which	relies
which	relies
which	studies
which	uses
which	uses
while	officers
whipped	one
who	came
who	discussed
who	discussed
who	dresses
who	dresses
who	enlisted
who	gave
who	had
who	has
who	hopes
who	last
who	last
who	lives
who	now
who	runs
who	see
who	see
who	see
who	see
who	successfully
who	successfully
who	successfully
who	successfully
who	was
who	was
who	work
who	worked
who	worked
whole	assumption
whole	assumption
whose	research
whose	research
why	but
why	but
why	but
why	but
wife	and
will	act
will	be
will	be
will	be
will	be
will	be
will	be
will	be
will	be
will	be
will	be
will	be
will	be
will	be
will	be
will	be
will	continue
will	decide
will	decide
will	decide
will	decide
will	eventually
will	grow
will	happen
will	happen
will	happen
will	happen
will	have
will	help
will	issue
will	melt
will	move
will	not
will	not
will	occur
will	occur
will	occur
will	occur
will	occur
will	occur
will	receive
will	receive
will	receive
will	receive
will	start
will	start
will	start
will	start
will	strike
will	take
will	work
will	work
william	bratton
william	j
william	j
wilson	the
windows	of
windows	of
with	a
with	a
with	a
with	a
with	a
with	a
with	a
with	a
with	a
with	anthropologist
with	compstat
with	compstat
with	computer
with	computer
with	computer
with	computer
with	crime
with	crime
with	crime
with	crime
with	crime
with	crime
with	crime
with	crime
with	crime
with	diane
with	diane
with	employees
with	enough
with	enough
with	enough
with	enough
with	enough
with	fewer
with	fewer
with	his
with	july
with	july
with	mad
with	mad
with	maps
with	math
with	math
with	mohler
with	mohler
with	mohler
with	mohler
with	mohler
with	mohler
with	notions
with	notions
with	other
with	other
with	plastics
with	plastics
with	policing
with	public
with	shrinking
with	shrinking
with	the
with	the
with	the
with	the
with	the
with	the
with	the
with	the
with	the
with	the
with	the
with	the
with	this
with	top
with	university
with	university
within	officers
within	officers
within	officers
within	officers
within	those
witnesses	called
woman	was
woman	was
women	were
women	were
women	were
women	were
wondering	what
wondering	what
words	abstract
words	dec
words	george
words	george
words	jan
words	jan
words	nov
words	rancho
words	santa
words	santa
words	santa
words	star
words	the
work	and
work	and
work	as
work	at
work	at
work	at
work	at
work	frizell
work	has
work	has
work	might
work	might
work	out
work	said
work	the
work	we
work	we
work	well
work	with
work	with
work	with
work	with
worked	in
worked	in
worked	no
worked	no
worked	no
worked	no
worked	on
worked	on
worked	on
worked	with
worked	with
working	with
working	with
working	with
works	as
world	news
world	news
world	of
world	of
worse	off
worse	off
worst	areas
worst	case
worst	case
worst	spots
would	certainly
would	certainly
would	go
would	help
would	help
would	help
would	issue
would	strike
writer	section
writer	star
www	mctinfoservices
www	mctinfoservices
www	nytimes
www	santacruzsentinel
www	santacruzsentinel
www	santacruzsentinel
www	santacruzsentinel
year	and
year	and
year	and
year	and
year	are
year	are
year	at
year	at
year	but
year	but
year	coastal
year	during
year	in
year	old
year	old
year	old
year	old
year	publication
year	read
year	read
year	s
year	s
year	we
year	we
years	doing
years	google
years	google
years	load
years	of
years	of
years	of
years	of
years	of
years	of
years	of
years	of
years	of
years	of
years	of
years	time
years	time
years	with
yet	another
yet	another
yet	to
yet	to
york	city
york	times
york	times
york	times
york	times
york	times
you	can
you	can
you	can
you	could
you	could
you	could
you	could
you	know
you	know
you	put
you	put
you	put
you	put
you	re
you	re
you	re
you	re
you	re
you	re
you	re
you	re
you	re
young	spiky
yucaipa	stations
zach	friend
zach	friend
zach	friend
zach	friend
zach	friend
zach	friend
zach	friend
zach	friend
zach	friend
zach	friend
zach	friend
