	of
that	contribute
that	could
that	counsels
that	courts
that	crack
that	create
that	creates
that	crime
that	criminal
that	criminals
that	cultivating
that	cve
that	data
that	databasing
that	deal
that	decision
that	decisionmakers
that	defendants
that	define
that	delivers
that	demonstrate
that	demonstrated
that	departments
that	deradicalization
that	designed
that	despite
that	detail
that	determine
that	dhs
that	dialogue
that	did
that	different
that	discomfort
that	discovered
that	discussions
that	displays
that	distinguishes
that	dna
that	do
that	does
that	dominate
that	doomed
that	drew
that	during
that	easy
that	emerge
that	emerging
that	emphasize
that	enables
that	encounters
that	encourages
that	encouraging
that	end
that	enough
that	ensnare
that	ensue
that	ensure
that	even
that	evidence
that	expanded
that	experienced
that	exponentially
that	facilitate
that	facilitates
that	fail
that	failure
that	fall
that	favored
that	fbi
that	federal
that	financial
that	finding
that	followed
that	for
that	four
that	fourth
that	fundamental
that	further
that	gangnet
that	gathered
that	gathering
that	gave
that	generate
that	get
that	gives
that	go
that	goes
that	government
that	guide
that	had
that	half
that	harassment
that	harsh
that	has
that	haunt
that	have
that	he
that	heavy
that	help
that	helped
that	highlight
that	history
that	home
that	identify
that	if
that	illegal
that	impacts
that	in
that	include
that	includes
that	including
that	increased
that	increases
that	increasingly
that	indicates
that	individual
that	individuals
that	inflict
that	influence
that	information
that	intelligence
that	internet
that	intrusion
that	invasion
that	involve
that	is
that	islam
that	isolates
that	it
that	its
that	j
that	john
that	judges
that	judging
that	june
that	justified
that	juvenile
that	juveniles
that	katz
that	keep
that	knowledge
that	kyllo
that	law
that	lead
that	leads
that	led
that	left
that	lessen
that	lesson
that	level
that	lexisnexis
that	life
that	lifetime
that	limit
that	lincoln
that	list
that	local
that	look
that	low
that	made
that	make
that	makes
that	many
that	marginalized
that	mark
that	marks
that	match
that	matches
that	matter
that	may
that	members
that	memorialize
that	microsoft
that	might
that	minorities
that	moment
that	monitors
that	more
that	most
that	mostly
that	motivate
that	mr
that	muslim
that	muslims
that	must
that	mutual
that	named
that	neighborhood
that	netflix
that	never
that	non
that	none
that	normally
that	notice
that	now
that	observing
that	occur
that	occurred
that	occurs
that	of
that	offenders
that	offending
that	offer
that	offers
that	officer
that	officers
that	officials
that	on
that	once
that	one
that	only
that	opened
that	order
that	ornelas
that	ostensibly
that	our
that	outward
that	over
that	pagers
that	participants
that	particular
that	particularly
that	parties
that	past
that	patrolman
that	people
that	percent
that	permanently
that	person
that	personal
that	persons
that	petitioner
that	police
that	policing
that	policymakers
that	political
that	possibility
that	powerful
that	powers
that	pranksters
that	precludes
that	predictive
that	predicts
that	preserves
that	president
that	preventive
that	prior
that	private
that	probable
that	process
that	procuring
that	produced
that	promote
that	promotes
that	propels
that	protect
that	protective
that	provide
that	provided
that	proxies
that	public
that	purportedly
that	push
that	puts
that	pve
that	qualify
that	quickly
that	race
that	raises
that	ran
that	rates
that	ratify
that	ratio
that	reason
that	reasonable
that	recent
that	record
that	recurs
that	reduces
that	refers
that	refusing
that	registration
that	regularly
that	religiosity
that	rely
that	renders
that	representatives
that	require
that	requiring
that	residents
that	respondent
that	restrict
that	results
that	retailers
that	reticence
that	robust
that	rule
that	s
that	said
that	same
that	sanctions
that	satisfies
that	scale
that	scholars
that	school
that	schools
that	science
that	search
that	searches
that	seattle
that	seek
that	seems
that	seizures
that	serve
that	serves
that	several
that	severe
that	sex
that	shape
that	she
that	shifts
that	shootings
that	should
that	sibron
that	significant
that	signify
that	similarly
that	simply
that	sixty
that	so
that	society
that	some
that	someone
that	sounds
that	spirit
that	starts
that	state
that	stayed
that	sticks
that	stops
that	store
that	stored
that	student
that	students
that	subjected
that	subscriber
that	such
that	suffer
that	suggest
that	suggests
that	support
that	supported
that	supports
that	supposedly
that	suppresses
that	suspects
that	suspicion
that	system
that	takes
that	taps
that	target
that	technology
that	terrorism
that	terrorist
that	terry
that	test
that	the
that	their
that	there
that	these
that	they
that	third
that	this
that	those
that	time
that	to
that	tolerates
that	tracks
that	trample
that	treat
that	treats
that	trust
that	two
that	types
that	typically
that	u
that	under
that	undergirds
that	underlie
that	undermine
that	understand
that	unduly
that	uniform
that	unless
that	up
that	use
that	uses
that	vary
that	warrants
that	was
that	we
that	went
that	were
that	when
that	whether
that	which
that	while
that	white
that	whole
that	will
that	wired
that	with
that	withdrawal
that	would
that	wrongly
that	yielded
that	you
that	young
that	youth
the	a
the	aals
the	aba
the	ability
the	absence
the	absorption
the	abstract
the	abundance
the	accompanying
the	accounts
the	acculturation
the	accumulation
the	accuracy
the	aclu
the	acquisition
the	act
the	actions
the	activities
the	activity
the	actor
the	acts
the	actual
the	adam
the	adams
the	adc
the	addicts
the	additional
the	addresses
the	administration
the	admissibility
the	adopt
the	adoption
the	adult
the	advance
the	advantages
the	advent
the	adverse
the	aesthetics
the	african
the	aftermath
the	aftershocks
the	age
the	agencies
the	agency
the	agent
the	agents
the	ages
the	aggregation
the	aggregators
the	aid
the	aims
the	algorithm
the	algorithms
the	all
the	allegations
the	allure
the	alternative
the	ambiguity
the	ambiguous
the	american
the	amorphous
the	amount
the	analyses
the	analysis
the	analytical
the	analytics
the	and
the	anecdotal
the	annual
the	anonymous
the	answer
the	answering
the	anti
the	anticipated
the	anxiety
the	apparently
the	appearance
the	application
the	applied
the	approach
the	appropriate
the	arab
the	arbitrary
the	archetypal
the	archetype
the	archetypical
the	area
the	areas
the	argument
the	array
the	arrest
the	arrestees
the	arresting
the	art
the	article
the	articulable
the	asian
the	assault
the	assertion
the	assessment
the	assignment
the	associations
the	assumption
the	atlanta
the	atlantic
the	att
the	attack
the	attackers
the	attention
the	attorney
the	attribution
the	auspices
the	author
the	authorities
the	authority
the	authors
the	automated
the	automobile
the	availability
the	available
the	average
the	avoidance
the	b
the	backbone
the	background
the	bad
the	badge
the	balance
the	balancing
the	bank
the	bases
the	basic
the	basis
the	bay
the	beat
the	beginning
the	behavior
the	behavioral
the	behaviors
the	belief
the	beliefs
the	benches
the	benefit
the	benefits
the	best
the	better
the	bible
the	big
the	biggest
the	bill
the	binary
the	black
the	bloated
the	blueprint
the	blunter
the	boost
the	boston
the	boundaries
the	box
the	boxes
the	boy
the	boycott
the	brain
the	brand
the	breadth
the	british
the	broad
the	broader
the	broadest
the	broken
the	bronx
the	buffalo
the	building
the	bulk
the	bundle
the	burden
the	burdens
the	bureau
the	burgeoning
the	burglaries
the	bus
the	bush
the	calgang
the	california
the	caliphate
the	calls
the	camera
the	cameras
the	cancellation
the	canvas
the	capabilities
the	capability
the	capacity
the	car
the	carceral
the	careless
the	cars
the	case
the	cases
the	catchall
the	categories
the	categorization
the	category
the	causal
the	cautions
the	cell
the	center
the	central
the	centralized
the	challenges
the	chance
the	change
the	changes
the	character
the	characteristics
the	characterization
the	charge
the	charlotte
the	chicago
the	chief
the	child
the	childhood
the	cia
the	circumstances
the	citizen
the	city
the	civil
the	cjis
the	claim
the	classic
the	classroom
the	clear
the	click
the	closet
the	clothes
the	clustering
the	cocaine
the	codis
the	coercion
the	coercive
the	cold
the	collateral
the	collected
the	collecting
the	collection
the	collective
the	columbine
the	columbus
the	combination
the	combined
the	coming
the	commercial
the	commission
the	committee
the	common
the	commonwealth
the	communication
the	communist
the	communities
the	community
the	company
the	comparison
the	compatibility
the	competing
the	complex
the	complicated
the	component
the	compstat
the	computational
the	computer
the	computerization
the	concentration
the	concept
the	conceptions
the	concepts
the	concern
the	concerns
the	concrete
the	conditions
the	conduct
the	confidentiality
the	confluence
the	confusing
the	connections
the	consent
the	consequences
the	consequent
the	conservative
the	consideration
the	consolidation
the	constitution
the	constitutional
the	constitutionality
the	constraints
the	constricted
the	constructed
the	consumer
the	contemporary
the	content
the	contents
the	contested
the	context
the	continued
the	continuing
the	continuities
the	continuum
the	contours
the	contract
the	contrary
the	control
the	controlling
the	conversation
the	conversations
the	convert
the	convicted
the	corner
the	correct
the	correlation
the	costs
the	council
the	counterfactual
the	country
the	course
the	court
the	courtroom
the	courts
the	covington
the	cpd
the	creation
the	credential
the	credit
the	crest
the	crime
the	crimes
the	criminal
the	criminalization
the	criminals
the	criteria
the	critical
the	criticisms
the	critique
the	critiques
the	cross
the	culture
the	cure
the	current
the	cve
the	cyber
the	da
the	danger
the	dangerous
the	dangers
the	data
the	database
the	databases
the	databasing
the	date
the	daubert
the	dawn
the	day
the	dearborn
the	death
the	debate
the	decision
the	decisions
the	defendant
the	defendants
the	defense
the	definition
the	degree
the	delinquency
the	delinquent
the	demise
the	democracy
the	democratic
the	demographics
the	department
the	depositor
the	description
the	descriptions
the	designation
the	desire
the	destruction
the	detachment
the	detaining
the	detective
the	deterioration
the	determination
the	deterrent
the	detriment
the	devastating
the	development
the	developmental
the	device
the	dhs
the	dialectic
the	dialogue
the	dichotomy
the	difference
the	differences
the	difficulty
the	digital
the	dignity
the	diminished
the	diog
the	directive
the	director
the	disapproval
the	discipline
the	disclosure
the	discourse
the	discretion
the	discussants
the	discussion
the	disorderly
the	dispensations
the	disproportionate
the	dissipation
the	distinct
the	distinction
the	distinctions
the	distinctive
the	distortions
the	distribution
the	distributive
the	district
the	diversity
the	divide
the	dna
the	doctrine
the	documented
the	doj
the	domain
the	domestic
the	dots
the	downtown
the	drop
the	dru
the	drug
the	dubious
the	duration
the	duty
the	dynamic
the	dynamics
the	dynamism
the	earlier
the	early
the	earthquake
the	ease
the	easier
the	easiest
the	eastern
the	economic
the	economics
the	economies
the	economy
the	edge
the	editorial
the	effect
the	effectiveness
the	effects
the	efficacy
the	efficiency
the	efficient
the	effort
the	efforts
the	eight
the	eighth
the	el
the	electronic
the	elite
the	embattled
the	emergence
the	emergency
the	emerging
the	emphasis
the	employment
the	enacting
the	encounter
the	end
the	enduring
the	enemy
the	englewood
the	entire
the	entrapment
the	entries
the	epa
the	era
the	erosion
the	error
the	errors
the	essence
the	essentialist
the	established
the	eternal
the	european
the	even
the	evening
the	event
the	events
the	evidence
the	evidentiary
the	ex
the	exact
the	example
the	exception
the	exchange
the	executive
the	exercise
the	existence
the	existing
the	expanding
the	expansion
the	expansive
the	expectation
the	expense
the	experience
the	explanation
the	explosion
the	expressive
the	extent
the	exterior
the	external
the	extremists
the	f
the	face
the	faces
the	fact
the	factor
the	factors
the	facts
the	factual
the	faculty
the	failings
the	failure
the	fair
the	false
the	family
the	famous
the	fascination
the	fast
the	fate
the	favor
the	fbi
the	fear
the	fed
the	federal
the	ferguson
the	few
the	fi
the	field
the	fifth
the	fifty
the	file
the	film
the	final
the	financial
the	findings
the	firs
the	first
the	five
the	flame
the	flexibility
the	flood
the	fluid
the	flyer
the	focus
the	fold
the	following
the	foot
the	footage
the	forbidden
the	force
the	forcible
the	forecast
the	foregoing
the	foreign
the	forfeiture
the	form
the	formation
the	former
the	fort
the	forums
the	foundation
the	foundational
the	founders
the	four
the	fourth
the	fragility
the	frailties
the	framers
the	fray
the	freedom
the	friday
the	friends
the	frontlines
the	fruits
the	ftc
the	fulcrum
the	full
the	function
the	functions
the	fundamental
the	funding
the	future
the	gang
the	gatekeeper
the	gateway
the	gathered
the	gathering
the	general
the	geographic
the	geographies
the	geography
the	getaway
the	global
the	globe
the	goal
the	good
the	goods
the	google
the	government
the	governmental
the	gradual
the	gramm
the	granddaddy
the	great
the	greater
the	greatest
the	grid
the	grounds
the	group
the	groups
the	growing
the	growth
the	guardian
the	guidelines
the	guiding
the	guilty
the	guise
the	gulf
the	gun
the	gym
the	h
the	habitual
the	hadith
the	halal
the	halls
the	hamza
the	handbook
the	hands
the	harm
the	harmful
the	harms
the	havoc
the	head
the	headlines
the	heads
the	health
the	hearing
the	heart
the	heat
the	heavily
the	heels
the	heightened
the	heinousness
the	heist
the	helm
the	help
the	heterogeneity
the	hidden
the	hierarchy
the	high
the	higher
the	highest
the	hiring
the	historical
the	history
the	hits
the	holy
the	home
the	homegrown
the	homeland
the	homicides
the	hood
the	hope
the	horizon
the	hours
the	house
the	households
the	houses
the	human
the	humiliation
the	hunch
the	idea
the	idealized
the	ideas
the	identities
the	ideological
the	idw
the	iftar
the	iii
the	illegal
the	image
the	imagined
the	immediate
the	immigration
the	impact
the	imperatives
the	imperfections
the	impetus
the	implementation
the	implications
the	implicit
the	importance
the	important
the	imposition
the	impression
the	imprisonment
the	improvement
the	improving
the	in
the	inaccuracy
the	incident
the	inclusion
the	inclusive
the	incoherence
the	increase
the	increased
the	increasing
the	increasingly
the	incredible
the	indian
the	indicators
the	indignity
the	individual
the	individualized
the	individuals
the	industrialized
the	inference
the	inferences
the	influence
the	informant
the	informants
the	information
the	inherent
the	initial
the	initiative
the	inner
the	innocent
the	innumerable
the	inscrutability
the	insights
the	institution
the	institutional
the	institutions
the	instituto
the	intelligence
the	intelligent
the	interactions
the	intercept
the	interest
the	international
the	internet
the	interrogation
the	intersection
the	interstate
the	interviewees
the	introduction
the	intrusion
the	invention
the	investigating
the	investigation
the	investigations
the	investigatory
the	invitation
the	ip
the	ira
the	ironic
the	irony
the	irrationality
the	irreparable
the	islamic
the	issue
the	issues
the	jewelry
the	jittery
the	joint
the	journey
the	judgment
the	judicial
the	judiciary
the	june
the	junior
the	jurisdiction
the	justice
the	justices
the	justifications
the	juvenile
the	juveniles
the	kansas
the	key
the	keys
the	kind
the	kinds
the	king
the	l
the	la
the	label
the	labeling
the	labels
the	lack
the	language
the	lapd
the	larger
the	largest
the	last
the	late
the	latest
the	latter
the	law
the	lawful
the	lawless
the	lead
the	leading
the	leap
the	learning
the	legal
the	legislature
the	legitimacy
the	legitimate
the	length
the	lens
the	less
the	letter
the	levant
the	level
the	levels
the	liberty
the	license
the	life
the	lifeblood
the	likelihood
the	likely
the	limitations
the	limited
the	limits
the	line
the	lines
the	link
the	links
the	list
the	lists
the	literature
the	literatures
the	lives
the	local
the	locals
the	location
the	locations
the	locus
the	lodi
the	logic
the	logistics
the	long
the	longer
the	longtime
the	lookout
the	los
the	lower
the	lowest
the	lure
the	m
the	magnitude
the	mail
the	mainstream
the	maintenance
the	major
the	majority
the	making
the	man
the	management
the	mandatory
the	manner
the	manufacture
the	many
the	map
the	marginalization
the	marginalized
the	margins
the	mark
the	marketplace
the	massive
the	matching
the	material
the	matin
the	matrix
the	maximum
the	mayor
the	meaning
the	meanings
the	means
the	meantime
the	measures
the	mechanics
the	mechanisms
the	media
the	meh
the	membership
the	memories
the	memphis
the	men
the	mentally
the	mere
the	merits
the	message
the	messages
the	metadata
the	method
the	methods
the	miami
the	michael
the	mid
the	middle
the	militarized
the	mill
the	miller
the	minimum
the	minutia
the	minutiae
the	miranda
the	mirror
the	misapplication
the	misclassified
the	missed
the	missteps
the	mistaken
the	mistakes
the	mobile
the	mode
the	model
the	models
the	modern
the	modes
the	modus
the	moment
the	money
the	montero
the	month
the	moon
the	moral
the	more
the	moris
the	moritz
the	morning
the	mosque
the	most
the	motel
the	mouse
the	move
the	movement
the	movements
the	movie
the	multi
the	multistate
the	murky
the	music
the	muslim
the	muslims
the	mystical
the	myth
the	naddis
the	name
the	names
the	narcotics
the	narrowed
the	nation
the	national
the	nature
the	ncic
the	nctc
the	near
the	nearby
the	necessary
the	necessity
the	need
the	needs
the	negative
the	negatives
the	neighborhood
the	nervous
the	netherlands
the	network
the	new
the	newark
the	newest
the	news
the	next
the	nexus
the	ngi
the	nine
the	nineteen
the	no
the	non
the	noncriminal
the	norm
the	normal
the	normative
the	norms
the	northern
the	notion
the	nova
the	npr
the	nsa
the	number
the	numbers
the	nypd
the	obama
the	object
the	objective
the	observable
the	observation
the	observed
the	occupation
the	odd
the	odds
the	offences
the	offender
the	offending
the	offense
the	office
the	officer
the	officers
the	often
the	ohio
the	old
the	oldsmobile
the	once
the	one
the	ones
the	only
the	opening
the	opportunity
the	options
the	orange
the	order
the	orders
the	ordinary
the	organization
the	organizations
the	original
the	origination
the	origins
the	ostensible
the	other
the	others
the	otherwise
the	out
the	outdated
the	outside
the	outsider
the	overall
the	overlay
the	overly
the	overt
the	owner
the	owners
the	oxford
the	package
the	pakistani
the	pale
the	palo
the	panic
the	paper
the	paradigm
the	parameters
the	paris
the	part
the	partial
the	particular
the	particularities
the	particulars
the	partnership
the	partnerships
the	passing
the	past
the	path
the	patrol
the	pattern
the	patterns
the	peak
the	peculiar
the	penalties
the	pending
the	people
the	perceived
the	perception
the	perceptions
the	performance
the	permissible
the	perpetrator
the	perpetrators
the	persistent
the	person
the	personal
the	personality
the	persons
the	perspective
the	pervasiveness
the	phenomenon
the	phone
the	phones
the	photo
the	physical
the	piece
the	pii
the	pinellas
the	pinnacle
the	place
the	places
the	plan
the	planet
the	players
the	plot
the	point
the	police
the	policed
the	policies
the	policing
the	political
the	politically
the	politics
the	polity
the	pool
the	poor
the	popular
the	population
the	positives
the	possibilities
the	possibility
the	possible
the	post
the	potential
the	potentially
the	poverty
the	power
the	practice
the	practices
the	pre
the	precise
the	precision
the	precursor
the	predictability
the	predicted
the	prediction
the	predictive
the	preexisting
the	premise
the	premises
the	presence
the	present
the	president
the	press
the	pressure
the	presumption
the	prevailing
the	prevalence
the	prevalent
the	prevention
the	preventive
the	price
the	primacy
the	primary
the	principal
the	principle
the	principles
the	prior
the	prism
the	prison
the	privacy
the	private
the	probability
the	probable
the	problem
the	problematic
the	problems
the	procedural
the	proceeding
the	process
the	processing
the	product
the	production
the	profiled
the	profiling
the	profound
the	program
the	progressive
the	progressives
the	project
the	proliferation
the	promise
the	propensity
the	proper
the	property
the	prophet
the	proportionality
the	proposed
the	proposition
the	propriety
the	prosecution
the	prosecutor
the	protected
the	protection
the	protections
the	protective
the	protest
the	protesters
the	protestors
the	proven
the	proverbial
the	proximity
the	psychological
the	psychology
the	public
the	publication
the	publicity
the	publicly
the	pull
the	punitive
the	purchases
the	purging
the	purloined
the	purpose
the	purposes
the	purview
the	push
the	qualifying
the	qualitative
the	quality
the	quantified
the	quantitative
the	quantity
the	question
the	questions
the	qur
the	race
the	raced
the	rachel
the	racial
the	racialization
the	radar
the	radical
the	radicalization
the	rand
the	range
the	rap
the	rapidly
the	rapport
the	rare
the	rate
the	rates
the	rationale
the	reach
the	reaction
the	reagan
the	real
the	realities
the	reality
the	realm
the	realms
the	reason
the	reasonable
the	reasonableness
the	rebuilding
the	recent
the	recently
the	recidivism
the	recipe
the	recommendations
the	record
the	records
the	recurring
the	red
the	reduced
the	reduction
the	regents
the	registrant
the	registration
the	registry
the	regular
the	regulars
the	regulating
the	regulation
the	relationship
the	relationships
the	relative
the	relevance
the	relevant
the	religious
the	reluctance
the	remainder
the	remaining
the	report
the	reports
the	representation
the	request
the	required
the	requirement
the	requisite
the	research
the	researchers
the	residences
the	residential
the	residents
the	respected
the	responsibility
the	responsible
the	rest
the	restaurant
the	restrictions
the	result
the	resulting
the	results
the	retention
the	revelations
the	reviewing
the	right
the	rights
the	rise
the	risk
the	risks
the	robberies
the	robbers
the	robbery
the	robust
the	role
the	rollout
the	room
the	roots
the	rough
the	roughly
the	round
the	roundtables
the	routing
the	routinization
the	routinized
the	rtm
the	rule
the	rules
the	s
the	sacramento
the	sale
the	same
the	san
the	sanction
the	sanctity
the	santa
the	saying
the	scaffold
the	scale
the	scales
the	scanty
the	scene
the	schematic
the	school
the	schools
the	schoolyard
the	science
the	scope
the	scot
the	scourge
the	script
the	sealing
the	search
the	searches
the	seat
the	seattle
the	second
the	secretary
the	section
the	security
the	seizure
the	selected
the	senate
the	sender
the	sense
the	sentencing
the	separate
the	seriousness
the	service
the	seventh
the	sex
the	shape
the	sharing
the	sharp
the	shift
the	shifting
the	ship
the	shop
the	short
the	shorthand
the	shutdown
the	side
the	signaling
the	signatories
the	signature
the	significance
the	sikh
the	similarities
the	simple
the	single
the	site
the	six
the	size
the	skolnick
the	slippery
the	small
the	smartphone
the	smith
the	so
the	social
the	sociology
the	soft
the	software
the	soldiers
the	sole
the	solution
the	somali
the	somalis
the	sometimes
the	somewhat
the	songs
the	sophistication
the	sorna
the	sort
the	sources
the	southern
the	space
the	spatial
the	speakers
the	special
the	specific
the	specter
the	speed
the	sphere
the	spit
the	st
the	stages
the	stagnation
the	stakes
the	standard
the	start
the	state
the	statement
the	states
the	station
the	statistical
the	statistics
the	statute
the	statutory
the	steam
the	steps
the	stereotype
the	stigma
the	stigmatized
the	stigmatizing
the	stop
the	stops
the	storage
the	store
the	stored
the	stories
the	story
the	strategies
the	strategy
the	street
the	streets
the	stressful
the	strictures
the	strong
the	structural
the	structure
the	structures
the	student
the	study
the	stuff
the	subcomm
the	subject
the	subjective
the	substance
the	success
the	summit
the	super
the	superb
the	superpredator
the	supreme
the	surface
the	surprising
the	surrounding
the	surveillance
the	suspect
the	suspected
the	suspects
the	suspicion
the	suspicious
the	suspiciousness
the	switch
the	synthesis
the	system
the	t
the	table
the	tactics
the	tangible
the	target
the	targeted
the	task
the	tattoo
the	team
the	techniques
the	technological
the	technology
the	teleological
the	telepathic
the	telephone
the	tell
the	tendency
the	tension
the	term
the	terminology
the	terms
the	terrain
the	terror
the	terrorism
the	terrorist
the	terrorists
the	terry
the	test
the	thefts
the	theoretical
the	theories
the	theory
the	thieves
the	thinking
the	third
the	thirty
the	thorny
the	threat
the	threats
the	three
the	threshold
the	tia
the	ticket
the	time
the	times
the	timing
the	tip
the	tipster
the	to
the	tools
the	top
the	topic
the	tort
the	total
the	totality
the	tough
the	town
the	track
the	tracking
the	tradeoffs
the	traditional
the	trained
the	trainer
the	training
the	trainings
the	traits
the	transfer
the	transit
the	transition
the	translation
the	transportation
the	treasury
the	trend
the	trial
the	trick
the	trust
the	turf
the	twentieth
the	twenty
the	two
the	type
the	types
the	typical
the	u
the	ubiquitous
the	ucla
the	ucr
the	uk
the	ultimate
the	ultra
the	umbrella
the	ummah
the	unbridled
the	underlying
the	undersigned
the	unfettered
the	unidentified
the	unification
the	uniform
the	unit
the	united
the	university
the	unknown
the	unpleasant
the	unprecedented
the	untold
the	unwillingness
the	updated
the	upshot
the	upside
the	urban
the	us
the	usa
the	use
the	user
the	utility
the	vagaries
the	vague
the	validity
the	value
the	values
the	variables
the	variety
the	various
the	vast
the	vehicle
the	very
the	vice
the	vicinity
the	victim
the	victims
the	view
the	views
the	violence
the	violent
the	virtue
the	visible
the	vision
the	vocabulary
the	volume
the	vulnerability
the	wake
the	wanted
the	war
the	wardlow
the	warrant
the	washington
the	way
the	ways
the	wealthy
the	web
the	websites
the	week
the	welfare
the	well
the	west
the	western
the	wherewithal
the	white
the	whole
the	widespread
the	window
the	windows
the	wire
the	withering
the	witnesses
the	woman
the	word
the	words
the	work
the	workings
the	works
the	world
the	worst
the	wrinkle
the	wrong
the	wrongfully
the	wrongly
the	wrongs
the	year
the	years
the	young
the	youth
the	youthful
the	youtube
theater	and
theatlantic	com
theatrical	government
theft	and
theft	convictions
theft	from
theft	larceny
theft	n
theft	or
thefts	c
thefts	committed
thefts	in
thefts	that
thefts	were
theguardian	com
thehill	com
theintercept	fight
theintercept	government
theintercept	spies
theintercept	under
their	ability
their	accumulated
their	actions
their	actual
their	adult
their	allegiance
their	ambitious
their	american
their	americanness
their	arraignment
their	arrestee
their	assessment
their	authority
their	awareness
their	basic
their	behalf
their	behavior
their	behaviors
their	behaviour
their	belief
their	book
their	breadth
their	broken
their	byrne
their	capacity
their	cases
their	central
their	chances
their	character
their	charges
their	childhood
their	children
their	choices
their	citizens
their	class
their	co
their	cognitive
their	comments
their	communities
their	community
their	concern
their	concurrent
their	conduct
their	contact
their	continued
their	coreligionists
their	counterparts
their	credit
their	crews
their	crime
their	criminal
their	culture
their	customers
their	daily
their	data
their	databases
their	day
their	decision
their	degree
their	development
their	difference
their	discursive
their	diversity
their	dna
their	door
their	driver
their	driving
their	education
their	efforts
their	emotional
their	enrollment
their	environment
their	eroded
their	existing
their	experiences
their	eyes
their	faces
their	fair
their	families
their	focus
their	free
their	freedoms
their	friends
their	future
their	geographic
their	government
their	governments
their	guidance
their	help
their	high
their	home
their	homes
their	hunch
their	identity
their	immaturity
their	immediate
their	impact
their	inclusion
their	information
their	intellectual
their	intelligence
their	intensity
their	intentions
their	interactions
their	jobs
their	landlord
their	last
their	legitimacy
their	levels
their	life
their	likelihood
their	likely
their	links
their	lives
their	locations
their	long
their	loyalty
their	meaning
their	mechanics
their	members
their	membership
their	messages
their	messy
their	misbehavior
their	mistakes
their	moms
their	movements
their	muscle
their	muslimness
their	national
their	objections
their	objective
their	obligation
their	observable
their	observations
their	offending
their	offenses
their	officers
their	old
their	opinions
their	oppositions
their	organizational
their	own
their	parents
their	participation
their	particular
their	past
their	patrol
their	personal
their	personality
their	personnel
their	persons
their	photos
their	physical
their	place
their	plot
their	police
their	policing
their	political
their	positive
their	power
their	practical
their	predictive
their	primary
their	prior
their	privacy
their	private
their	probation
their	products
their	purging
their	race
their	radical
their	rap
their	rational
their	reasonable
their	reasoning
their	recent
their	redeem
their	religious
their	remaining
their	resources
their	right
their	rights
their	rivalries
their	search
their	second
their	smartphones
their	social
their	speech
their	staff
their	stated
their	stop
their	stored
their	style
their	subject
their	subjection
their	subscriber
their	success
their	support
their	susceptibility
their	suspicion
their	suspicions
their	term
their	time
their	tracks
their	trade
their	traditional
their	transition
their	use
their	valuable
their	value
their	viewing
their	views
their	violations
their	vulnerability
their	wealth
their	wealthier
their	white
their	whole
their	work
their	youth
their	youthful
their	zero
them	a
them	adults
them	again
them	against
them	and
them	apart
them	are
them	as
them	at
them	because
them	big
them	by
them	classification
them	during
them	efficiently
them	for
them	forever
them	from
them	have
them	in
them	into
them	is
them	mcfadden
them	more
them	n
them	on
them	one
them	onto
them	out
them	particularly
them	people
them	protect
them	see
them	the
them	this
them	thus
them	to
them	video
them	vulnerable
them	was
them	when
them	will
them	with
them	would
theme	and
themselves	and
themselves	are
themselves	as
themselves	decide
themselves	did
themselves	documented
themselves	first
themselves	from
themselves	in
themselves	indefinitely
themselves	on
themselves	organizing
themselves	people
themselves	publicly
themselves	rechtsetzend
themselves	reveal
themselves	succeed
themselves	the
themselves	there
themselves	to
themselves	toward
themselves	whether
themselves	while
then	a
then	accompanied
then	adjusts
then	all
then	analyzed
then	applied
then	approached
then	as
then	be
then	becomes
then	better
then	big
then	community
then	compared
then	counterradicalization
then	courts
then	current
then	effectively
then	entered
then	exited
then	explains
then	feeds
then	flood
then	follow
then	follows
then	gives
then	in
then	internalize
then	issued
then	it
then	its
then	judges
then	law
then	looks
then	makes
then	monitoring
then	much
then	otherwise
then	pass
then	perhaps
then	privileged
then	purported
then	reforming
then	result
then	searched
then	searches
then	share
then	sharply
then	some
then	stopped
then	that
then	the
then	there
then	these
then	this
then	those
then	to
then	using
then	went
then	whites
then	why
thenation	com
thenewyorkworld	com
theodore	roosevelt
theoharis	jenny
theoharis	preferring
theological	and
theoretical	accounts
theoretical	and
theoretical	criminology
theoretical	frameworks
theories	also
theories	and
theories	appear
theories	are
theories	arguably
theories	construct
theories	expand
theories	have
theories	it
theories	motivate
theories	of
theories	operate
theories	reinforce
theories	that
theories	work
theorist	richard
theorists	n
theorists	see
theorized	to
theorizing	childhood
theorizing	four
theory	aims
theory	and
theory	approach
theory	are
theory	as
theory	assumed
theory	at
theory	based
theory	calling
theory	can
theory	centers
theory	community
theory	concerns
theory	contends
theory	could
theory	creates
theory	defines
theory	does
theory	e
theory	emerged
theory	emphasized
theory	even
theory	first
theory	focuses
theory	foregrounds
theory	from
theory	has
theory	have
theory	i
theory	in
theory	intelligence
theory	into
theory	invest
theory	is
theory	j
theory	jeffrey
theory	leads
theory	marks
theory	matthew
theory	n
theory	of
theory	onto
theory	or
theory	policy
theory	posits
theory	protected
theory	provides
theory	radicalization
theory	s
theory	social
theory	stigmatic
theory	that
theory	the
theory	to
theory	voluntary
theory	was
theory	where
theory	which
theory	work
theory	workshop
therapeutic	intervention
there	a
there	are
there	but
there	can
there	data
there	even
there	exists
there	has
there	have
there	in
there	is
there	may
there	might
