	of
public	in
public	institutions
public	interest
public	intoxication
public	law
public	moral
public	n
public	officials
public	only
public	order
public	oversight
public	patrol
public	perception
public	perceptions
public	places
public	police
public	policies
public	policy
public	property
public	radio
public	relations
public	repugnance
public	resources
public	s
public	safety
public	space
public	support
public	surveillance
public	theatre
public	to
public	understandings
public	urination
public	wants
public	was
public	would
publication	and
publication	of
publication	type
publications	ca
publications	e
publicity	stunts
publicize	through
publicizing	a
publicly	discussing
publicly	intoxicated
publicly	subsidized
publicly	work
publicpolicyforum	org
published	by
publishing	house
pubs	research
pulaski	county
pull	of
pull	up
pumped	into
punch	j
punch	powder
punish	offenders
punish	those
punishable	by
punishable	violations
punished	by
punished	will
punished	with
punishing	crimes
punishing	dangerousness
punishing	the
punishment	a
punishment	and
punishment	approaches
punishment	are
punishment	as
punishment	at
punishment	because
punishment	but
punishment	emerging
punishment	engage
punishment	engaging
punishment	essays
punishment	for
punishment	from
punishment	handling
punishment	have
punishment	hybrids
punishment	in
punishment	inefficient
punishment	instead
punishment	irreconcilably
punishment	is
punishment	it
punishment	less
punishment	may
punishment	n
punishment	once
punishment	or
punishment	reprinted
punishment	retribution
punishment	the
punishment	theory
punishment	this
punishment	to
punishment	was
punishment	would
punishments	in
punitive	and
punitive	approach
punitive	attitudes
punitive	criminal
punitive	effects
punitive	excesses
punitive	for
punitive	in
punitive	judicial
punitive	less
punitive	measures
punitive	practice
punitive	practices
punitive	response
punitive	sentiment
punitiveness	for
punitiveness	might
punitiveness	than
purchased	his
purchasing	cook
purchasing	trends
pure	decarceration
pure	form
pure	law
pure	probabilistic
pure	probabilities
purely	adversarial
purely	deterrent
purely	in
purely	inquisitorial
purely	involved
purely	on
purely	probabilistic
purely	therapeutic
purification	is
purify	the
purify	their
purport	to
purported	advantage
purportedly	purely
purportedly	sympathetic
purports	to
purpose	it
purpose	of
purposes	but
purposes	if
purposes	in
purposes	n
purposes	of
purposes	or
purposes	s
purposes	the
pursuant	to
pursue	any
pursued	during
pursued	privatization
pursuit	to
pursuits	and
push	in
pushed	by
pushed	to
pushed	toward
put	another
put	bad
put	concretely
put	cops
put	forth
put	him
put	his
put	in
put	it
put	on
put	so
put	them
put	to
put	together
put	towards
putatively	rehabilitative
puter	program
puter	to
puts	inmates
puts	intelligence
putting	probability
putting	the
puzzles	experts
pyrrhic	victories
q	while
q	whitman
q	wilson
qc	copyright
qc	santa
qu	anyone
qu	both
qu	have
qualify	for
qualitative	and
qualitative	assessments
qualitative	empirical
qualitative	results
qualities	of
quality	and
quality	are
quality	arrests
quality	associated
quality	of
quality	source
quantifiable	evidence
quantitative	analysis
quantitative	and
quantitative	criminology
quantitative	review
quantitatively	by
quantities	of
quantity	and
quantity	for
quantity	of
quantum	of
quarter	of
quasi	experimental
query	with
question	analyzed
question	be
question	chicago
question	courts
question	did
question	exceedingly
question	footnotes
question	for
question	has
question	in
question	invariably
question	is
question	legislatures
question	n
question	no
question	of
question	or
question	regarding
question	remains
question	requiring
question	that
question	the
question	whether
questionable	behavior
questionable	have
questionable	n
questionable	practice
questionable	use
questionable	utility
questionable	whether
questioned	n
questioned	sending
questioned	whether
questioning	could
questioning	the
questions	about
questions	and
questions	become
questions	concerns
questions	exist
questions	for
questions	have
questions	is
questions	may
questions	of
questions	regarding
questions	remain
questions	to
quick	although
quick	decay
quick	political
quickly	and
quickly	define
quickly	disposed
quickly	leading
quickly	or
quiet	revolution
quinn	attends
quinn	draws
quinn	has
quinn	provides
quinn	response
quinn	revisiting
quinn	s
quinn	supra
quinn	the
quinn	while
quintessential	order
quite	different
quite	distinctly
quite	divergent
quite	easy
quite	fit
quite	limited
quite	low
quite	naturally
quite	possibly
quite	rapidly
quite	uncomfortable
quo	in
quo	that
quo	to
quotation	marks
quotations	marks
quoted	in
quoting	an
quoting	brinegar
quoting	coleman
quoting	draper
quoting	edward
quoting	elizabeth
quoting	illinois
quoting	ins
quoting	john
quoting	judge
quoting	justice
quoting	milwaukee
quoting	mistretta
quoting	multnomah
quoting	nancy
quoting	natalie
quoting	petition
quoting	release
quoting	susan
quoting	terry
quoting	united
quoting	wayne
r	c
r	file
r	groff
r	gross
r	johnson
r	katz
r	kleiman
r	lafave
r	mandelker
r	meese
r	n
r	richard
r	stanley
r	sunstein
r	u
rabinowitz	u
race	alone
race	and
race	based
race	bias
race	citizenship
race	crime
race	have
race	hyperincarceration
race	l
race	matter
race	or
race	religion
race	to
rachael	joyner
rachael	king
rachel	porter
racial	and
racial	composition
racial	dimensions
racial	disparities
racial	disproportionality
racial	equality
racial	minority
racial	or
racial	profiles
racial	profiling
racialization	of
racially	based
radical	new
radically	after
radically	expand
radically	transforming
radio	archives
radio	broadcast
radio	jan
radio	story
radius	n
rahm	emanuel
raincoat	brown
raise	additional
raise	concerns
raise	deeper
raise	money
raise	revenue
raised	and
raised	by
raised	concerns
raised	more
raised	questions
raised	regarding
raised	the
raises	double
raises	fewer
raises	fourth
raises	issues
raises	numerous
raises	remains
raises	the
raises	them
raising	and
raising	foundational
raising	million
raising	revenue
raising	the
ram	in
ramirez	jr
rampant	disorder
rampell	great
ran	and
ran	into
ranchi	campus
random	acts
random	and
random	crime
random	drug
random	occurrence
random	seizures
random	shootings
random	targets
random	types
randomised	control
randomization	and
randomized	control
randomized	trial
randomly	assigned
randomly	disperse
randomly	distributed
randomly	generated
randomly	it
randomly	show
range	of
ranging	empirical
ranging	from
ranging	largely
ranging	somewhere
rank	therapeutic
ranks	non
rape	and
rape	in
rapes	and
rapes	who
rapes	will
rapid	diffusion
rapid	response
rapidly	growing
rapidly	multiplied
rapidly	multiplying
rapidly	n
rapidly	takes
rapport	with
rare	events
rare	for
rarely	actively
rarely	revocable
rarer	and
rarity	of
rash	of
ratcheting	up
ratcliffe	george
ratcliffe	gis
ratcliffe	supra
rate	and
rate	but
rate	compared
rate	cost
rate	has
rate	in
rate	is
rate	more
rate	n
rate	of
rate	six
rate	trends
rate	we
rate	when
rates	and
rates	are
rates	before
rates	by
rates	factors
rates	generating
rates	had
rates	have
rates	in
rates	insiders
rates	is
rates	leading
rates	of
rates	prisoners
rates	ranging
rates	the
rates	third
rates	to
rates	were
rates	will
rather	a
rather	aims
rather	amorphous
rather	are
rather	as
rather	enforced
rather	gives
rather	high
rather	it
rather	keep
rather	only
rather	protean
rather	reflect
rather	than
rather	that
rather	the
rather	to
rather	well
rational	choice
rational	choices
rational	inferences
rational	sentencing
rationale	of
rationale	was
rationality	n
rationalization	to
raudenbush	systematic
raw	information
rayman	the
raymond	down
raymond	supra
rder	maintenance
re	arrest
re	arrests
re	caught
re	encouraged
re	engage
re	going
re	in
re	incarcerated
re	integrative
re	launching
re	like
re	looking
re	not
re	offending
re	on
re	part
re	really
re	released
re	seeing
re	trying
re	under
reach	a
reach	and
reach	even
reach	of
reach	than
reach	the
reached	its
reached	some
reached	the
reaches	beyond
reaching	intervention
reaching	n
reaching	out
reaching	reform
reaching	reformist
reaching	transformative
react	very
reaction	another
reaction	diffusion
reaction	of
reactive	approach
reactive	orientations
reactive	political
reacts	to
readily	achievable
readily	assign
readily	available
readily	subject
reading	glasses
ready	made
ready	to
reaffirm	the
real	and
real	concern
real	crime
real	estate
real	fast
real	i
real	life
real	pressures
real	time
real	world
realism	on
realism	rescuing
realist	jurisprudence
realist	problem
realities	faced
realities	it
realities	of
realities	that
reality	by
reality	cincinnati
reality	detailing
reality	in
reality	is
reality	of
reality	that
reality	this
reality	under
reality	yale
realize	its
realizing	the
reallocating	resources
reallocation	and
reallocation	of
really	doing
really	drives
really	invest
really	no
really	predict
really	punishment
really	replace
really	started
really	think
really	violating
really	works
realm	of
rear	door
reason	a
reason	attention
reason	boldt
reason	denver
reason	for
reason	is
reason	one
reason	technology
reason	the
reason	there
reason	to
reason	why
reasonable	and
reasonable	belief
reasonable	black
reasonable	caution
reasonable	decision
reasonable	educational
reasonable	factor
reasonable	for
reasonable	inference
reasonable	men
reasonable	officer
reasonable	or
reasonable	prediction
reasonable	probability
reasonable	so
reasonable	standards
reasonable	stop
reasonable	suspicion
reasonable	the
reasonable	to
reasonableness	of
reasonableness	requirement
reasonably	be
reasonably	warrant
reasoned	debate
reasoned	override
reasoned	rethinking
reasoned	that
reasoning	areas
reasoning	in
reasoning	of
reasoning	overrides
reasoning	system
reasoning	the
reasoning	will
reasons	behind
reasons	detailed
reasons	first
reasons	for
reasons	of
reasons	store
reasons	that
reasons	they
reasons	typically
reasons	why
reaves	f
rebecca	thomforde
rebellious	lawyering
rebuke	of
rebuts	glass
rebuts	public
recasting	the
receive	a
receive	an
receive	d
receive	favorable
receive	funding
receive	if
receive	less
receive	little
receive	minimal
receive	only
receive	probation
receive	probationary
receive	vocational
received	an
received	defendants
received	had
received	his
received	in
received	many
received	no
received	overwhelming
received	sufficient
received	the
received	varying
receives	and
receives	money
receiving	a
receiving	probation
recent	arrests
recent	budget
recent	crimes
recent	criminal
recent	developments
recent	known
recent	legislation
recent	work
recent	years
recently	been
recently	burgled
recently	committed
recently	followed
recently	in
recession	a
recession	and
recession	began
recession	but
recession	coalesced
recession	has
recession	however
recession	mark
recession	n
recession	on
recession	police
recession	will
recessions	n
recharacterized	as
recharacterized	some
recidivism	and
recidivism	are
recidivism	at
recidivism	being
recidivism	but
recidivism	by
recidivism	casting
recidivism	hearing
recidivism	in
recidivism	ind
recidivism	longer
recidivism	many
recidivism	n
recidivism	of
recidivism	rate
recidivism	rates
recidivism	remained
recidivism	results
recidivism	risk
recidivism	though
recipe	a
reciprocity	collective
reciting	a
reckless	would
recognise	at
recognition	cameras
recognition	of
recognition	that
recognizable	characteristics
recognizance	bail
recognize	the
recognized	by
recognized	that
recognized	the
recognizes	that
recognizes	the
recognizing	issues
recognizing	that
recognizing	the
recommend	w
recommendations	to
recommending	that
reconceived	on
reconceptualization	for
reconceptualization	of
reconciliation	with
reconfigured	framework
reconfigured	social
reconnect	with
reconsideration	of
reconstitutes	local
reconstruct	a
record	and
record	before
record	does
record	established
record	for
record	leads
record	of
record	that
recorded	and
recorded	as
recorded	but
recorded	in
recorded	meanwhile
recording	analysis
recording	analyzing
recording	device
recording	does
recording	of
records	and
records	it
records	while
recounted	in
recounting	the
recover	for
recovered	from
recovering	substance
recovery	court
recovery	would
recruits	his
recursive	computational
recycling	thefts
red	hook
redefine	the
redefining	criminal
redeveloping	the
redirect	available
redirect	criminal
redirected	true
redirection	through
redrawing	high
reduce	america
reduce	calls
reduce	carceral
reduce	costs
reduce	crime
reduce	criminal
reduce	dependence
reduce	disparity
reduce	expenses
reduce	fear
reduce	future
reduce	gunfire
reduce	harshness
reduce	incarceration
reduce	its
reduce	judicial
reduce	levels
reduce	mass
reduce	new
reduce	not
reduce	opportunities
reduce	prison
reduce	recidivism
reduce	reliance
reduce	reoffending
reduce	some
reduce	the
reduce	their
reduce	uncertainty
reduce	volume
reduce	your
reduced	adversarialism
reduced	and
reduced	both
reduced	by
reduced	cost
reduced	crime
reduced	criminal
reduced	foster
reduced	funding
reduced	incarceration
reduced	inmate
reduced	its
reduced	judicial
reduced	mental
reduced	or
reduced	procedural
reduced	recidivism
reduced	reliance
reduced	sentences
reduced	staffing
reduced	the
reduced	their
reduced	there
reduced	through
reduced	to
reduced	with
reduces	carceral
reduces	crime
reduces	response
reduces	the
reduces	violent
reducing	by
reducing	costly
reducing	crime
reducing	criminal
reducing	if
reducing	incarceration
reducing	low
reducing	mass
reducing	milk
reducing	objectives
reducing	offense
reducing	or
reducing	recidivism
reducing	reliance
reducing	the
reduction	as
reduction	in
reduction	incentive
reduction	malinowski
reduction	mission
reduction	more
reduction	numbers
reduction	of
reduction	officers
reduction	order
reduction	rather
reduction	see
reduction	using
reduction	utilising
reduction	utilizing
reduction	victim
reductions	from
reductions	in
reductions	through
reductions	when
reductive	effect
reen	thumbs
reenah	l
reentry	as
reentry	context
reentry	court
reentry	courts
reentry	has
reentry	instead
reentry	partnerships
reentry	policy
reentry	reversing
reentry	so
reentrypolicy	org
reexamined	reporting
reexamined	the
refer	and
refer	cases
refer	to
reference	to
referenced	the
referral	of
referral	process
referral	services
referral	sources
referral	termination
referral	to
referrals	to
referred	back
referred	for
referred	through
referred	to
referred	veterans
referring	overincarceration
referring	to
refers	to
refiguring	harsh
refined	by
refined	n
refinements	in
reflect	consciousness
reflect	considerable
reflect	crime
reflect	features
reflect	problems
reflect	some
reflect	the
reflect	their
reflected	in
reflected	that
reflecting	an
reflecting	on
reflecting	the
reflection	toward
reflections	on
reflective	and
reflective	cost
reflective	judgment
reflectively	the
reflects	on
reflects	that
reflexive	reliance
reflexively	not
reform	a
reform	act
reform	after
reform	agenda
reform	agendas
reform	aimed
reform	along
reform	and
reform	apply
reform	approach
reform	as
reform	b
reform	by
reform	campaign
reform	capitol
reform	cath
reform	consider
reform	convening
reform	criminal
reform	desirably
reform	efforts
reform	focused
reform	goals
reform	gradually
reform	incrementally
reform	is
reform	it
reform	litigation
reform	measure
reform	movement
reform	n
reform	of
reform	on
reform	opened
reform	processes
reform	proposal
reform	quoting
reform	rather
reform	setting
reform	specialized
reform	standard
reform	strategies
reform	strategy
reform	study
reform	that
reform	the
reform	there
reform	through
reform	wash
reform	will
reformed	criminal
reformers	convened
reformers	should
reformist	approaches
reformist	benefits
reformist	criminal
reformist	framework
reformist	frameworks
reformist	goals
reformist	model
reformist	models
reformist	organizations
reformist	possibilities
reformist	possibility
reformist	potential
reformist	promise
reformist	strategies
reforms	consider
reforms	enabling
reforms	federal
reforms	have
reforms	implemented
reforms	in
reforms	mandatory
reforms	markedly
reforms	see
reframe	public
reframe	shared
reframe	the
reframe	understandings
reframed	as
reframed	conceptions
reframed	understandings
reframes	the
reframing	and
reframing	certain
reframing	common
reframing	institutional
reframing	is
reframing	occurs
reframing	of
reframing	particular
reframing	processes
reframing	reorganizes
reframing	social
reframing	specialized
reframing	that
reframing	the
reframing	understandings
reframing	veterans
reframing	work
refreshed	hourly
refuse	to
refuting	the
reg	sept
regain	discipline
regard	a
regard	as
regard	disorder
regard	diversionary
regard	evidence
regard	from
regard	specialized
regard	the
regard	to
regard	unchanged
regarded	as
regarding	behavior
regarding	broken
regarding	crime
regarding	criminal
regarding	incarceration
regarding	intensive
regarding	intermediate
regarding	judicial
regarding	others
regarding	overcrowding
regarding	perceptions
regarding	public
regarding	recidivism
regarding	repeal
regarding	specialized
regarding	such
regarding	the
regarding	this
regarding	those
regarding	treatment
regarding	whether
regardless	of
regards	decriminalization
regards	milwaukee
regime	along
regime	and
regime	for
regime	may
regime	more
regime	n
regime	of
regime	only
regime	that
regime	this
regime	to
regimen	both
regimen	for
regimen	of
regimented	and
regimes	on
regimes	that
region	of
regional	news
regional	patterns
regional	police
regionalization	or
regionalize	police
regionalizing	police
regions	that
register	put
registered	sex
registration	and
registry	because
registry	on
regretted	criminal
regular	attendance
regular	basis
regular	beats
regular	policing
regular	recorded
regularity	n
regularly	allow
regularly	perhaps
regularly	take
regulating	an
regulating	the
regulation	of
regulations	standards
regulatory	approaches
regulatory	licensing
regulatory	offenses
regulatory	state
rehab	less
rehabilitate	or
rehabilitation	and
rehabilitation	are
rehabilitation	as
rehabilitation	component
rehabilitation	for
rehabilitation	is
rehabilitation	n
rehabilitation	of
rehabilitation	pragmatism
rehabilitation	programs
rehabilitation	rather
rehabilitation	with
rehabilitative	and
rehabilitative	approach
rehabilitative	component
rehabilitative	deterrence
rehabilitative	goals
rehabilitative	ideal
rehabilitative	in
rehabilitative	intervention
rehabilitative	jurisprudence
rehabilitative	model
rehabilitative	or
rehabilitative	programming
rehabilitative	psychotherapeutic
rehabilitative	punishment
rehabilitative	sentencing
rehabilitative	services
rehabilitative	theory
rehabilitative	therapeutic
reheating	of
reid	v
reignite	the
reimagining	criminal
rein	frame
rein	in
reincarceration	as
reincarceration	even
reincarceration	for
reincarceration	it
reincarceration	n
reincarceration	sex
reinstatement	of
reinstitutionalized	in
reintroduce	a
reinvent	their
reinventing	justice
reinvention	a
reinvention	along
reinvention	and
reinvention	transforming
reinvestment	as
reinvestment	in
reisig	community
reisig	supra
reject	the
rejected	altogether
rejected	as
rejected	rehabilitation
rejecting	the
rejects	such
relapse	for
relapse	the
relate	principally
relate	to
related	about
related	are
related	argument
related	budget
related	concern
related	concerns
related	consequently
related	cross
related	data
related	diversionary
related	example
related	expenditures
related	expenses
related	fields
related	harms
related	in
related	injuries
related	legislation
related	no
related	offenses
related	policies
related	post
related	research
related	resources
related	risk
related	studies
related	that
related	this
related	though
related	to
relates	to
relating	three
relating	to
relation	to
relations	benefits
relations	in
relations	n
relations	where
relationship	between
relationship	emphasizes
relationship	to
relationships	among
relationships	and
relationships	are
relationships	between
relationships	geospatial
relationships	were
relationships	with
relative	achievement
relative	probability
relative	term
relative	to
relative	wrongness
relatively	brief
relatively	consistent
relatively	costly
relatively	few
relatively	higher
relatively	law
relatively	lengthy
relatively	less
relatively	light
relatively	limited
relatively	long
relatively	low
relatively	minor
relatively	neutral
relatively	new
relatively	powerful
relatively	serious
relatively	short
relatively	small
relatively	smaller
relatively	stable
relatively	straightforward
relatively	wealthy
relaxation	of
relaxed	procedures
relayed	delight
relayed	in
relayed	the
release	and
release	april
release	before
release	both
release	city
release	commissions
release	date
release	doc
release	from
release	georgia
release	in
release	increased
release	initiative
release	monitoring
release	more
release	n
release	of
release	on
release	pa
release	plan
release	pr
release	pretrial
release	program
release	programs
release	short
release	some
release	story
release	with
release	would
released	again
released	and
released	as
released	from
released	in
released	n
released	offenders
released	prisoners
released	see
releasing	an
releasing	nonviolent
releasing	them
relevance	after
relevance	of
relevant	a
relevant	categories
relevant	considerations
relevant	contextual
relevant	corroboration
relevant	criminal
relevant	environmental
relevant	example
relevant	factor
relevant	for
relevant	fourth
relevant	from
relevant	if
relevant	in
relevant	information
relevant	mental
relevant	needs
relevant	problems
relevant	respect
relevant	services
relevant	some
relevant	to
relevant	underlying
relevant	variables
relevantly	even
relevantly	this
reliability	accuracy
reliability	alteration
reliability	among
reliability	and
reliability	both
reliability	can
reliability	is
reliability	more
reliability	n
reliability	of
reliability	on
reliability	to
reliability	transparency
reliability	turns
reliable	adopters
reliable	and
reliable	by
reliable	can
reliable	if
reliable	in
reliable	informant
reliable	information
reliable	it
reliable	known
reliable	metrics
reliable	n
reliable	prediction
reliable	predictive
reliable	system
reliable	than
reliable	tip
reliable	valid
reliance	on
reliance	see
reliant	on
relied	heavily
relied	on
relied	upon
relies	heavily
relies	in
relies	on
relies	purely
relies	upon
relieve	themselves
religion	gender
relinquishing	some
reluctant	to
rely	but
rely	heavily
rely	n
rely	on
rely	primarily
relying	on
remade	the
remain	as
remain	c
remain	consistent
remain	factors
remain	fundamental
remain	high
remain	highly
remain	in
remain	inevitably
remain	intact
remain	involved
remain	out
remain	roughly
remain	science
remain	silent
remain	so
remain	true
remain	uncertain
remain	unchanged
remain	with
remainder	of
remained	about
remained	relatively
remained	unchanged
remaining	in
remaining	incarcerated
remaining	this
remaining	time
remaining	true
remains	ambiguous
remains	appropriate
remains	consistent
remains	critical
remains	focused
remains	in
remains	largely
remains	of
remains	over
remains	that
remains	the
remains	to
remains	true
remains	uncertain
remains	unchanged
remains	unclear
remains	untouched
remains	whether
remaking	requires
remaking	that
remarkable	lenience
remarkable	their
remarkable	variation
remarked	now
remarks	the
remediated	litigants
remedies	sought
remedy	this
remember	exactly
remember	that
remember	the
remember	where
remind	them
reminding	me
remote	from
removable	available
removal	of
removal	through
remove	mentally
remove	particular
remove	the
removed	by
removed	from
removed	with
removes	predictive
removes	the
removing	criminal
removing	more
removing	or
render	goods
render	it
render	service
render	the
rendering	it
rendering	public
rendering	them
renders	participation
renewal	of
rengert	near
reno	became
reno	when
rental	cars
rented	a
reoffending	and
reoffending	re
reoffense	and
reorganizes	intuitions
reorganizes	society
reorientation	within
repackaged	not
repackages	and
repackaging	of
repay	their
repeal	of
repealed	the
repeals	of
repeals	stuntz
repeat	analysis
repeat	and
repeat	burglaries
repeat	burglary
repeat	citations
repeat	criminal
repeat	effect
repeat	effects
repeat	incidents
repeat	pattern
repeat	patterns
repeat	phenomenon
repeat	refers
repeat	studies
repeat	theories
repeat	theory
repeat	victimisation
repeat	victimization
repeat	victims
repeated	everyday
repeated	fourth
repeated	it
repeated	or
repeated	patterns
repeatedly	demonstrated
repeatedly	this
repeats	a
repertoire	of
repetition	of
repetitive	work
replace	bobbies
replace	neighbourhood
replace	the
replacing	it
replicated	in
replication	and
replied	i
reply	but
report	a
report	and
report	based
report	certain
report	daily
report	does
report	he
report	in
report	is
report	mental
report	n
report	of
report	on
report	or
report	past
report	police
report	predictive
report	publication
report	raises
report	stops
report	that
report	the
report	these
report	which
reported	a
reported	account
reported	adopting
reported	cases
reported	crimes
reported	it
reported	last
reported	more
reported	n
reported	not
reported	now
reported	observing
reported	situation
reported	spending
reported	that
reported	the
reported	thus
reported	to
reported	with
reportedly	came
reporter	portland
reporter	shanna
reporting	and
reporting	are
reporting	authority
reporting	back
reporting	center
reporting	centers
reporting	findings
reporting	in
reporting	may
reporting	of
reporting	on
reporting	other
reporting	percentages
reporting	program
reporting	range
reporting	reduced
reporting	such
reporting	that
reporting	there
reporting	to
reportingtypetab	cfm
reports	and
reports	byline
reports	crime
reports	from
reports	in
reports	must
reports	n
reports	online
reports	suggest
reports	that
reprehensible	motivations
represent	a
represent	approximately
represent	distinct
representation	in
representation	on
representative	national
representative	predictive
representatives	from
represented	by
represented	in
representing	for
representing	square
represents	a
represents	an
represents	reasonable
represents	the
reprinted	in
republic	july
republic	nov
republican	legislator
republican	new
repugnance	and
reputation	in
reputation	may
requested	a
requests	for
requests	friend
require	a
require	among
require	an
require	changed
require	grappling
require	less
require	litigants
require	little
require	more
require	prosecutors
require	residents
require	the
required	a
required	by
required	compare
required	for
required	if
required	in
required	n
required	of
required	predictive
required	the
required	this
required	to
requirement	and
requirement	for
requirement	please
requirements	and
requirements	can
requirements	exist
requirements	n
requirements	of
requirements	sanctions
requirements	what
requires	an
requires	courts
requires	effort
requires	it
requires	more
requires	reasonable
requires	significant
requires	some
requires	that
requires	the
requiring	an
requiring	legislative
requiring	more
requiring	only
requiring	reform
requiring	something
requiring	that
requiring	the
requiring	verifiable
requisite	degree
requisite	hours
requisite	quantum
res	crime
res	judicatae
rescinded	when
rescuing	judge
research	also
research	and
research	arose
research	assistance
research	but
research	conducted
research	costsavingcontainment
research	could
research	data
research	demonstrates
research	demonstrating
research	described
research	developing
research	documents
research	emerged
research	entities
research	f
research	forum
research	found
research	gives
research	grants
research	has
research	id
research	if
research	in
research	indeed
research	indicates
research	informs
research	inst
research	is
research	james
research	judge
research	librarians
research	matthew
research	methodology
research	midtown
research	n
research	of
research	on
research	oregon
research	project
research	questioning
research	shows
research	studies
research	suggests
research	support
research	team
research	the
research	they
research	to
research	undertaken
researcher	found
researchers	are
researchers	ascribe
researchers	developing
researchers	identified
researchers	in
researchers	including
researchers	who
researchers	will
researchers	within
resembling	a
resentment	and
resentment	in
reserve	officers
reserved	
reserved	of
reshape	criminal
reshape	some
reshaped	to
reshaping	public
reshaping	the
residence	n
residence	place
residences	are
residences	may
residency	laws
resident	of
resident	or
resident	rob
residential	areas
residential	burglaries
residential	burglary
residential	crimes
residential	instability
residential	location
residential	neighborhood
residential	restrictions
residents	as
residents	businesses
residents	can
residents	complex
residents	concerned
residents	nevertheless
residents	oakland
residents	of
residents	react
residents	that
residents	to
residents	whose
resist	such
resist	using
resistance	and
resistance	in
resistance	may
resistance	of
resistant	to
resisted	evidence
resnik	managerial
resnik	tanina
resolution	in
resolution	of
resolutions	problemsolvingcourtprinciplesandmethods
resolve	cases
resolve	the
resolve	those
resolved	by
resolved	however
resolved	in
resolved	incrementally
resolved	n
resolving	the
resort	arrest
resort	sanction
resort	when
resource	allocation
resource	and
resource	clearinghouses
resource	coordinator
resource	coordinators
resource	intensive
resource	reallocation
resourced	areas
resourced	environments
resourced	neighborhoods
resources	a
resources	and
resources	are
resources	at
resources	beyond
resources	by
resources	careful
resources	coordinator
resources	currently
resources	elsewhere
resources	ensuring
resources	footnotes
resources	for
resources	from
resources	in
resources	including
resources	into
resources	may
resources	mcsorley
resources	must
resources	n
resources	on
resources	predictive
resources	such
resources	systems
resources	that
resources	the
resources	there
resources	this
resources	to
resources	were
resources	when
resources	where
resources	without
respect	a
respect	and
respect	courts
respect	for
respect	in
respect	is
respect	see
respect	to
respected	in
respective	aspirations
respective	budgets
respective	communities
respective	courts
respective	criminal
respective	critiques
respective	local
respectively	associated
respects	punitive
respects	through
respects	unimproved
respond	effectively
respond	in
respond	more
respond	they
respond	to
responded	to
respondent	emerged
respondent	s
respondent	would
respondents	also
respondents	have
responding	in
responding	major
responding	police
responding	to
responds	to
response	apart
response	attorneys
response	but
response	despite
response	division
response	further
response	in
response	is
response	likewise
response	may
response	meets
response	merely
response	n
response	policy
response	press
response	supported
response	times
response	to
response	where
response	will
responses	and
responses	approach
responses	are
responses	id
responses	in
responses	increased
responses	or
responses	that
responses	to
responses	would
responsibilities	for
responsibilities	n
responsibility	and
responsibility	but
responsibility	for
responsibility	in
responsibility	occasioned
responsibility	to
responsible	for
responsible	in
responsible	on
responsive	and
responsive	legislative
responsive	to
responsiveness	and
responsiveness	to
rest	in
rest	of
restaurants	and
rested	a
resting	upon
restorative	community
restorative	function
restorative	justice
restrain	penal
restrained	by
restrained	while
restrict	incarceration
restriction	on
restrictions	that
restrictions	where
restrictive	rules
restructure	a
restructure	it
rests	at
rests	on
rests	the
result	crime
result	criminal
result	from
result	in
result	is
result	led
result	may
result	of
result	suggests
result	was
result	what
result	would
resulted	in
resulting	in
results	a
results	been
results	do
results	from
results	have
results	i
results	in
results	including
results	indicating
results	n
results	of
results	overall
results	predicting
results	these
results	to
results	were
results	while
results	will
results	williams
resume	or
resumes	controversial
resurrects	a
resurrects	drug
retail	establishments
retailers	like
retailers	such
retain	the
retained	norm
retains	jurisdiction
retaliatory	actions
retaliatory	acts
retention	is
retest	the
rethink	the
rethink	their
rethinking	an
rethinking	of
rethinking	racial
rethinking	search
rethinking	the
rethinking	their
retire	aba
retired	after
retiring	the
retool	long
retreating	from
retribution	deterrence
retributionist	concurs
retributive	account
retributive	and
retributive	approach
retributive	approaches
retributive	concern
retributive	concerns
retributive	defense
retributive	deterrent
retributive	goals
retributive	impulses
retributive	or
retributive	punishment
retributive	responses
retributive	standpoint
retributive	theory
retributivism	is
retributivist	criminal
retributivists	may
retributivists	must
retrospective	analysis
retrospective	justification
retrospective	map
retrospective	mapping
retrospective	maps
retrospectively	justified
return	n
return	the
return	to
returned	several
returned	to
returning	from
returning	to
returns	for
returns	from
returns	over
reuters	com
reuters	july
rev	according
rev	andrew
rev	arguing
rev	as
rev	blog
rev	but
rev	christopher
rev	citing
rev	commenting
rev	community
rev	courts
rev	critically
rev	d
rev	david
rev	describing
rev	discussing
rev	emphasis
rev	european
rev	examining
rev	explaining
rev	exploring
rev	forthcoming
rev	i
rev	in
rev	interestingly
rev	j
rev	james
rev	johnson
rev	july
rev	l
rev	laurence
rev	length
rev	lewis
rev	margaret
rev	mia
rev	n
rev	noting
rev	nov
rev	problem
rev	quoting
rev	referring
rev	reporting
rev	richard
rev	samuel
rev	sanford
rev	see
rev	soc
rev	t
rev	the
rev	what
rev	when
revanchist	america
reveal	about
reveal	patterns
reveal	there
reveal	underlying
revealed	how
revealed	in
revealed	that
revealed	themselves
revealing	any
revealingly	each
reveals	a
reveals	criminal
reveals	himself
reveals	that
reveals	the
revenge	gangs
revenge	on
revenue	and
revenue	by
revenue	local
revenue	n
revenue	sharing
revenue	sources
revenue	squeezes
revenue	the
revenue	through
revenues	and
revenues	as
revenues	n
revenues	to
reversing	mass
revert	to
revictimisation	and
revictimisation	the
review	for
review	ga
review	in
