	of
small	towns
smaller	agencies
smaller	and
smaller	communities
smaller	departments
smaller	generally
smaller	more
smaller	municipal
smaller	ones
smell	an
smith	brad
smith	douglas
smith	novak
smith	on
smith	policing
smith	pp
smith	researchers
smith	to
smith	when
smorgasbord	of
snappy	low
snipes	craig
snipes	styles
snipes	wood
snooping	today
so	america
so	by
so	clear
so	convinced
so	for
so	had
so	he
so	in
so	many
so	mastrofski
so	most
so	much
so	observers
so	on
so	precisely
so	readily
so	requires
so	researchers
so	skogan
so	some
so	that
so	the
so	then
so	this
so	to
so	too
so	visibly
so	weisburd
so	what
so	where
social	conditions
social	control
social	costs
social	democracy
social	economic
social	isolation
social	networking
social	organization
social	problems
social	research
social	science
social	scientists
social	studies
social	who
societies	have
societies	that
society	at
society	b
society	bayley
society	does
society	fyfe
society	inasmuch
society	most
society	murphy
society	network
society	new
society	of
society	review
society	skogan
society	they
society	thompson
society	toronto
society	vols
society	washington
socioeconomic	indicators
sociological	essays
sociological	review
sociological	study
sociology	harcourt
sociology	lovrich
sociology	maguire
software	clusters
software	company
software	to
soil	bayley
soil	whether
soldier	bureaucrat
sole	brito
solely	punitive
solely	to
solicitation	predictive
solomon	ni
solomon	zhao
solutions	tel
solve	neighborhood
solve	problems
solve	the
solving	and
solving	crime
solving	criminology
solving	eck
solving	in
solving	permeates
solving	than
some	analysts
some	answers
some	are
some	aspects
some	attribute
some	call
some	can
some	case
some	cases
some	changes
some	cities
some	college
some	communities
some	compelling
some	concerns
some	cross
some	demands
some	departments
some	dramatic
some	early
some	emergency
some	even
some	evidence
some	exhibiting
some	extent
some	find
some	function
some	have
some	in
some	innovation
some	leaders
some	looking
some	measures
some	of
some	police
some	policing
some	progressive
some	recommendations
some	reliability
some	research
some	say
some	similarities
some	sophisticated
some	standards
some	structures
some	studies
some	suspect
some	technologies
some	things
some	this
some	traditional
some	understandable
some	ways
something	else
something	new
something	other
sometimes	ask
sometimes	called
sometimes	the
sometimes	with
somewhat	clumsy
somewhat	different
somewhat	similar
soon	as
soon	there
sophisticated	computer
sophisticated	quantitative
sophistication	and
sort	and
sort	in
sort	of
sort	story
sort	would
sorts	of
sought	validation
sound	of
source	of
sources	first
sources	in
sources	of
sources	on
sources	or
south	wales
sovereigns	as
sovereigns	in
space	shearing
span	reaves
spanning	role
spare	time
sparrow	malcolm
sparrow	moore
spatial	context
spatial	differentiation
spatial	dispersion
spatially	focusing
spatially	geographical
spatially	subdivides
speak	meaningfully
speak	small
speaking	countries
speaking	democracies
special	arrangements
special	body
special	community
special	jurisdiction
special	men
special	multiagency
special	premium
special	technologies
special	training
special	units
specialist	experts
specialist	functions
specialist	ied
specialist	units
specialists	as
specialists	attempts
specialists	do
specialists	usually
specialization	and
specialization	but
specialization	skolnick
specialized	in
specialized	services
specialized	units
specializing	in
specially	designed
specialties	employed
specific	areas
specific	communities
specific	contexts
specific	intervention
specific	policies
specific	policing
specific	practices
specific	problem
specific	rules
specifics	of
speculated	that
speculation	calls
spelman	and
spelman	william
spend	significantly
spend	their
spend	time
spending	so
spent	acquiring
spent	on
spice	that
spiker	in
spinoza	load
sponsored	programs
spooks	the
sporadic	coordination
spots	and
spots	at
spots	of
spots	over
spots	policing
spotty	initially
spring	dukes
spring	the
springer	beck
springer	finegold
springer	groff
springer	klockars
springer	langworthy
springer	lyons
springer	weisburd
sproule	jones
spurious	the
st	louis
st	petersburg
stability	and
stability	as
stability	of
stabilize	officers
stable	assignments
stable	beat
staff	falcone
staff	ostrom
staffed	by
staffing	and
staffing	growth
staffing	levels
stages	and
stages	of
stages	predictive
stake	their
stakeholders	and
stakeholders	of
stakeholders	than
stakeholders	the
stakeholders	while
stakeholders	who
stakes	and
stakes	per
standard	among
standard	approach
standard	approaches
standard	deviation
standard	in
standard	indicator
standard	model
standard	patrol
standard	policing
standard	preventive
standard	strategy
standard	technology
standardizing	the
standards	although
standards	assuming
standards	e
standards	has
standards	of
standards	one
standards	personally
standards	regarding
standards	skogan
standards	they
standing	feature
stands	to
stanford	ca
stanford	university
star	among
starkly	illustrates
started	releasing
starts	that
state	agencies
state	and
state	basis
state	by
state	has
state	invoked
state	mandates
state	of
state	pattern
state	university
state	with
stated	another
stated	purpose
stated	standards
statements	creation
states	a
states	adds
states	and
states	as
states	b
states	bayley
states	but
states	either
states	f
states	found
states	in
states	is
states	national
states	of
states	police
states	policing
states	represents
states	that
states	were
states	will
states	with
stations	and
stations	performing
statistical	learning
statistically	significant
statistics	estimated
statistics	hinkle
statistics	law
statistics	lemas
statistics	p
statistics	reaves
statistics	reflect
statistics	reisig
statistics	there
status	and
status	in
status	is
status	police
status	research
statute	civil
stay	assigned
steam	and
steering	capacity
steinberg	k
stemmed	the
stenning	a
stenning	modern
stephen	d
steps	of
steven	a
still	be
still	consumes
still	displayed
still	fragile
still	generally
still	has
still	impressive
still	in
still	leave
still	leaving
still	vulnerable
still	well
stimulate	a
stimulate	changes
stimulate	desired
stimulated	blue
stimulated	by
stimulating	innovation
stimulus	to
stock	shelves
stop	search
stops	and
storage	retrieval
storehouse	of
storied	chicago
storm	to
storm	violent
story	a
story	about
straightforward	argument
strains	of
strategic	alternatives
strategic	and
strategic	means
strategic	nature
strategic	problem
strategic	redistributions
strategies	and
strategies	are
strategies	but
strategies	designed
strategies	especially
strategies	for
strategies	giving
strategies	have
strategies	in
strategies	one
strategies	such
strategies	that
strategies	to
strategies	two
strategies	unpublished
strategy	and
strategy	has
strategy	of
strategy	program
strategy	that
strategy	was
strategy	whose
strauchs	and
straus	and
strawberry	pop
street	cops
street	knowledge
street	level
street	officers
street	police
streetcorner	politicians
streets	and
strength	international
strength	new
strength	of
strengthen	effectiveness
strengthened	by
strengthening	forensic
strengthening	interagency
strengthening	of
striking	at
striking	difference
striking	exception
striking	the
strikingly	is
strings	iowa
strive	to
strong	conclusions
strong	correlations
strong	elements
strong	external
strong	leadership
strong	negative
strong	prospects
strong	public
strong	service
strong	support
stronger	police
stronger	professional
stronger	research
stronger	systems
strongly	inclined
strongly	influenced
struck	by
structural	arrangements
structural	change
structural	changes
structural	control
structural	disadvantage
structural	elements
structural	features
structural	indicators
structural	reforms
structural	studies
structural	trend
structural	variability
structural	variables
structural	variation
structurally	and
structurally	disruptive
structure	a
structure	across
structure	although
structure	among
structure	and
structure	because
structure	comes
structure	for
structure	from
structure	had
structure	how
structure	in
structure	innovation
structure	interacts
structure	is
structure	journal
structure	liederbach
structure	mastrofski
structure	may
structure	noted
structure	of
structure	on
structure	plays
structure	relevant
structure	technologies
structure	the
structure	thereby
structure	work
structure	yet
structured	and
structured	as
structures	and
structures	are
structures	at
structures	contribute
structures	culture
structures	cultures
structures	designed
structures	for
structures	forms
structures	influence
structures	inside
structures	is
structures	it
structures	many
structures	not
structures	of
structures	on
structures	processes
structures	rests
structures	see
structures	that
structures	to
structures	work
struggle	to
stucky	p
stucky	thomas
students	of
students	story
studied	in
studied	is
studied	since
studied	two
studies	a
studies	afford
studies	also
studies	appears
studies	are
studies	assessing
studies	bradley
studies	can
studies	concluded
studies	discrediting
studies	document
studies	drawing
studies	employing
studies	exist
studies	failing
studies	finds
studies	focus
studies	have
studies	highlight
studies	in
studies	indicate
studies	larson
studies	making
studies	most
studies	of
studies	often
studies	q
studies	suggested
studies	that
studies	the
studies	to
studies	wood
studies	yield
study	albeit
study	american
study	but
study	comparatively
study	even
study	examines
study	found
study	here
study	in
study	international
study	looked
study	no
study	of
study	phase
study	police
study	the
study	tracked
study	used
study	which
studying	departments
studying	rural
style	departments
style	of
styles	and
styles	are
styles	for
styles	of
styles	on
styles	reiss
styles	that
subculture	has
subcultures	in
subcultures	within
subdivides	its
subject	of
subject	their
subject	to
subjected	to
subjects	police
submitted	in
subnational	decentralized
subordinate	officers
subordinates	more
subordinates	often
subsequent	increase
subsistence	not
substantial	and
substantial	counterterrorism
substantial	investments
substantial	involvement
substantial	number
substantial	progress
substantial	resources
substantial	targeted
substantial	variation
substantially	a
substantially	from
substantially	in
substantially	less
substantially	modified
substantive	effects
subsume	the
subtle	but
subtlety	and
suburbs	ringing
succeed	in
succeed	of
success	but
success	community
success	finally
success	focus
success	here
success	in
success	is
success	moore
success	of
success	we
success	with
successful	and
successful	in
successful	integration
successful	organizational
successful	these
successfully	american
successfully	implement
successor	the
such	a
such	actuarial
such	an
such	areas
such	as
such	changes
such	comparisons
such	inter
such	national
such	predictive
such	proposals
such	research
such	specific
such	structural
such	studies
such	surveillance
such	technology
such	that
such	things
such	threats
such	variation
such	violations
sufficient	evidence
sufficient	incentive
sufficient	sample
sufficient	to
sufficiently	advanced
sufficiently	diverse
suggest	that
suggested	opportunities
suggested	research
suggested	that
suggested	the
suggesting	that
suggestions	about
suggestive	that
suggests	another
suggests	further
suggests	that
suggests	the
suggests	they
suit	but
suited	to
suits	concerning
sullivan	and
sum	competitive
summarize	the
summarized	below
summary	report
summer	lum
summon	the
sunday	times
sunday	today
superficial	implementation
superiority	of
supervise	and
supervised	kelling
supervision	and
supervision	in
supervision	of
supervisor	usually
supervisors	accountable
supervisors	and
supervisors	at
supervisors	engel
supervisors	most
supervisors	personal
supervisors	priorities
supervisors	who
supervisory	and
supervisory	influences
supervisory	styles
supplanted	human
supplanted	the
supplanted	traditional
supplemented	by
supplied	by
supply	trucks
support	an
support	and
support	consolidation
support	diverse
support	especially
support	for
support	hot
support	in
support	instead
support	more
support	of
support	police
support	quantitative
support	staff
support	systems
support	the
support	to
support	washington
supported	cross
supported	such
supporting	research
supports	the
suppress	and
suppress	disorder
suppressing	offenses
supreme	court
surely	vary
surely	will
surface	in
surfaced	as
surfaced	in
surfaced	that
surprised	and
surprising	is
surprising	that
surroundings	or
surveillance	and
surveillance	based
surveillance	closed
surveillance	database
surveillance	devices
surveillance	efforts
surveillance	grew
surveillance	implementing
surveillance	of
surveillance	technologies
surveillance	was
survey	every
survey	found
survey	of
survey	waves
survey	weisburd
surveyed	was
surveys	and
surveys	of
surveys	requiring
surveys	used
survival	bayley
survival	presumably
survive	and
susan	hartnett
susceptibility	of
susceptibility	to
susceptible	to
suspect	could
suspect	searches
suspect	that
suspects	and
suspects	haggerty
suspects	or
suspicion	of
suspicions	and
suspicious	persons
sustain	a
sustain	and
sustain	change
sustain	momentum
sustain	the
sustained	american
sustained	crisis
sustained	effort
sustained	far
sustained	officers
sustained	only
sustained	over
sustained	violent
sustaining	the
sustains	independent
sutton	a
sutton	and
sutton	l
sutton	uchida
sways	the
sweeping	historical
sworn	employees
sworn	force
sworn	officers
sworn	personnel
sworn	public
sydney	university
symbolic	ones
symbolic	representation
synonymous	with
system	allowing
system	allows
system	although
system	and
system	compensating
system	designed
system	embedded
system	even
system	for
system	fragmentation
system	in
system	independent
system	is
system	israel
system	level
system	may
system	new
system	not
system	now
system	of
system	one
system	operates
system	performance
system	phase
system	provides
system	sheriffs
system	structure
system	such
system	that
system	to
system	will
system	with
systematic	effort
systematic	evidence
systematic	field
systematic	observation
systematic	research
systematic	review
systematic	study
systematically	documented
systems	altshuler
systems	are
systems	can
systems	employed
systems	in
systems	is
systems	less
systems	may
systems	modeling
systems	n
systems	of
systems	still
systems	th
systems	that
systems	to
systems	with
systemwide	centralization
t	and
t	fit
t	foil
t	like
t	say
t	what
t	why
tackle	problems
tactics	and
tactics	are
tactics	but
tactics	roth
tactics	that
tainted	methods
take	a
take	care
take	considerable
take	from
take	hold
take	into
take	more
take	occasion
take	the
taken	at
taken	by
taken	for
taken	place
takes	a
takes	how
takes	more
takes	sustained
takes	time
taking	a
taking	command
taking	compstat
taking	many
tale	of
tally	of
tammy	kochel
tammy	r
tangible	benefits
tangible	in
tape	more
tapping	into
target	hardening
target	the
targeted	and
targeted	for
targeted	which
targets	of
tarts	bad
tarts	officials
task	and
task	environment
task	forces
task	of
tasks	and
tasks	by
tasks	can
tasks	harder
tasks	measuring
tawnadra	rowell
team	policing
teams	and
technical	aspects
technical	benefits
technical	core
technical	environment
technical	objectives
technical	performance
technical	rational
technical	results
technical	skill
technical	sophistication
technical	the
technical	theory
techniques	for
techniques	have
techniques	of
technocratic	sources
technological	advancements
technological	advances
technological	game
technological	innovations
technologies	adapted
technologies	and
technologies	are
technologies	at
technologies	by
technologies	can
technologies	continues
technologies	cost
technologies	could
technologies	designed
technologies	employed
technologies	for
technologies	have
technologies	in
technologies	is
technologies	may
technologies	on
technologies	police
technologies	require
technologies	requiring
technologies	stability
technologies	such
technologies	that
technologies	to
technologies	under
technologies	were
technologies	when
technology	affects
technology	and
technology	available
technology	but
technology	companies
technology	consists
technology	developments
technology	e
technology	either
technology	even
technology	groff
technology	has
technology	have
technology	in
technology	is
technology	it
technology	just
technology	may
technology	not
technology	of
technology	on
technology	preventive
technology	revolution
technology	section
technology	skogan
technology	that
technology	the
technology	there
technology	to
technology	we
technology	were
technology	while
technology	will
ted	spiker
tel	aviv
telegraph	reports
telephone	allowing
telephone	and
television	cctv
tell	us
tell	without
telling	one
tells	us
temper	because
temper	orange
temperature	to
tempered	i
temptation	to
temptations	arise
tempting	to
tenacity	of
tend	to
tended	to
tendencies	of
tends	to
tennenbaum	abraham
tennenbaum	the
tension	between
tensions	arising
tentative	conclusion
tenure	and
teodoro	manuel
teodoro	they
teodoro	while
term	approach
term	behavioral
term	change
term	effects
term	predicting
term	structural
term	studies
term	success
term	used
term	we
termed	bureaucratization
termed	the
terminals	connected
terms	it
terms	of
terrain	for
terrible	filed
terrill	and
terrill	william
territorial	specialization
terror	attacks
terror	on
terror	that
terrorism	and
terrorism	as
terrorism	based
terrorism	disruption
terrorism	edited
terrorism	greene
terrorism	hits
terrorism	however
terrorism	in
terrorism	intelligence
terrorism	is
terrorism	new
terrorism	on
terrorism	problems
terrorism	reached
terrorism	related
terrorism	remains
terrorism	strategies
terrorism	task
terrorism	thacher
terrorism	to
terrorism	trends
terrorism	what
terrorist	attacks
terrorist	based
terrorist	initiated
terrorist	oriented
terrorist	plans
terrorists	and
terrorists	on
test	a
test	careful
test	differences
test	head
test	interesting
test	of
test	propositions
test	the
test	whether
tested	disorder
testing	and
testing	of
testing	such
testing	while
tests	and
tests	of
tests	or
text	police
th	air
th	ed
thacher	assessments
thacher	david
thacher	even
thacher	greene
thacher	involvement
thacher	mastrofski
thacher	much
than	a
than	about
than	appointed
than	arrest
than	desired
than	ever
than	existed
than	for
than	formal
than	half
than	in
than	it
than	lethal
than	made
than	million
than	months
than	most
than	officers
than	on
than	organizational
than	other
than	others
than	percent
than	practical
than	predicting
than	private
than	responding
than	rigorous
than	scholars
than	stimulate
than	that
than	the
than	their
than	theoretical
than	they
than	times
than	twice
than	what
than	whether
than	with
that	a
that	achieving
that	across
that	actually
that	advocates
that	also
that	although
that	american
that	americans
that	among
that	an
that	annually
that	appeared
that	appellate
that	are
that	argues
that	as
that	assesses
that	assigning
that	assist
that	associated
that	at
that	attempts
that	available
that	based
that	began
that	big
that	both
that	breaks
that	bridge
that	by
that	can
that	cannot
that	certain
that	changes
that	chicago
that	come
that	community
that	compares
that	concerns
that	contemporary
that	create
that	crime
that	crunched
that	culture
that	decision
that	define
that	demonstrate
that	departments
that	derive
that	determine
that	developed
that	discredits
that	disseminate
that	distinguish
that	distributes
that	diversity
that	do
that	does
that	early
that	elevate
that	emerge
that	emerged
that	enable
that	evaluate
that	eventually
that	evidence
that	exert
that	explore
that	express
that	facilitate
that	fail
that	failures
that	federal
that	first
that	five
that	flavors
that	focuses
that	for
that	forecast
that	formalizing
that	found
that	four
that	frequently
that	functional
that	generalization
that	gives
that	go
that	group
that	guide
that	had
that	harnessed
that	has
that	have
that	highly
that	how
that	illuminate
that	illuminated
that	improve
that	in
that	included
that	includes
that	increasing
that	innovation
that	institutional
that	is
that	it
that	its
that	knowledge
that	large
that	larger
that	legitimate
that	little
that	looks
that	made
that	many
that	may
that	measures
that	meets
that	merely
that	might
that	more
that	most
that	much
that	new
that	not
that	of
that	offer
that	officers
that	one
that	operate
that	operated
that	organizations
that	our
that	percent
that	permit
that	placed
that	police
that	policing
that	preceded
that	predict
that	preserved
that	presumably
that	private
that	prizes
that	produce
that	profound
that	proliferated
that	promote
that	propels
that	provide
that	public
that	reason
that	receive
that	records
that	reduces
that	reform
that	reformers
that	relatively
that	remarkable
that	renders
that	require
that	requires
that	respect
that	responded
that	reward
that	routine
that	science
that	scientific
that	scored
that	seem
that	several
that	shape
that	shifts
that	short
that	should
that	shows
that	small
that	some
that	spatially
that	stimulated
that	strategy
that	strong
that	structural
that	structure
that	structures
that	subordinate
that	substantial
that	subsume
that	successful
that	such
that	supports
that	sustained
that	system
that	technological
that	technology
that	tell
that	the
that	there
that	these
that	they
that	this
that	those
that	threatened
that	track
that	transforming
that	truly
that	undermines
that	undesired
that	values
that	variation
that	way
that	we
that	were
that	what
that	when
that	where
that	will
that	work
that	workers
that	would
that	yielded
the	ability
the	above
the	absence
the	abstract
the	abuse
the	acceptance
the	accessibility
the	accompanying
the	acre
the	activities
the	activity
the	actual
the	adoption
the	agencies
the	air
the	alienation
the	alternative
the	american
the	amount
the	and
the	anecdote
the	annual
the	answer
the	appetite
the	application
the	array
the	artifacts
the	as
the	aspects
the	assembly
the	assurance
the	asymmetry
the	attacks
the	attenuation
the	author
the	authors
the	automobile
the	availability
the	available
the	average
the	backbone
the	basic
the	basis
the	beliefs
the	benefits
the	best
the	better
the	big
the	birds
the	blue
the	body
the	boon
the	boss
the	boston
the	bottom
the	boundaries
the	bounds
the	brief
the	bureau
the	bureaucracy
the	bureaucratic
the	calls
the	capacity
the	career
the	careers
the	case
the	cause
the	causes
the	cctv
the	census
the	center
the	central
the	certainty
the	challenge
the	challenges
the	change
the	changes
the	changing
the	character
the	characteristically
the	chicago
the	chief
the	circumstances
the	citizen
the	city
the	civil
the	claim
the	classic
the	closer
the	code
the	collaboration
the	collection
the	command
the	commission
the	commissioner
the	commitment
the	committee
the	commodification
the	commonly
the	communication
the	communities
the	community
the	company
the	comparative
the	competing
the	complete
the	complexity
the	concentration
the	concept
the	concerns
the	concurrent
the	conflicting
the	confluence
the	consequence
the	consequences
the	considerable
the	consolidation
the	consolidationists
the	constraints
the	constructs
the	context
the	contours
the	cooperation
the	cops
the	core
the	cost
the	counterterrorism
the	county
the	course
the	court
the	courts
the	craft
the	creation
the	crime
the	criminal
the	crisis
the	criterion
the	critical
the	cultural
the	culture
the	cultures
the	current
the	daily
the	data
the	day
the	days
the	decade
the	decision
the	defendant
the	degree
the	delivery
the	demand
the	demanding
the	demands
the	democratic
the	demographic
the	demography
the	department
the	departments
the	descendents
the	designation
the	desirability
the	desire
the	desired
the	determination
the	developing
the	development
the	devices
the	difference
the	different
the	difficulties
the	difficulty
the	diffusion
the	dilemmas
the	direct
the	direction
the	discipline
the	disconnect
the	discretion
the	discussion
the	disruption
the	dissemination
the	distinct
the	distinctly
the	distribution
the	division
the	domains
the	dominance
the	dominant
the	drawbacks
the	driving
the	due
the	dynamics
the	early
the	ease
the	ecology
the	effectiveness
the	effects
the	efflorescence
the	eight
the	elaboration
the	elective
the	emergence
the	empirical
the	end
the	endurance
the	enduring
the	entire
the	entrenched
the	environment
the	erosion
the	essay
the	ethical
the	evaluation
the	evaluations
the	evidence
the	evolving
the	exclusionary
the	execution
the	executive
the	expectations
the	expected
the	experience
the	experiences
the	explanations
the	explanatory
the	explosion
the	explosive
the	extension
the	extent
the	face
the	fact
the	fairness
the	faith
the	far
the	fate
the	federal
the	field
the	first
the	fits
the	florida
the	following
the	force
the	forces
the	forensics
the	form
the	formal
the	formality
the	former
the	forms
the	fourth
the	fragmentation
the	frequency
the	front
the	frosted
the	functions
the	future
the	gadgets
the	gamut
the	gap
the	gaps
the	garner
the	general
the	genesis
the	globe
the	governance
the	government
the	great
the	greater
the	greatest
the	grist
the	ground
the	group
the	growing
the	growth
the	guard
the	hallmark
the	harder
the	hazards
the	headgear
the	heyday
the	hierarchy
the	high
the	highest
the	highly
the	hiring
the	historical
the	history
the	homeland
the	hopes
the	human
the	idea
the	ideal
the	image
the	impact
the	impetus
the	implementation
the	implications
the	importance
the	important
the	impressive
the	in
the	inclination
the	inclinations
the	increase
the	increasing
the	incumbent
the	indeterminate
the	individual
the	industrialized
the	industry
the	inertia
the	influence
the	information
the	initial
the	innovation
the	innovative
the	innovativeness
the	inquiry
the	integration
the	interactions
the	interest
the	interests
the	interim
the	internal
the	international
the	internet
the	interrogation
the	intersection
the	introduction
the	investigation
the	involvement
the	iron
the	irony
the	issue
the	it
the	japanese
the	job
the	jurisdiction
the	just
the	kansas
the	keas
the	key
the	knowledge
the	kremlin
the	lack
the	largest
the	last
the	late
the	latter
the	law
the	leader
the	least
the	legal
the	legendary
the	legislative
the	legitimacy
the	lessons
the	level
the	life
the	likelihood
the	likely
the	limitations
the	limited
the	lion
the	literature
the	local
the	london
the	longer
the	lookout
the	los
the	low
the	magnitude
the	main
the	maintenance
the	major
the	management
the	mandatory
the	many
the	market
the	marketplace
the	mayor
the	meaning
the	means
the	measurement
the	meetings
the	members
the	merger
the	metropolitan
the	mid
the	midst
the	militarization
the	military
the	minds
the	minions
the	minutiae
the	misconduct
the	mixed
the	model
the	modest
the	monopolization
the	month
the	more
the	moscow
the	most
the	motivating
the	motivation
the	move
the	movement
the	multiplicity
the	municipal
the	nails
the	nation
the	national
the	nature
the	need
the	needs
the	negative
the	neighborhood
the	neighborhoods
the	neighboring
the	net
the	new
the	newark
the	next
the	nexus
the	nineteenth
the	notion
the	now
the	number
the	numbers
the	object
the	observation
the	obvious
the	occasional
the	occupation
the	occupational
the	occurrence
the	odds
the	offender
the	office
the	officer
the	officers
the	officials
the	often
the	old
the	older
the	on
the	operant
the	operations
the	opportunity
the	order
the	ordinary
the	organization
the	organizational
the	orientations
the	other
the	outcome
the	outlook
the	overall
the	overlap
the	pakistani
the	panel
the	parrots
the	participants
the	participatory
the	particular
the	particulars
the	past
the	pathologies
the	patrol
the	pattern
the	patterns
the	people
the	percent
the	percolation
the	performance
the	peripheral
the	periphery
the	persistence
the	personal
the	pervasive
the	physical
the	police
the	policies
the	policing
the	policy
the	political
the	politics
the	pool
the	poor
the	popular
the	population
the	populations
the	position
the	possibility
the	potency
the	potential
the	power
the	practice
the	practices
the	precinct
the	preferences
the	preponderance
the	presence
the	present
the	preservation
the	pressure
the	pressures
the	primary
the	princes
the	principal
the	principle
the	priority
the	private
the	problems
the	process
the	processes
the	product
the	production
the	profession
the	professional
the	professionalization
the	profile
the	profound
the	progeny
the	progressive
the	project
the	proliferation
the	promise
the	proposition
the	provision
the	proxy
the	public
the	purpose
the	purposes
the	qualitative
the	quality
the	quantity
the	question
the	race
the	racial
the	range
the	rank
the	ranks
the	rapid
the	rapidly
the	rare
the	rate
the	rational
the	reaction
the	ready
the	reason
the	received
the	recent
the	recommended
the	reform
the	reformers
the	region
the	relation
the	relationship
the	relevant
the	reliability
the	remainder
the	remarkable
the	reporting
the	representation
the	requirements
the	research
the	researcher
the	researchers
the	residents
the	resource
the	respondent
the	responder
the	responding
the	response
the	responsiveness
the	rest
the	restive
the	restructuring
the	results
the	retail
the	rhetoric
the	right
the	rising
the	risk
the	risks
the	road
the	role
the	roles
the	romance
the	rubric
the	rule
the	russian
the	s
the	safe
the	same
the	sample
the	scene
the	scholarship
the	science
the	scientific
the	scope
the	search
the	second
the	segments
the	selection
the	self
the	sensitivity
the	september
the	sergeant
the	seriousness
the	service
the	set
the	setup
the	severity
the	shift
the	short
the	signals
the	significant
the	situation
the	situational
the	size
the	skill
the	skills
the	slowest
the	small
the	smaller
the	smorgasbord
the	social
the	society
the	sort
the	sorts
the	source
the	spatial
the	specialist
the	specific
the	specifics
the	st
the	stability
the	standard
the	state
the	stated
the	storm
the	strains
the	strategy
the	street
the	streets
the	striking
the	strings
the	structure
the	structures
the	studies
the	study
the	style
the	subject
the	sunday
the	supervision
the	supervisors
the	supervisory
the	support
the	supporting
the	survey
the	surveys
the	susceptibility
the	system
the	task
the	tasks
the	technical
the	technological
the	technology
the	telephone
the	temperature
the	temptation
the	tenacity
the	tension
the	tensions
the	term
the	terrain
the	terrible
the	terrorist
the	th
the	things
the	third
the	threat
the	three
the	time
the	top
the	tough
the	traditional
the	traditionally
the	trajectory
the	transformation
the	transmission
the	transmitted
the	transparency
the	trappings
the	tremendous
the	trend
the	triumph
the	turmoil
the	twentieth
the	twenty
the	two
the	type
the	typical
the	u
the	ubiquity
the	uk
the	uncertainty
the	underlying
the	unique
the	united
the	university
the	us
the	usa
the	use
the	usefulness
the	uses
the	utility
the	validity
the	value
the	values
the	vanguard
the	variation
the	various
the	vast
the	very
the	vicissitudes
the	view
the	virtue
the	void
the	wake
the	war
the	way
the	ways
the	weapons
the	web
the	weight
the	widely
the	widespread
the	wild
the	willingness
the	work
the	world
the	worlds
the	wrong
the	yoke
their	ability
their	assigned
their	authority
their	beck
their	behavior
their	big
their	boundaries
their	capacity
their	career
their	challenges
their	claim
their	colonial
their	commitment
their	communities
their	computer
their	conclusions
their	consequences
their	courts
their	cultural
their	culture
their	daily
their	data
their	department
their	departments
their	determinacy
their	development
their	effectiveness
their	efforts
their	environment
their	environments
their	everyday
their	fair
their	former
their	framework
their	goals
their	governing
their	highly
their	history
their	image
their	influence
their	interests
their	interventions
their	larger
their	leaders
their	less
their	level
their	limited
their	locales
their	locations
their	meaning
their	members
their	methods
their	mission
their	more
their	moves
their	native
their	neighborhoods
their	numbers
their	officers
their	operational
their	operations
their	organizations
their	ostensible
their	own
their	ownership
their	parents
their	patrol
their	peers
their	people
their	perception
their	personal
their	police
their	policing
their	political
their	positions
their	presence
their	priority
their	procedural
their	professional
their	recommendations
their	representativeness
their	role
their	safety
their	scope
their	services
their	shared
their	skill
their	small
their	smaller
their	spare
their	strategic
their	structure
their	success
their	supervisors
their	support
their	susceptibility
their	task
their	time
their	traditional
their	use
their	uses
their	well
their	work
them	although
them	and
them	but
them	early
them	effective
them	especially
them	familiarity
them	in
them	is
them	more
them	n
them	new
them	on
them	one
them	originating
them	perhaps
them	rapidly
them	resistance
them	responding
them	so
them	story
them	the
them	to
them	what
them	when
them	where
them	willis
them	without
themselves	become
themselves	called
themselves	have
themselves	indeed
themselves	internally
themselves	provide
themselves	that
themselves	to
themselves	with
then	a
then	again
then	by
then	offer
then	on
then	rapidly
then	that
then	the
then	there
then	to
theodore	lewis
theoretical	advances
theoretical	approaches
theoretical	insights
theoretical	perspective
theoretical	propositions
theoretical	speculation
theoretical	utility
theoretically	useful
theories	of
theories	that
theories	useful
theory	and
theory	based
theory	is
theory	new
theory	of
theory	predicts
theory	that
theory	the
theory	which
there	a
there	agreement
there	appeared
there	appears
there	are
there	has
there	is
there	may
there	s
there	simply
there	the
there	was
there	were
there	will
thereby	affording
therefore	reluctant
thermal	imagers
these	activities
these	agencies
these	approaches
these	are
these	aspects
these	associations
these	await
these	case
these	challenges
these	change
these	changes
these	claims
these	command
these	constructs
these	contacts
these	criticisms
these	cultural
these	data
these	devices
these	earlier
these	effects
these	encounters
these	events
these	features
these	files
these	findings
these	goals
these	hurdles
these	important
these	innovations
these	its
these	lacunae
these	meetings
these	methods
these	minidevices
these	nations
these	new
these	norms
these	novel
these	or
these	outcomes
these	outputs
these	personnel
these	postcolonial
these	preservationist
these	pressures
these	professional
these	recommendations
these	reform
these	reforms
these	researchers
these	revelations
these	selective
these	small
these	standard
these	statistics
these	studies
these	tasks
these	techniques
these	technologies
these	temptations
these	theories
these	things
these	two
these	values
these	withered
theses	they
they	adhere
they	afford
they	also
they	and
they	appear
they	are
they	as
they	became
they	become
they	can
they	certainly
they	choose
they	constitute
they	could
they	deserve
they	diffuse
they	do
they	embrace
they	enable
they	evaluate
they	feel
they	found
they	gather
they	govern
they	had
they	have
they	impose
they	increased
they	invest
they	learn
they	looked
they	may
they	must
they	now
