	of
quoting	brown
quoting	california
quoting	carroll
quoting	chadwick
quoting	circuit
quoting	city
quoting	cortez
quoting	cyrus
quoting	ellen
quoting	endeavor
quoting	fullilove
quoting	griggs
quoting	illinois
quoting	lanning
quoting	mcdonnell
quoting	motive
quoting	pclob
quoting	people
quoting	pers
quoting	richmond
quoting	ryan
quoting	sebastian
quoting	state
quoting	the
quoting	u
quoting	united
quoting	wayte
quoting	wesley
quoting	whalen
quoting	wyoming
quyen	nguyen
qw	arhx
qzs	describing
qztz	n
r	a
r	almost
r	anderson
r	bagenstos
r	beniger
r	birckhead
r	bloomberg
r	bromwich
r	c
r	coldren
r	corbett
r	cosslett
r	criminal
r	d
r	discussing
r	emoving
r	esults
r	eview
r	f
r	fondacaro
r	george
r	gomez
r	gottfredson
r	gross
r	hernandez
r	http
r	https
r	i
r	is
r	jay
r	jd
r	johnson
r	katz
r	lafave
r	machine
r	n
r	noting
r	of
r	office
r	ohio
r	patronik
r	piquero
r	r
r	reitz
r	rep
r	reporting
r	roberts
r	s
r	select
r	shaw
r	spalty
r	sum
r	sunstein
r	supra
r	sydnor
r	takes
r	th
r	the
r	tjnajp
r	traum
r	tyler
r	uq
r	urbonya
r	vg
r	vl
r	ward
r	x
ra	cial
raab	a
raab	other
raab	says
rabbing	at
race	adair
race	against
race	age
race	alone
race	and
race	appears
race	are
race	as
race	assume
race	based
race	because
race	bias
race	but
race	can
race	cfm
race	champion
race	citizenship
race	class
race	color
race	conscious
race	consciousness
race	could
race	crime
race	did
race	differently
race	directly
race	discrimination
race	emory
race	equal
race	ethnicity
race	factor
race	financial
race	for
race	gender
race	happens
race	harv
race	html
race	in
race	increased
race	influenced
race	ing
race	institutional
race	is
race	it
race	l
race	law
race	led
race	made
race	marital
race	may
race	n
race	naacp
race	neutral
race	neutrality
race	not
race	of
race	on
race	one
race	or
race	profoundly
race	relation
race	religion
race	researchers
race	riots
race	routinely
race	second
race	sex
race	social
race	something
race	space
race	such
race	that
race	the
race	there
race	they
race	to
race	under
race	vagueness
race	was
race	why
race	would
race	you
rachael	king
rachel	a
rachel	l
racial	and
racial	animus
racial	bias
racial	biases
racial	blindsight
racial	class
racial	component
racial	composition
racial	crisis
racial	dimension
racial	discrimination
racial	disparities
racial	disparity
racial	disproportionality
racial	economic
racial	effect
racial	equality
racial	ethnic
racial	factors
racial	focus
racial	groups
racial	impact
racial	inequities
racial	injustice
racial	issues
racial	justice
racial	make
racial	makeup
racial	minorities
racial	minority
racial	or
racial	perception
racial	politics
racial	prejudice
racial	prejudices
racial	profi
racial	profil
racial	profiles
racial	profiling
racial	religious
racial	skews
racial	societal
racial	status
racial	stereotype
racial	strife
racial	tensions
racial	turn
racially	biased
racially	charged
racially	discriminatory
racially	disparate
racially	geographic
racially	heterogeneous
racially	mixed
racially	neutral
racially	profile
racially	skewed
racine	does
racing	ambulance
racis	t
racism	and
racism	are
racism	colorism
racism	framework
racism	from
racism	in
racism	is
racism	it
racism	length
racism	n
racism	need
racism	s
racism	they
racism	was
racism	where
racism	work
racist	banter
racist	https
racist	policing
racist	speech
racist	third
racist	tweets
racist	verge
radar	for
radcliffe	observatory
rader	brown
radford	touching
radiate	outward
radical	objectivity
radicalised	youths
radicals	that
radice	administering
radio	broadcast
radio	calls
radio	chatter
radio	echoes
radio	frequencies
radio	or
radio	provided
radius	of
radley	balko
raeder	bigger
raeder	see
raeder	supra
rage	robotics
raging	guardian
rahall	supra
rahall	the
raids	in
raids	something
rail	bridge
raise	a
raise	bias
raise	both
raise	challenges
raise	concerns
raise	grave
raise	important
raise	is
raise	new
raise	preliminary
raise	questions
raise	special
raise	the
raise	their
raised	as
raised	at
raised	by
raised	concerns
raised	doubts
raised	for
raised	in
raised	me
raised	on
raised	questions
raised	serious
raised	settling
raises	a
raises	big
raises	concerns
raises	difficult
raises	ethical
raises	important
raises	key
raises	new
raises	questions
raises	specter
raises	standards
raises	the
raises	very
raises	we
raising	crime
raising	questions
raising	race
raising	that
raising	the
raj	shekhar
raj	sul
raja	parasuraman
rajaj	paasuraman
rajesh	inside
rajshekhar	jha
ral	consent
raley	supra
raley	the
rally	to
ram	sandra
ram	subramanian
ramez	naam
rameznaam	com
ramifications	of
ramifications	that
ramifications	without
ramirez	street
ramirez	v
ramon	alberto
ramos	of
rampant	social
rampart	s
rampart	scandal
ramps	and
ramsey	county
ramsey	former
ramsey	n
ramsey	orta
ramshackle	rvs
ran	over
ran	to
rand	corp
rand	corporation
rand	org
rand	paul
rand	pubs
rand	rr
rand	study
rand	tr
random	about
random	but
random	collateral
random	data
random	distribution
random	drug
random	house
random	i
random	purchasing
random	violence
randomization	and
randomly	id
randomly	it
randomly	reach
range	acoustic
range	and
range	answered
range	but
range	for
range	from
range	is
range	of
range	planning
range	said
ranged	between
ranged	from
rangers	douglas
ranging	federal
ranging	from
ranging	research
ranjani	chakraborty
rank	among
rank	and
rank	brain
rank	order
rank	organization
rank	rather
rank	relative
ranked	according
ranked	just
ranked	medical
ranked	third
ranking	and
ranking	candidates
ranking	of
ranking	system
rankings	accordingly
ranks	advertisers
ranks	as
ranks	candidates
ranks	of
ranks	potential
ranks	tensions
ranks	we
ransom	by
ransom	civil
ransparency	http
rao	police
rap	lines
rap	sheet
rap	sheets
rape	and
rape	load
rape	n
rape	robbery
rape	that
rape	victim
raped	an
raped	at
raphael	metro
rapid	advances
rapid	and
rapid	changes
rapid	deployment
rapid	industrialization
rapid	maneuver
rapid	response
rapid	rise
rapid	technological
rapidly	as
rapidly	changing
rapidly	developing
rapidly	emerging
rapidly	evolving
rapidly	leave
rapidly	made
rapidly	modernizing
rapist	or
rapp	ronald
rapture	of
rare	book
rare	events
rare	instances
rare	it
rare	juvenile
rare	oddity
rare	youthful
rarely	amenable
rarely	be
rarely	carried
rarely	conveyed
rarely	discover
rarely	does
rarely	expend
rarely	have
rarely	if
rarely	justified
rarely	notice
rarely	purged
rarely	pursued
rarely	studied
rarely	undertaken
rarely	will
rasmussen	reporters
rasmussen	we
rat	especially
ratchet	down
ratchet	effect
ratcheted	up
ratcliffe	george
rate	after
rate	and
rate	as
rate	at
rate	between
rate	by
rate	declined
rate	decrease
rate	decreases
rate	during
rate	for
rate	from
rate	had
rate	happens
rate	here
rate	in
rate	jumped
rate	means
rate	n
rate	of
rate	or
rate	over
rate	per
rate	than
rate	that
rate	the
rate	they
rate	this
rate	thus
rate	to
rate	trends
rate	typically
rate	up
rate	which
rate	will
rate	would
rates	a
rates	among
rates	amongst
rates	and
rates	as
rates	asserting
rates	at
rates	because
rates	began
rates	between
rates	but
rates	by
rates	colum
rates	continued
rates	crime
rates	criminology
rates	decisions
rates	despite
rates	figure
rates	fluctuate
rates	followed
rates	for
rates	have
rates	https
rates	in
rates	influence
rates	insiders
rates	into
rates	may
rates	n
rates	nationally
rates	norcross
rates	occur
rates	of
rates	palantir
rates	people
rates	pew
rates	remain
rates	since
rates	still
rates	than
rates	that
rates	the
rates	then
rates	they
rates	thus
rates	to
rates	use
rates	using
rates	vary
rates	when
rates	which
rates	while
rather	a
rather	an
rather	awful
rather	current
rather	different
rather	difficult
rather	each
rather	hope
rather	impractical
rather	it
rather	law
rather	not
rather	obvious
rather	on
rather	spotty
rather	straightforward
rather	than
rather	the
rather	their
rather	there
rather	uncomfortable
rather	unhelpful
rather	utopian
rather	with
rathmell	supra
rathmell	towards
rating	chicago
rating	for
rating	n
rating	reuters
rating	to
ratings	and
ratings	j
ratio	as
ratio	of
rational	and
rational	basis
rational	because
rational	bureaucratic
rational	but
rational	choice
rational	decisions
rational	discrimination
rational	doctrine
rational	human
rational	incentive
rational	inference
rational	inferences
rational	law
rational	racism
rational	reasons
rationale	and
rationale	for
rationale	here
rationale	similar
rationale	that
rationale	was
rationales	disparate
rationales	for
rationales	were
rationality	and
rationality	is
rationality	thus
rationalization	is
rationalization	n
rationalization	of
rationalized	by
rationally	or
rats	whose
rattan	et
raudenbush	seeing
ravens	have
ravenstahl	nominee
ravenstahl	replaced
ravenstahl	took
raw	data
raw	information
raw	input
raw	intelligence
raw	tallies
rawlinson	u
rawls	justice
ray	kelly
ray	mcdermott
rayman	new
raymond	kelly
razor	blade
rc	c
rcs	schedules
rd	east
rd	jamaica
rd	ocean
rd	precincts
re	a
re	actually
re	all
re	analysis
re	application
re	asked
re	at
re	being
re	boxes
re	c
re	catching
re	close
re	collecting
re	coming
re	concerned
re	considered
re	data
re	death
re	doing
re	done
re	even
re	examine
re	expected
re	gault
re	going
re	good
re	high
re	holding
re	in
re	integration
re	j
re	keeping
re	looking
re	losing
re	making
re	more
re	navigating
re	never
re	not
re	offending
re	part
re	post
re	rodney
re	ronnie
re	run
re	seeing
re	situated
re	talking
re	train
re	transition
re	trying
re	unwilling
re	up
re	using
re	watch
re	watching
re	will
re	willing
re	winship
re	working
re	xf
reach	a
reach	across
reach	electronic
reach	hell
reach	into
reach	more
reach	of
reach	out
reach	profitable
reach	programs
reach	quoting
reach	reasonable
reach	the
reach	their
reach	these
reach	this
reach	throughout
reached	a
reached	anything
reached	by
reached	her
reached	in
reached	its
reached	substantial
reached	the
reaches	a
reaches	agreement
reaches	back
reaches	her
reaches	split
reaches	the
reaches	verdict
reaching	a
reaching	for
reaching	into
reaching	its
reaching	majority
reaching	out
reaching	the
reaching	their
reaching	these
reaching	yet
reacting	to
reaction	diffusion
reaction	indeed
reactions	are
reactive	approach
reactive	model
reactive	n
reactive	policing
reactively	responded
read	a
read	and
read	can
read	events
read	i
read	identical
read	more
read	someone
read	the
read	them
read	these
read	though
read	up
read	what
readability	we
reader	case
reader	data
reader	elec
reader	mounted
reader	technology
readers	are
readers	ars
readers	can
readers	department
readers	http
readers	less
readers	network
readers	sometimes
readers	the
readily	accepted
readily	available
readily	mobile
readily	or
readiness	with
reading	about
reading	and
reading	brain
reading	of
reading	one
reading	pennsylvania
reading	sci
reading	the
readings	chris
readings	stephen
reads	and
reads	at
reads	in
reads	like
reads	now
reads	the
ready	for
ready	guns
ready	partner
ready	solutions
ready	to
reaffirmed	a
reaffirmed	the
reaffirming	and
real	and
real	consequences
real	cost
real	crime
real	dangers
real	debate
real	estate
real	impacts
real	ingenuity
real	injustice
real	insights
real	life
real	or
real	person
real	possibility
real	problems
real	promise
real	public
real	reason
real	regulation
real	risk
real	robocops
real	scrutiny
real	sense
real	shorts
real	success
real	tensions
real	time
real	transparency
real	truth
real	unfairness
real	world
realign	law
realignment	to
realism	in
realism	wm
realistic	parsing
realistic	picture
realistic	setting
realistic	way
realistically	be
realistically	it
realistically	point
realistically	scrutiny
realities	and
realities	of
realities	on
realities	or
reality	albeit
reality	and
reality	be
reality	by
reality	computer
reality	different
reality	from
reality	helmets
reality	https
reality	i
reality	in
reality	is
reality	just
reality	n
reality	of
reality	or
reality	television
reality	that
reality	the
reality	these
reality	those
reality	unfortunately
reality	week
realization	of
realization	on
realization	that
realization	when
realize	a
realize	or
realize	productivity
realize	that
realize	their
realize	what
realized	a
realized	an
realized	autonomy
realized	before
realized	it
realized	n
realized	that
realizes	that
realizes	this
realizing	it
reallocated	the
reallocation	of
reallocative	remedy
really	a
really	about
really	are
really	be
really	defines
really	don
really	evidence
really	fit
really	gets
really	gotten
really	hadn
really	how
really	human
really	improve
really	is
really	it
really	just
really	like
really	make
really	mattered
really	need
really	reformed
really	reporting
really	sci
really	think
really	took
really	tough
really	understood
really	wanted
really	worth
realm	is
realm	of
realms	of
reams	of
reap	these
reaper	as
reaper	unmanned
rear	ended
reardon	et
rearrest	colorado
rearrested	the
reason	and
reason	can
reason	for
reason	given
reason	is
reason	may
reason	of
reason	or
reason	privacy
reason	such
reason	that
reason	the
reason	these
reason	they
reason	those
reason	to
reason	was
reason	when
reason	whether
reasonable	accommodations
reasonable	and
reasonable	articulable
reasonable	artificially
reasonable	belief
reasonable	but
reasonable	cause
reasonable	caution
reasonable	compromise
reasonable	compromisers
reasonable	doubt
reasonable	efforts
reasonable	expectation
reasonable	expectations
reasonable	for
reasonable	force
reasonable	granting
reasonable	ground
reasonable	grounds
reasonable	guarantees
reasonable	in
reasonable	inference
reasonable	jury
reasonable	juvenile
reasonable	measure
reasonable	officer
reasonable	or
reasonable	person
reasonable	priorities
reasonable	robotic
reasonable	searches
reasonable	suspicion
reasonable	that
reasonable	things
reasonable	time
reasonable	to
reasonable	under
reasonable	uses
reasonable	valid
reasonableness	must
reasonableness	n
reasonableness	of
reasonableness	quoting
reasonableness	rather
reasonableness	requirement
reasonableness	than
reasonableness	there
reasonableness	under
reasonably	be
reasonably	believe
reasonably	believed
reasonably	believes
reasonably	careful
reasonably	conclude
reasonably	find
reasonably	in
reasonably	practical
reasonably	surmise
reasonably	warrant
reasoned	as
reasoned	choices
reasoned	justice
reasoned	review
reasoned	that
reasoning	and
reasoning	applied
reasoning	applies
reasoning	are
reasoning	is
reasoning	overruled
reasoning	rather
reasoning	see
reasoning	that
reasoning	the
reasoning	to
reasoning	translates
reasons	are
reasons	because
reasons	can
reasons	disparate
reasons	for
reasons	however
reasons	moreover
reasons	n
reasons	put
reasons	that
reasons	the
reasons	they
reasons	this
reasons	to
reasons	we
reasons	why
reassert	their
reassure	the
reassuring	community
reat	pentagon
reaves	census
reaves	matthew
rebalance	the
rebalancing	is
rebecca	linke
rebecca	lipman
rebecca	lonergan
rebecca	nuttall
rebecca	rader
rebels	n
rebels	wired
rebuilding	a
rebuilding	n
rebuilding	of
rebuilding	trust
rebuilt	a
rebuilt	success
rebut	the
recall	ability
recall	the
recall	whether
recalls	mr
recalls	one
recapitulate	the
recapitulate	this
recast	disruptive
receipt	and
receipt	investigation
receipt	of
receive	a
receive	adult
receive	an
receive	calls
receive	funding
receive	greater
receive	harsher
receive	less
receive	reduced
receive	see
receive	the
receive	these
received	a
received	considerable
received	formal
received	from
received	id
received	in
received	institutional
received	no
received	significant
received	twelve
receives	about
receives	from
receives	little
receives	suspended
receiving	end
receiving	federal
receiving	scores
recent	analysis
recent	anniversary
recent	attacks
recent	backsliding
recent	bank
recent	case
recent	cases
recent	changes
recent	commentary
recent	comprehensive
recent	court
recent	data
recent	decades
recent	decisions
recent	developments
recent	events
recent	examination
recent	examples
recent	expansion
recent	experiences
recent	fourth
recent	high
recent	history
recent	immigrants
recent	instance
recent	instances
recent	investigation
recent	months
recent	national
recent	online
recent	past
recent	phenomena
recent	police
recent	public
recent	publicity
recent	purchases
recent	reform
recent	reforms
recent	report
recent	research
recent	retirees
recent	scholarship
recent	sentencing
recent	speech
recent	story
recent	studies
recent	supreme
recent	technologies
recent	wave
recent	year
recent	years
recently	after
recently	and
recently	as
recently	been
recently	began
recently	blotchy
recently	conceded
recently	developed
recently	found
recently	has
recently	led
recently	lifting
recently	modified
recently	nearly
recently	recognized
recently	rejected
recently	settlements
recently	sought
recently	stingrays
recently	studied
recently	the
recently	there
recently	when
receptive	to
recession	police
recidivism	actual
recidivism	among
recidivism	amongst
recidivism	compiled
recidivism	due
recidivism	in
recidivism	n
recidivism	of
recidivism	or
recidivism	psychol
recidivism	rates
recidivism	risk
recidivist	acts
recipient	of
recipient	with
recipients	of
reckard	data
reckless	everyone
reckless	shootings
reclaiming	the
reclassified	registerable
reclassified	to
recoding	or
recognise	the
recognise	things
recognised	by
recognised	various
recognises	dubious
recognition	and
recognition	could
recognition	database
recognition	equipment
recognition	if
recognition	lpr
recognition	models
recognition	of
recognition	program
recognition	software
recognition	technology
recognition	that
recognition	tied
recognition	to
recognition	was
recognition	when
recognizance	or
recognize	a
recognize	and
recognize	him
recognize	much
recognize	or
recognize	potential
recognize	right
recognize	special
recognize	that
recognize	the
recognized	a
recognized	an
recognized	by
recognized	fourth
recognized	how
recognized	in
recognized	interests
recognized	number
recognized	such
recognized	that
recognized	the
recognized	this
recognizer	wa
recognizer	walks
recognizes	liability
recognizes	that
recognizes	the
recognizing	nonwhite
recognizing	people
recognizing	robust
recognizing	that
recognizing	the
recognizing	this
recognizing	today
recognizingpeople	with
recollection	thereof
recommend	a
recommend	and
recommend	based
recommend	books
recommend	incarceration
recommend	potential
recommend	the
recommend	wholeheartedly
recommendation	algorithm
recommendation	engine
recommendation	selecting
recommendation	that
recommendations	and
recommendations	for
recommendations	ill
recommendations	made
recommendations	n
recommendations	pursuant
recommendations	regarding
recommendations	suggested
recommendations	that
recommendations	the
recommendations	to
recommended	headings
recommended	see
recommended	steps
recommended	that
recommending	a
recommends	ditching
recommends	that
recommends	these
reconceptualizing	meritocracy
reconcile	the
reconnaissance	c
reconnaissance	forces
reconnaissance	relaying
reconsider	even
reconsider	if
reconsidered	criminal
reconsidered	folk
reconsidered	http
reconsidering	constitutional
reconstruct	the
record	a
record	about
record	all
record	alone
record	alongside
record	americans
record	and
record	arrest
record	as
record	because
record	by
record	cases
record	centralization
record	confidentiality
record	connections
record	consisted
record	data
record	deletion
record	despite
record	does
record	everywhere
record	for
record	get
record	however
record	id
record	in
record	including
record	information
record	instead
record	is
record	it
record	keeping
record	like
record	lows
record	making
record	more
record	n
record	not
record	numerous
record	of
record	off
record	or
record	pedigree
record	policies
record	policy
record	practices
record	repository
record	sealing
record	sharing
record	stop
record	store
record	surveillance
record	than
record	the
record	their
record	to
record	unless
record	was
record	what
record	who
record	will
recorded	and
recorded	another
recorded	as
recorded	by
recorded	confession
recorded	crimes
recorded	examples
recorded	footage
recorded	for
recorded	his
recorded	hunter
recorded	in
recorded	interrogation
recorded	just
recorded	n
recorded	police
recorded	such
recorded	the
recorded	times
recorded	took
recorded	use
recorders	libraries
recording	accurately
recording	all
recording	also
recording	are
recording	as
recording	can
recording	certain
recording	complaints
recording	custodial
recording	drones
recording	eric
recording	every
recording	everything
recording	girls
recording	in
recording	is
recording	likewise
recording	merits
recording	might
recording	n
recording	nonetheless
recording	of
recording	seem
recording	surroundings
recording	where
recording	will
recordings	being
recordings	of
recordings	requiring
recordings	see
recordings	which
recordings	will
recordkeeping	court
recordkeeping	in
recordkeeping	is
recordkeeping	it
recordkeeping	requirement
recordkeeping	requirements
recordkeeping	systems
recordkeeping	technology
recordkeeping	then
recordmaking	and
records	a
records	about
records	administration
records	all
records	also
records	am
records	amassed
records	and
records	are
records	article
records	as
records	attached
records	be
records	because
records	but
records	can
records	control
records	could
records	created
records	d
records	david
records	detention
records	doctrine
records	document
records	due
records	exception
records	field
records	footnotes
records	for
records	from
records	has
records	have
records	his
records	html
records	https
records	in
records	including
records	increasingly
records	jeremy
records	juvenile
records	kept
records	last
records	laws
records	like
records	logistics
records	mac
records	magnifies
records	may
records	medical
records	mgmt
records	might
records	n
records	not
records	of
records	on
records	or
records	panopticon
records	police
records	program
records	quite
records	request
records	requests
records	required
records	restrict
records	scholar
records	screw
records	see
records	so
records	social
records	st
records	take
records	than
records	that
records	the
records	these
records	they
records	though
records	to
records	today
records	typically
records	under
records	verizon
records	was
records	while
records	who
records	will
records	with
records	would
records	wrote
recounting	the
recounts	the
recovered	a
recovered	by
recovered	from
recovered	had
recovered	out
recovered	they
recovered	when
recovering	heroin
recovering	stolen
recovering	weapons
recovery	he
recovery	of
recovery	unit
recreation	of
recruit	from
recruit	is
recruit	younger
recruiter	f
recruiter	for
recruiting	diverse
recruiting	efforts
recruiting	events
recruiting	mercury
recruitment	one
recruitment	plan
recruits	and
recruits	presents
recruits	will
recs	in
rectify	discriminatory
rectify	the
rectify	which
rector	mistrial
recurring	fact
red	boxes
red	for
red	in
red	light
red	location
red	on
red	star
red	the
redding	u
redeem	act
redeemable	who
redefining	the
redemption	in
redemption	no
redesign	the
redesigned	urban
redesigned	with
redesigning	them
redirect	emails
redirect	police
redirected	toward
redirecting	scarce
redirects	power
rediscover	this
rediscovered	and
rediscovers	preexisting
redistribute	patrol
redistribution	on
redistributive	policing
redline	candidates
redlining	came
redlining	in
redlining	is
redlining	n
redlining	neighborhoods
redlining	persists
redlining	the
redlining	this
redoubled	faith
redrawing	high
redress	for
redress	issues
redress	n
redress	predictive
redress	the
redressed	as
redressed	n
reduce	crime
reduce	discrimination
reduce	discriminatory
reduce	gun
reduce	hate
reduce	juvenile
reduce	liability
reduce	or
reduce	our
reduce	police
reduce	pretrial
reduce	prosecution
reduce	sexual
reduce	the
reduce	their
reduce	unconstitutional
reduce	unfair
reduce	violent
reduced	bail
reduced	crime
reduced	culpability
reduced	expectation
reduced	if
reduced	pdf
reduced	prevalence
reduced	privacy
reduced	sentence
reduced	sentences
reduced	stigma
reduced	the
reduced	to
reduced	use
reduces	any
reduces	crime
reduces	my
reduces	the
reducing	bias
reducing	crime
reducing	discrimination
reducing	gun
reducing	murder
reducing	the
reduction	across
reduction	can
reduction	claims
reduction	in
reduction	is
reduction	last
reduction	of
reduction	results
reduction	strategies
reduction	strategy
reductions	have
reductions	in
reductions	the
reductive	representations
redundant	encodings
redundantly	encoded
reeling	from
reeling	with
reengaging	law
reengineering	the
reentering	the
reentry	programs
reentry	u
reestablish	the
reevaluate	why
reexamination	of
reexamine	the
reexamining	the
ref	tt
refer	only
refer	specifically
refer	students
refer	to
reference	a
reference	another
reference	n
reference	no
reference	points
reference	to
referenced	a
referenced	interfaces
references	to
referencing	florida
referencing	the
referencing	this
referendum	on
referral	petition
referrals	to
referred	to
referring	to
refers	to
refine	and
refine	predpol
refined	in
refinement	of
refining	internal
reflect	a
reflect	an
reflect	cognitive
reflect	competing
reflect	core
reflect	current
reflect	enforcement
reflect	highly
reflect	historic
reflect	judgments
reflect	members
reflect	national
reflect	real
reflect	reality
reflect	the
reflect	this
reflect	those
reflect	whatever
reflected	a
reflected	across
reflected	by
reflecting	on
reflecting	prevailing
reflecting	rigorous
reflecting	that
reflecting	the
reflection	of
reflections	on
reflective	of
reflects	a
reflects	certainty
reflects	employers
reflects	highly
reflects	irreparable
reflects	positively
reflects	reform
reflects	something
reflects	stereotypes
reflects	the
reflects	unequal
reflects	unfortunate
reflexively	defensive
reform	a
reform	act
reform	added
reform	albert
reform	among
reform	and
reform	as
reform	at
reform	authors
reform	b
reform	based
reform	beginning
reform	broke
reform	but
reform	can
reform	citizen
reform	complainants
reform	controlling
reform	criminology
reform	data
reform	difficult
reform	education
reform	effort
reform	efforts
reform	especially
reform	federal
reform	ferguson
reform	fordham
reform	formal
reform	from
reform	futures
reform	gains
reform	given
reform	groups
reform	implementation
reform	in
reform	initiative
reform	initiatives
reform	instrument
reform	is
reform	its
reform	july
reform	litigation
reform	mandates
reform	many
reform	minded
reform	n
reform	name
reform	nor
reform	not
reform	of
reform	part
reform	pbs
reform	period
reform	police
reform	practices
reform	process
reform	progress
reform	proposal
reform	proposals
reform	related
reform	several
reform	spike
reform	stan
reform	statement
reform	take
reform	team
reform	text
reform	the
reform	they
reform	through
reform	throw
reform	title
reform	to
reform	under
reform	using
reform	values
reform	varied
reform	wash
reform	wave
reform	what
reform	whereas
reform	will
reform	years
reformation	of
reformed	christian
reformed	its
reformed	n
reformed	nation
reformed	policy
reformed	promptly
reformed	through
reformed	to
reformers	the
reformers	would
reforming	criminal
reforming	it
reforming	plea
reforming	police
reforming	the
reforming	title
reforming	to
reforms	achieved
reforms	affected
reforms	after
reforms	and
reforms	appear
reforms	are
reforms	as
reforms	brought
reforms	can
reforms	controv
reforms	controversy
reforms	courts
reforms	designed
reforms	despite
reforms	endure
reforms	executive
reforms	fail
reforms	guy
reforms	had
reforms	have
reforms	https
reforms	in
reforms	into
reforms	l
reforms	limiting
reforms	longstanding
reforms	mixed
reforms	n
reforms	oregonian
reforms	required
reforms	results
reforms	story
reforms	that
reforms	the
reforms	there
reforms	this
reforms	throughout
reforms	to
reforms	were
reforms	which
reforms	while
reforms	with
reforms	would
refrain	from
refrigerators	and
refusal	to
refuse	to
refuse	transactions
refused	to
refuses	to
refusing	media
refusing	to
refute	former
reg	jan
reg	july
reg	may
reg	sess
regan	legislating
regard	as
regard	is
regard	the
regard	to
regarded	as
regarding	a
regarding	an
regarding	business
regarding	crime
regarding	delinquency
regarding	deterrence
regarding	disclosure
regarding	discrimination
regarding	disparate
regarding	ex
regarding	juvenile
regarding	juveniles
regarding	knock
regarding	patrol
regarding	plans
regarding	prediction
regarding	racial
regarding	surveillance
regarding	the
regarding	their
regarding	this
regarding	what
regarding	youth
regardless	algorithmic
regardless	of
regents	all
regime	first
regime	for
regime	in
regime	mandating
regime	n
regime	of
regimented	averse
regimes	and
regimes	have
regimes	i
regimes	there
region	federal
region	s
regional	justice
regional	law
regional	news
regional	transit
regions	of
regions	related
register	and
register	as
register	but
register	by
register	for
register	in
register	is
register	on
register	or
register	with
registerable	offense
registerable	offenses
registered	as
registered	cars
registered	drivers
registered	him
registered	juvenile
registered	offender
registered	sex
registers	he
registrant	s
registrants	and
registration	act
registration	actually
registration	and
registration	as
registration	can
registration	collateral
registration	completely
registration	did
registration	expires
registration	fee
registration	fees
registration	for
registration	frustrates
registration	gang
registration	in
registration	information
registration	is
registration	j
registration	juvenile
registration	legislatures
registration	must
registration	n
registration	of
registration	or
registration	profoundly
registration	program
registration	requirement
registration	requirements
registration	stems
registration	terms
registration	unconstitutional
registration	whether
registries	also
registries	and
registries	biometrics
registries	city
registries	containing
registries	gang
registries	has
registries	in
registries	n
registries	of
registries	on
registries	records
registries	under
registries	users
registries	whalen
registry	against
registry	and
registry	dating
registry	id
registry	information
registry	n
registry	program
registry	requirement
registry	shall
registry	the
registry	under
registry	until
registry	were
regnery	getting
regression	a
regression	analysis
regression	mathematical
regression	n
regression	problems
regression	used
regression	which
regular	armed
regular	army
regular	audits
regular	being
regular	inability
regular	law
regular	oversight
regular	use
regularities	that
regularities	upon
regularity	against
regularly	affirmed
regularly	and
regularly	approving
regularly	asked
regularly	associated
regularly	been
regularly	broken
regularly	coming
regularly	compiles
regularly	conducting
regularly	consider
regularly	created
regularly	demonstrated
regularly	entering
regularly	fail
regularly	pushes
regularly	saw
regularly	they
regulate	access
regulate	against
regulate	childhood
regulate	discriminatory
regulate	it
regulate	later
regulate	legitimate
regulate	or
regulate	surveillance
regulate	the
regulate	their
regulate	these
regulated	and
regulated	industries
regulated	industry
regulated	much
regulated	requires
regulated	the
regulated	through
regulated	to
regulates	certain
regulating	drones
regulating	law
regulating	mass
regulating	the
regulation	and
regulation	custom
regulation	in
regulation	institute
regulation	n
regulation	of
regulation	on
regulation	or
regulation	requiring
regulation	stan
regulation	such
regulation	under
regulations	by
regulations	n
regulations	prescribed
regulations	regarding
regulations	should
regulations	which
regulators	and
regulatory	agenda
regulatory	challenges
regulatory	constraints
regulatory	crimes
regulatory	entities
regulatory	infrastructure
regulatory	power
regulatory	program
reh	g
rehabilitating	those
rehabilitation	and
rehabilitation	confidentiality
rehabilitation	n
rehabilitation	over
rehabilitation	program
rehabilitation	they
rehabilitation	via
rehabilitative	goals
rehberg	f
rehberg	v
rehnquist	j
reidenberg	david
reify	the
reiman	driving
reiman	supra
reimpose	limitations
reinforce	decades
reinforce	racial
reinforce	social
reinforce	the
reinforced	racial
reinforced	the
reinforced	through
reinforced	with
reinforces	fears
reinforces	past
reinforces	racial
reinforces	the
reinforcing	popular
reinforcing	the
reinhard	bendix
reining	in
reinstated	a
reinstates	lawsuit
reinstating	the
reinterpreted	from
reinventing	childhood
reinvigorate	strict
reisig	community
reiss	jr
reitz	eds
reject	a
reject	inference
reject	quantitative
reject	the
reject	these
rejected	a
rejected	both
rejected	in
rejected	it
rejected	jobseekers
rejected	preferring
rejected	requirements
rejected	the
rejected	this
rejected	those
rejecting	a
rejecting	an
rejecting	argument
rejecting	claims
rejecting	one
rejecting	probable
rejecting	the
rejection	of
rejection	were
rejects	four
rejoined	his
rejuvenation	of
rel	juvenile
relabeling	examples
relatable	goals
relate	to
related	a
related	activity
related	actually
related	and
related	arrests
related	attributes
related	because
related	but
related	changes
related	citizen
related	civil
related	claims
related	complaints
related	concern
related	content
related	crimes
